run_id,frame,wall_timestamp,elapsed_seconds,sim_time,round_index,paused,ai_enabled,ai_mode,ai_mode_time,ai_mode_duration,human_override_active,stagnation_timer,completion_timer,cell_x,cell_y,cell_z,leading_dir_x,leading_dir_y,leading_dir_z,progress_x,displacement_since_sample,filament_count,live_filament_count,total_filament_points,avg_filament_length,total_filament_length,longest_filament_length,front_tip_count,rear_root_count,adhesion_count,attached_adhesion_count,detached_adhesion_count,monomer_count,mark_count,trail_count,growth_drive,shrink_drive,branch_drive,detach_drive,retrograde_rate,flex_noise,growth_scale,contractility,shape_bulge,dip,base_radius,max_filaments,max_points_per_filament
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,764,1779842990.012617,21.623715,16.977778,1,0,1,CHAOTIC,5.511111,7.685933,0,0.0,0.0,-1.033951,0.055293,1.255805,0.623483,-0.781837,0.0,-1.033951,0.152005,65,65,1505,1.426075,92.694856,2.006844,60,1,13,12,1,81,6,8,2.950224,2.144979,0.923178,0.555036,0.055,1.2,1.0,1.002453,1.4,-0.011395,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,767,1779842990.103324,21.714422,17.044444,1,0,1,CHAOTIC,5.577778,7.685933,0,0.0,0.0,-1.026261,0.045679,1.252917,0.646391,-0.763007,0.0,-1.026261,0.164264,65,65,1507,1.427664,92.798165,2.006844,61,0,13,12,1,80,6,8,2.95449,2.156792,0.923055,0.554991,0.055,1.2,1.0,1.000066,1.4,-0.014283,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,771,1779842990.200842,21.811977,17.133333,1,0,1,CHAOTIC,5.666667,7.685933,0,0.0,0.0,-1.015046,0.033775,1.25146,0.71395,-0.700197,0.0,-1.015046,0.180618,65,65,1502,1.428686,92.864583,2.006844,63,1,13,12,1,83,6,8,2.964051,2.162773,0.92335,0.554931,0.055,1.2,1.0,1.004486,1.4,-0.01574,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,774,1779842990.298802,21.909901,17.2,1,0,1,CHAOTIC,5.733333,7.685933,0,0.0,0.0,-1.006359,0.025052,1.254854,0.727936,-0.685645,0.0,-1.006359,0.192927,65,65,1513,1.44727,94.072538,2.006844,63,1,13,12,1,81,6,9,2.982463,2.173487,0.928029,0.554887,0.055,1.2,1.0,1.004054,1.4,-0.012346,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,778,1779842990.407449,22.018605,17.288889,1,0,1,CHAOTIC,5.822222,7.685933,0,0.0,0.0,-0.994739,0.013452,1.250411,0.705712,-0.708499,0.0,-0.994739,0.209342,65,65,1510,1.448608,94.159508,2.006844,63,1,13,12,1,83,6,9,2.979754,2.172901,0.931179,0.554828,0.055,1.2,1.0,1.010198,1.4,-0.016789,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,781,1779842990.498664,22.109788,17.355556,1,0,1,CHAOTIC,5.888889,7.685933,0,0.0,0.0,-0.98572,0.005068,1.256152,0.731376,-0.681974,0.0,-0.98572,0.221638,65,65,1505,1.445275,93.942862,2.015569,63,1,12,12,0,82,6,9,2.994796,2.194985,0.936306,0.554785,0.055,1.2,1.0,1.006776,1.4,-0.011048,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,785,1779842990.616763,22.227855,17.444444,1,0,1,CHAOTIC,5.977778,7.685933,0,0.0,0.0,-0.972477,-0.006661,1.255866,0.750257,-0.661147,0.0,-0.972477,0.239279,65,65,1511,1.452878,94.437064,2.000917,63,2,13,12,1,81,6,9,2.998306,2.216302,0.944686,0.554728,0.055,1.2,1.0,1.011731,1.4,-0.011334,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,788,1779842990.689247,22.3003,17.511111,1,0,1,CHAOTIC,6.044444,7.685933,0,0.0,0.0,-0.962317,-0.015268,1.262896,0.76014,-0.64976,0.0,-0.962317,0.252539,65,65,1507,1.45251,94.413127,2.000917,63,2,13,12,1,81,6,9,2.99801,2.224518,0.948464,0.554685,0.055,1.2,1.0,1.017851,1.4,-0.004304,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,792,1779842990.801485,22.412508,17.6,1,0,1,CHAOTIC,6.133333,7.685933,0,0.0,0.0,-0.948773,-0.026748,1.255568,0.743295,-0.668963,0.0,-0.948773,0.270229,65,65,1505,1.448063,94.124126,2.000917,63,2,13,12,1,81,6,9,3.012367,2.230484,0.951461,0.55463,0.055,1.2,1.0,1.027971,1.4,-0.011632,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,795,1779842990.907391,22.51847,17.666667,1,0,1,CHAOTIC,6.2,7.685933,0,0.0,0.0,-0.939238,-0.035872,1.25869,0.720081,-0.69389,0.0,-0.939238,0.283424,65,65,1508,1.453028,94.446829,2.000917,63,1,13,12,1,81,6,9,3.010417,2.239977,0.955558,0.554588,0.055,1.2,1.0,1.02718,1.4,-0.00851,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,798,1779842990.989927,22.601025,17.733333,1,0,1,CHAOTIC,6.266667,7.685933,0,0.0,0.0,-0.929513,-0.044884,1.264776,0.74137,-0.671097,0.0,-0.929513,0.296674,65,65,1511,1.45949,94.866836,2.000917,63,2,14,13,1,81,6,9,3.009107,2.24914,0.956352,0.554547,0.055,1.2,1.0,1.02802,1.4,-0.002424,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,802,1779842991.106229,22.717302,17.822222,1,0,1,CHAOTIC,6.355556,7.685933,0,0.0,0.0,-0.915919,-0.056312,1.251924,0.748221,-0.66345,0.0,-0.915919,0.314374,65,65,1514,1.473021,95.746363,2.000917,63,2,14,13,1,81,6,9,3.010747,2.276868,0.959576,0.554492,0.055,1.2,1.0,1.037327,1.4,-0.015276,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,806,1779842991.211071,22.822178,17.911111,1,0,1,CHAOTIC,6.444444,7.685933,0,0.0,0.0,-0.902407,-0.067834,1.257059,0.789901,-0.613235,0.0,-0.902407,0.332088,65,65,1511,1.475998,95.939855,2.032974,63,2,14,13,1,81,6,9,3.013312,2.296179,0.961234,0.554439,0.055,1.2,1.0,1.041052,1.4,-0.010141,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,808,1779842991.291559,22.902674,17.955556,1,0,1,CHAOTIC,6.488889,7.685933,0,0.0,0.0,-0.895371,-0.073254,1.25633,0.802624,-0.596486,0.0,-0.895371,0.34091,65,65,1517,1.484024,96.461544,2.032974,63,2,14,13,1,81,6,9,3.012033,2.304249,0.962663,0.554412,0.055,1.2,1.0,1.041084,1.4,-0.01087,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,811,1779842991.397255,23.008292,18.022222,1,0,1,CHAOTIC,6.555556,7.685933,0,0.0,0.0,-0.884577,-0.081067,1.268365,0.820042,-0.572303,0.0,-0.884577,0.004442,65,65,1511,1.479161,96.145476,2.032974,63,2,16,15,1,81,6,9,3.016418,2.311284,0.965137,0.554373,0.055,1.2,1.0,1.045765,1.4,0.001165,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,814,1779842991.49315,23.104254,18.088889,1,0,1,CHAOTIC,6.622222,7.685933,0,0.0,0.0,-0.87343,-0.088478,1.276353,0.828853,-0.559467,0.0,-0.87343,0.017828,65,65,1510,1.4839,96.45347,2.032974,63,2,16,15,1,81,6,9,3.017845,2.315521,0.966342,0.554333,0.055,1.2,1.0,1.053333,1.4,0.009153,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,817,1779842991.603003,23.214099,18.155556,1,0,1,CHAOTIC,6.688889,7.685933,0,0.0,0.0,-0.862548,-0.096172,1.278589,0.802839,-0.596196,0.0,-0.862548,0.031152,65,65,1507,1.484889,96.517797,2.032974,63,2,16,15,1,80,6,9,3.015033,2.33879,0.970715,0.554295,0.055,1.2,1.0,1.053502,1.4,0.011389,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,820,1779842991.69745,23.30856,18.222222,1,0,1,CHAOTIC,6.755556,7.685933,0,0.0,0.0,-0.851709,-0.103819,1.28163,0.80823,-0.588867,0.0,-0.851709,0.044417,64,64,1503,1.507997,96.51183,2.032974,63,1,16,15,1,81,6,9,3.000929,2.353547,0.975687,0.554256,0.055,1.2,1.0,1.056361,1.4,0.01443,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,823,1779842991.793262,23.404366,18.288889,1,0,1,CHAOTIC,6.822222,7.685933,0,0.0,0.0,-0.84085,-0.111227,1.292029,0.816399,-0.577489,0.0,-0.84085,0.057562,64,64,1505,1.511445,96.732509,2.032974,63,1,16,15,1,81,6,9,3.008882,2.361985,0.978954,0.554218,0.055,1.2,1.0,1.061019,1.4,0.024829,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,826,1779842991.896446,23.507609,18.355556,1,0,1,CHAOTIC,6.888889,7.685933,0,0.0,0.0,-0.829683,-0.118506,1.287243,0.82888,-0.559427,0.0,-0.829683,0.070888,64,64,1515,1.529509,97.888603,2.032974,63,2,16,15,1,80,7,9,3.017912,2.357047,0.979522,0.55418,0.055,1.2,1.0,1.062011,1.4,0.020043,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,829,1779842991.994635,23.605716,18.422222,1,0,1,CHAOTIC,6.955556,7.685933,0,0.0,0.0,-0.818524,-0.125798,1.286997,0.833378,-0.552703,0.0,-0.818524,0.084216,64,64,1517,1.535098,98.246251,2.032974,63,2,16,15,1,81,7,9,3.020905,2.355324,0.975128,0.554142,0.055,1.2,1.0,1.058733,1.4,0.019797,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,833,1779842992.124205,23.735282,18.511111,1,0,1,CHAOTIC,7.044444,7.685933,0,0.0,0.0,-0.803205,-0.134805,1.291145,0.855964,-0.517035,0.0,-0.803205,0.101956,64,64,1511,1.53327,98.129312,2.127858,63,2,16,15,1,81,7,9,3.017122,2.365043,0.981968,0.554093,0.055,1.2,1.0,1.059225,1.4,0.023945,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,836,1779842992.200293,23.811362,18.577778,1,0,1,CHAOTIC,7.111111,7.685933,0,0.0,0.0,-0.791693,-0.141518,1.291216,0.848193,-0.529687,0.0,-0.791693,0.115263,64,64,1515,1.537228,98.382572,1.998933,63,2,16,15,1,81,7,9,3.017649,2.360562,0.988193,0.554056,0.055,1.2,1.0,1.054821,1.4,0.024016,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,839,1779842992.3226,23.933688,18.644444,1,0,1,CHAOTIC,7.177778,7.685933,0,0.0,0.0,-0.780008,-0.147924,1.294664,0.889031,-0.457847,0.0,-0.780008,0.128554,64,64,1512,1.537632,98.408417,1.996735,63,2,16,15,1,81,7,9,3.017923,2.37392,0.986845,0.55402,0.055,1.2,1.0,1.055147,1.4,0.027464,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,842,1779842992.420215,24.031281,18.711111,1,0,1,CHAOTIC,7.244444,7.685933,0,0.0,0.0,-0.768197,-0.1541,1.282511,0.89393,-0.448207,0.0,-0.768197,0.141835,64,64,1517,1.541382,98.648466,1.951684,63,2,16,15,1,81,7,9,3.020925,2.374567,0.986131,0.553984,0.055,1.2,1.0,1.057256,1.4,0.015311,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,844,1779842992.493431,24.103963,18.755556,1,0,1,CHAOTIC,7.288889,7.685933,0,0.0,0.0,-0.760327,-0.158227,1.284276,0.878178,-0.478334,0.0,-0.760327,0.150695,64,64,1512,1.536538,98.338422,1.951684,63,2,16,15,1,81,7,9,3.019993,2.375978,0.98846,0.55396,0.055,1.2,1.0,1.058659,1.4,0.017076,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,847,1779842992.614028,24.225033,18.822222,1,0,1,CHAOTIC,7.355556,7.685933,0,0.0,0.0,-0.748617,-0.16459,1.287916,0.891999,-0.452037,0.0,-0.748617,0.164001,64,64,1513,1.536982,98.366845,1.951684,63,2,16,15,1,81,7,9,3.024746,2.373771,0.994283,0.553924,0.055,1.2,1.0,1.059758,1.4,0.020716,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,849,1779842992.695155,24.306189,18.866667,1,0,1,CHAOTIC,7.4,7.685933,0,0.0,0.0,-0.740803,-0.168822,1.279539,0.880082,-0.474822,0.0,-0.740803,0.172874,64,64,1513,1.537059,98.371808,1.910739,63,2,16,15,1,80,7,9,3.028085,2.375541,0.994788,0.553901,0.055,1.2,1.0,1.055929,1.4,0.012339,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,852,1779842992.814252,24.425299,18.933333,1,0,1,CHAOTIC,7.466667,7.685933,0,0.0,0.0,-0.72871,-0.174426,1.276299,0.918074,-0.396409,0.0,-0.72871,0.186119,64,64,1513,1.540637,98.600792,1.876121,63,2,16,15,1,81,7,9,3.022792,2.386022,0.995168,0.553866,0.055,1.2,1.0,1.056459,1.4,0.009099,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,854,1779842992.904789,24.515757,18.977778,1,0,1,CHAOTIC,7.511111,7.685933,0,0.0,0.0,-0.720483,-0.177783,1.270358,0.930909,-0.36525,0.0,-0.720483,0.194905,64,64,1518,1.551392,99.289112,1.872153,63,2,16,15,1,80,7,9,3.015153,2.38232,0.992014,0.553843,0.055,1.2,1.0,1.056348,1.4,0.003158,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,858,1779842993.033756,24.644766,19.066667,1,0,1,CHAOTIC,7.6,7.685933,0,0.0,0.0,-0.703839,-0.184017,1.267058,0.936692,-0.350155,0.0,-0.703839,0.212426,64,64,1515,1.556572,99.620589,1.872153,63,2,16,15,1,81,7,9,3.019641,2.386254,1.003194,0.553797,0.055,1.2,1.0,1.062474,1.4,-0.000142,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,860,1779842993.093908,24.705042,19.111111,1,0,1,CHAOTIC,7.644444,7.685933,0,0.0,0.0,-0.695662,-0.1875,1.268537,0.91515,-0.403114,0.0,-0.695662,0.221256,64,64,1514,1.556226,99.598471,1.890447,63,2,15,15,0,81,7,9,3.029425,2.381918,1.001785,0.553774,0.055,1.2,1.0,1.067796,1.4,0.001337,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,864,1779842993.223137,24.834202,19.2,1,0,1,DESTRUCTIVE,0.044444,9.586909,0,0.0,0.0,-0.679577,-0.195085,1.272412,0.904463,-0.426553,0.0,-0.679577,0.238994,64,64,1518,1.565659,100.202171,1.890447,63,2,15,15,0,81,7,9,3.014194,2.430397,0.993382,0.590176,0.055,1.194611,1.0,1.089243,1.4,0.005212,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,867,1779842993.321055,24.932054,19.266667,1,0,1,DESTRUCTIVE,0.111111,9.586909,0,0.0,0.0,-0.667506,-0.200778,1.272181,0.904463,-0.426553,0.0,-0.667506,0.25231,64,64,1516,1.569223,100.43027,1.907515,63,2,15,14,1,80,7,9,2.996839,2.471184,0.983899,0.626263,0.055,1.189254,1.0,1.109393,1.4,0.004981,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,869,1779842993.395419,25.006516,19.311111,1,0,1,DESTRUCTIVE,0.155556,9.586909,0,0.0,0.0,-0.659515,-0.204547,1.272032,0.904463,-0.426553,0.0,-0.659515,0.261128,64,64,1514,1.566661,100.266312,1.890447,63,1,15,14,1,81,7,9,2.985355,2.498171,0.977641,0.65014,0.055,1.1857,1.0,1.122725,1.4,0.004832,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,873,1779842993.497106,25.108198,19.4,1,0,1,DESTRUCTIVE,0.244444,9.586909,0,0.0,0.0,-0.643645,-0.212031,1.271749,0.904463,-0.426553,0.0,-0.643645,0.278641,64,64,1516,1.573324,100.692738,1.895046,63,1,16,15,1,80,7,9,2.962593,2.551662,0.965273,0.697467,0.055,1.178636,1.0,1.149151,1.4,0.004549,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,877,1779842993.610937,25.22186,19.488889,1,0,1,DESTRUCTIVE,0.333333,9.586909,0,0.0,0.0,-0.62777,-0.219518,1.271482,0.904463,-0.426553,0.0,-0.62777,0.296164,64,64,1519,1.57905,101.059213,1.890447,63,1,17,16,1,80,7,9,2.940104,2.604514,0.953102,0.744229,0.055,1.171628,1.0,1.175261,1.4,0.004282,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,879,1779842993.695521,25.306554,19.533333,1,0,1,DESTRUCTIVE,0.377778,9.586909,0,0.0,0.0,-0.619831,-0.223262,1.271355,0.904463,-0.426553,0.0,-0.619831,0.304929,64,64,1517,1.576606,100.902784,1.890447,63,1,17,16,1,81,7,9,2.92896,2.630702,0.947089,0.7674,0.055,1.168145,1.0,1.188199,1.4,0.004155,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,882,1779842993.801582,25.412648,19.6,1,0,1,DESTRUCTIVE,0.444444,9.586909,0,0.0,0.0,-0.607919,-0.22888,1.27117,0.904463,-0.426553,0.0,-0.607919,0.318081,64,64,1518,1.582252,101.264119,1.890447,63,1,17,15,2,80,7,9,2.912369,2.669692,0.93816,0.801896,0.055,1.162947,1.0,1.207461,1.4,0.00397,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,885,1779842993.901276,25.512334,19.666667,1,0,1,DESTRUCTIVE,0.511111,9.586909,0,0.0,0.0,-0.596004,-0.234499,1.270994,0.904463,-0.426553,0.0,-0.596004,0.331238,64,64,1518,1.582866,101.303412,1.93751,63,1,17,14,3,81,7,9,2.895927,2.708331,0.929337,0.836083,0.055,1.157779,1.0,1.22655,1.4,0.003794,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,888,1779842994.003947,25.615018,19.733333,1,0,1,DESTRUCTIVE,0.577778,9.586909,0,0.0,0.0,-0.584086,-0.24012,1.270826,0.904463,-0.426553,0.0,-0.584086,0.344399,64,64,1517,1.583722,101.358192,1.890447,63,1,17,14,3,80,7,9,2.879633,2.746623,0.92062,0.869963,0.055,1.152643,1.0,1.245467,1.4,0.003626,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,892,1779842994.127759,25.7389,19.822222,1,0,1,DESTRUCTIVE,0.666667,9.586909,0,0.0,0.0,-0.56819,-0.247616,1.270613,0.904463,-0.426553,0.0,-0.56819,0.361954,64,64,1517,1.588363,101.655227,1.938162,63,1,17,14,3,80,7,9,2.858134,2.797146,0.909159,0.914664,0.055,1.145842,1.0,1.270427,1.4,0.003413,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,895,1779842994.229335,25.840286,19.888889,1,0,1,DESTRUCTIVE,0.733333,9.586909,0,0.0,0.0,-0.556266,-0.25324,1.270462,0.904463,-0.426553,0.0,-0.556266,0.375126,64,64,1517,1.59158,101.861116,1.928079,63,1,17,14,3,80,7,9,2.842179,2.834642,0.900683,0.947839,0.055,1.140777,1.0,1.288951,1.4,0.003262,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,897,1779842994.314762,25.925819,19.933333,1,0,1,DESTRUCTIVE,0.777778,9.586909,0,0.0,0.0,-0.548314,-0.25699,1.270365,0.904463,-0.426553,0.0,-0.548314,0.383909,64,64,1517,1.595374,102.103967,1.928079,63,1,17,14,3,81,7,9,2.831622,2.859452,0.895089,0.96979,0.055,1.137417,1.0,1.301207,1.4,0.003165,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,900,1779842994.418026,26.029126,20.0,1,0,1,DESTRUCTIVE,0.844444,9.586909,0,0.0,0.0,-0.536384,-0.262616,1.270225,0.904463,-0.426553,0.0,-0.536384,0.397087,64,64,1513,1.591623,101.8639,1.928079,63,1,17,14,3,81,7,9,2.815904,2.896388,0.886781,1.002471,0.055,1.132403,1.0,1.319455,1.4,0.003025,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,903,1779842994.514445,26.125467,20.066667,1,0,1,DESTRUCTIVE,0.911111,9.586909,0,0.0,0.0,-0.524452,-0.268244,1.270091,0.904463,-0.426553,0.0,-0.524452,0.013193,64,64,1518,1.598913,102.330433,1.928079,63,1,17,14,3,81,7,9,2.800328,2.932994,0.878573,1.034858,0.055,1.127419,1.0,1.337539,1.4,0.002891,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,906,1779842994.621021,26.232091,20.133333,1,0,1,DESTRUCTIVE,0.977778,9.586909,0,0.0,0.0,-0.512516,-0.273873,1.269963,0.904463,-0.426553,0.0,-0.512516,0.026389,64,64,1516,1.600584,102.437398,1.928079,63,1,17,14,3,80,7,9,2.784892,2.96927,0.870463,1.066954,0.055,1.122464,1.0,1.355461,1.4,0.002763,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,909,1779842994.721146,26.332222,20.2,1,0,1,DESTRUCTIVE,1.044444,9.586909,0,0.0,0.0,-0.500578,-0.279503,1.26984,0.904463,-0.426553,0.0,-0.500578,0.039588,64,64,1517,1.604907,102.714033,1.931573,63,1,18,15,3,81,8,9,2.769594,3.005221,0.862449,1.098763,0.055,1.117539,1.0,1.373221,1.4,0.00264,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,911,1779842994.793248,26.4043,20.244444,1,0,1,DESTRUCTIVE,1.088889,9.586909,0,0.0,0.0,-0.492618,-0.283257,1.269761,0.904463,-0.426553,0.0,-0.492618,0.04839,64,64,1519,1.60618,102.795537,1.931573,63,1,18,14,4,79,8,9,2.759471,3.029009,0.85716,1.11981,0.055,1.114272,1.0,1.384973,1.4,0.002561,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,914,1779842994.900455,26.51145,20.311111,1,0,1,DESTRUCTIVE,1.155556,9.586909,0,0.0,0.0,-0.480675,-0.288889,1.269648,0.904463,-0.426553,0.0,-0.480675,0.061594,64,64,1515,1.599992,102.399499,1.967212,63,1,18,14,4,81,8,9,2.744401,3.064425,0.849306,1.151144,0.055,1.109396,1.0,1.402469,1.4,0.002448,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,917,1779842995.013336,26.624447,20.377778,1,0,1,DESTRUCTIVE,1.222222,9.586909,0,0.0,0.0,-0.468729,-0.294523,1.269539,0.904463,-0.426553,0.0,-0.468729,0.074802,64,64,1512,1.596302,102.163343,1.928079,63,1,18,14,4,80,8,9,2.729467,3.099522,0.841545,1.182197,0.055,1.10455,1.0,1.419808,1.4,0.002339,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,920,1779842995.107139,26.718189,20.444444,1,0,1,DESTRUCTIVE,1.288889,9.586909,0,0.0,0.0,-0.456781,-0.300158,1.269436,0.904463,-0.426553,0.0,-0.456781,0.088012,64,64,1511,1.596301,102.163283,1.928079,63,1,18,14,4,81,8,9,2.714666,3.134304,0.833877,1.212971,0.055,1.099732,1.0,1.436992,1.4,0.002236,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,923,1779842995.218179,26.829182,20.511111,1,0,1,DESTRUCTIVE,1.355556,9.586909,0,0.0,0.0,-0.44483,-0.305794,1.269337,0.904463,-0.426553,0.0,-0.44483,0.101226,64,64,1511,1.593736,101.999098,2.024797,63,1,18,12,6,81,8,9,2.699998,3.168775,0.826301,1.243469,0.055,1.094943,1.0,1.454021,1.4,0.002137,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,926,1779842995.334296,26.945271,20.577778,1,0,1,DESTRUCTIVE,1.422222,9.586909,0,0.0,0.0,-0.432876,-0.311432,1.269242,0.904463,-0.426553,0.0,-0.432876,0.114442,64,64,1512,1.596742,102.191484,1.968033,63,1,18,12,6,81,8,9,2.685462,3.202936,0.818816,1.273694,0.055,1.090183,1.0,1.470897,1.4,0.002042,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,928,1779842995.419461,27.03043,20.622222,1,0,1,DESTRUCTIVE,1.466667,9.586909,0,0.0,0.0,-0.424905,-0.315191,1.269181,0.904463,-0.426553,0.0,-0.424905,0.123255,64,64,1518,1.601526,102.497644,1.968033,63,1,18,12,6,81,8,9,2.675843,3.225539,0.813875,1.293693,0.055,1.087025,1.0,1.482064,1.4,0.001981,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,931,1779842995.531372,27.142457,20.688889,1,0,1,DESTRUCTIVE,1.533333,9.586909,0,0.0,0.0,-0.412947,-0.32083,1.269093,0.904463,-0.426553,0.0,-0.412947,0.136476,64,64,1511,1.598902,102.329735,1.968033,63,1,18,12,6,81,8,9,2.661524,3.259191,0.806538,1.323467,0.055,1.082313,1.0,1.498689,1.4,0.001893,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,934,1779842995.631573,27.242677,20.755556,1,0,1,DESTRUCTIVE,1.6,9.586909,0,0.0,0.0,-0.400986,-0.326471,1.269009,0.904463,-0.426553,0.0,-0.400986,0.1497,64,64,1515,1.601842,102.517877,1.968033,63,1,18,12,6,82,8,9,2.647333,3.292541,0.799289,1.352974,0.055,1.077628,1.0,1.515164,1.4,0.001809,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,937,1779842995.735011,27.34595,20.822222,1,0,1,DESTRUCTIVE,1.666667,9.586909,0,0.0,0.0,-0.389023,-0.332113,1.268929,0.904463,-0.426553,0.0,-0.389023,0.162927,64,64,1514,1.600551,102.435273,1.968033,63,1,18,12,6,80,8,9,2.633269,3.325591,0.792126,1.382216,0.055,1.072972,1.0,1.531492,1.4,0.001729,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,939,1779842995.791686,27.402774,20.866667,1,0,1,DESTRUCTIVE,1.711111,9.586909,0,0.0,0.0,-0.381046,-0.335875,1.268878,0.904463,-0.426553,0.0,-0.381046,0.171747,64,64,1514,1.602094,102.534047,2.102319,63,1,18,12,6,79,8,9,2.623963,3.34746,0.787398,1.401564,0.055,1.069883,1.0,1.542296,1.4,0.001678,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,942,1779842995.890157,27.50119,20.933333,1,0,1,DESTRUCTIVE,1.777778,9.586909,0,0.0,0.0,-0.369078,-0.341519,1.268803,0.904463,-0.426553,0.0,-0.369078,0.184978,64,64,1511,1.603362,102.615152,1.968033,63,1,17,12,5,82,8,9,2.610109,3.380017,0.780378,1.43037,0.055,1.065273,1.0,1.55838,1.4,0.001603,1.32,64,24
20260526-194927-sentence-script-a-cell-sphere-is-filled-38e823,945,1779842995.996752,27.607807,21.0,1,0,1,DESTRUCTIVE,1.844444,9.586909,0,0.0,0.0,-0.357108,-0.347165,1.268732,0.904463,-0.426553,0.0,-0.357108,0.198213,64,64,1516,1.609517,103.009073,2.038885,63,1,17,12,5,81,8,9,2.59638,3.412283,0.773441,1.458918,0.055,1.06069,1.0,1.57432,1.4,0.001532,1.32,64,24
