run_id,time_seconds,frame,row_type,object_id,parent_id,state,mode,round_index,selected_index,ai_enabled,ai_mode,ai_override_timer,ai_mode_timer,ai_stagnant_timer,ai_completion_timer,fusion_count,active_count,attached_count,detached_count,fused_count,track_count,vesicle_count,particle_count,fusion_effect_count,x,y,z,vx,vy,vz,radius,color_r,color_g,color_b,opacity,track_index,track_s,direction,speed_multiplier,intent,orbiting,cargo_r,cargo_g,cargo_b,age,lifetime,extra
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,58,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.449433574195987,-5.9768648514699665,-1.8908501146079546,-0.09133486107890551,-0.029252746856660464,0.0897438202943719,0.036939627447985235,0.598718947046974,0.5622457204158618,0.8419140217376258,0.41190476747307386,,,,,,,,,,0.5439648628234863,1.2712131181669009,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,59,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.329156840311923,-6.0805434486950745,-2.1079910846814154,0.016837562009477926,-0.12249742288066225,-0.10554469583086634,0.041167688047843654,0.598718947046974,0.5622457204158618,0.8419140217376258,0.372421191031562,,,,,,,,,,0.5439648628234863,1.1268083413810033,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,60,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.418953833291641,-5.970066935915342,-2.000220052294494,-0.06392251521401561,-0.023138954323825667,-0.008619435761306152,0.025395315642835932,0.598718947046974,0.5622457204158618,0.8419140217376258,0.545209351837684,,,,,,,,,,0.5439648628234863,2.2407074139870904,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,61,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.39360475429404,-6.035129680796947,-2.0110340278352603,-0.04112449593231182,-0.08165396831987161,-0.01834512334599505,0.03956404613447938,0.598718947046974,0.5622457204158618,0.8419140217376258,0.3429613503870335,,,,,,,,,,0.5439648628234863,1.038765393507926,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,62,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.546600344647533,-6.039532159263519,-2.0866912316698047,-0.17872304218422663,-0.08561339378766805,-0.08638839986831398,0.027937838746910647,0.598718947046974,0.5622457204158618,0.8419140217376258,0.5539106722615657,,,,,,,,,,0.5439648628234863,2.358096733642678,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,63,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.369012340895314,-5.972824533359461,-2.0143998635064015,-0.01900699356069217,-0.025619034949563173,-0.02137223082145813,0.038309593860569896,0.598718947046974,0.5622457204158618,0.8419140217376258,0.5146909338889833,,,,,,,,,,0.5439648628234863,1.9076347121521215,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,64,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.539846651022221,-5.922900743060352,-2.210433273837782,-0.17264902121063608,0.019280566095613086,-0.19767739240212828,0.038074776538889334,0.598718947046974,0.5622457204158618,0.8419140217376258,0.4002214304593841,,,,,,,,,,0.5439648628234863,1.2247684446007412,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,65,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.508945245823842,-6.028592326209305,-1.9635435132129604,-0.1448574461553402,-0.07577451463421753,0.024366080014085804,0.054989708516713025,0.598718947046974,0.5622457204158618,0.8419140217376258,0.43158953686391155,,,,,,,,,,0.5439648628234863,1.357976742501555,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,66,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.395983752181742,-6.1790139378602085,-1.9677974329571641,-0.04326407819169239,-0.21105812013037922,0.0205402627384227,0.04830028131474911,0.598718947046974,0.5622457204158618,0.8419140217376258,0.49145595708872936,,,,,,,,,,0.5439648628234863,1.7136946395271617,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,67,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.532720595814507,-6.027310510998434,-1.7013244890300878,-0.16624011207262152,-0.07462169768588416,0.260196122198925,0.054682995324561126,0.598718947046974,0.5622457204158618,0.8419140217376258,0.4853717791513897,,,,,,,,,,0.5439648628234863,1.6692565788393308,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,68,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.354321663010247,-6.022830007810031,-2.164648174489133,-0.005794744006505058,-0.07059209968389739,-0.1564999761392312,0.04744337529125992,0.598718947046974,0.5622457204158618,0.8419140217376258,0.4820542033048877,,,,,,,,,,0.5439648628234863,1.6459828527030052,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,69,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.465127265762127,-5.983738455803576,-2.149506081374195,-0.1054491838501559,-0.03543461106353215,-0.14288174050895897,0.03576952692990504,0.598718947046974,0.5622457204158618,0.8419140217376258,0.5362661895983146,,,,,,,,,,0.5439648628234863,2.1316419682183745,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,70,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.454322253254509,-6.022631611772736,-1.90465420660795,-0.09573155728427196,-0.07041366966346149,0.0773289331258044,0.031568940775675264,0.598718947046974,0.5622457204158618,0.8419140217376258,0.5604572641528923,,,,,,,,,,0.5439648628234863,2.4548576226512684,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,71,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.347013381238646,-6.111937278767064,-2.1032786290066197,0.0007780529286768078,-0.1507318665610645,-0.1013064883856032,0.03268438650466483,0.598718947046974,0.5622457204158618,0.8419140217376258,0.4351446538431695,,,,,,,,,,0.5439648628234863,1.3749248750882845,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,72,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.273454369703686,-6.119930034757988,-1.9339213660792862,0.06693429329842862,-0.15792025416332217,0.05100713792324795,0.048705515862649644,0.598718947046974,0.5622457204158618,0.8419140217376258,0.5207418381972622,,,,,,,,,,0.5439648628234863,1.9655641590262274,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,73,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.406808054080214,-6.046037727466705,-2.018420426146101,-0.05299905291861404,-0.09146425998082232,-0.0249881753925337,0.05384697083699378,0.598718947046974,0.5622457204158618,0.8419140217376258,0.39668491469562384,,,,,,,,,,0.5439648628234863,1.2113715661123499,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,74,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.8254256731700265,-6.721749123459513,-1.7915739908982915,0.1503386936232062,-0.2002436774586421,0.019651449502242516,0.047665482958166264,0.646270264953711,0.5931595359867456,0.59003944119592,0.49103700734347405,,,,,,,,,,0.49184393882751465,1.5466588370769934,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,75,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.810855446334799,-6.528807654342322,-1.7778849805575319,0.13486515439840585,0.004659610886653795,0.03418913933039812,0.03639835589994,0.646270264953711,0.5931595359867456,0.59003944119592,0.4528668649284189,,,,,,,,,,0.49184393882751465,1.3256597159349712,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,76,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.650688697416843,-6.678707311336041,-1.779125889509898,-0.0352314748385648,-0.15453339609303463,0.03287129757227231,0.03937684788136812,0.646270264953711,0.5931595359867456,0.59003944119592,0.5425933556582129,,,,,,,,,,0.49184393882751465,1.9961351350153338,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,77,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.6425029287666675,-6.753578922135096,-1.7700162698168116,-0.04392473773186259,-0.2340468326115319,0.04254568763071322,0.029023020851115997,0.646270264953711,0.5931595359867456,0.59003944119592,0.43793548472774824,,,,,,,,,,0.49184393882751465,1.255484532019218,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,78,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.727539364176431,-6.621973716805951,-1.8260001254778826,0.04638371344946056,-0.09428248097326598,-0.016909006954586858,0.048819362138782595,0.646270264953711,0.5931595359867456,0.59003944119592,0.42039479814030845,,,,,,,,,,0.49184393882751465,1.1819809327664894,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,79,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.700879682295779,-6.6060609626128235,-1.7755407687125624,0.018071207545053605,-0.07738318153431435,0.03667868560476883,0.04903122676878027,0.646270264953711,0.5931595359867456,0.59003944119592,0.563283943987266,,,,,,,,,,0.49184393882751465,2.2596767999766136,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,80,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.772257933534303,-6.657139305782926,-1.8202755945392866,0.09387470620208348,-0.13162823588510594,-0.010829571471277987,0.029145590358323932,0.646270264953711,0.5931595359867456,0.59003944119592,0.5254966697337982,,,,,,,,,,0.49184393882751465,1.8206764659049435,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,81,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.683413764449707,-6.630010214617526,-2.0267465476247715,-0.0004775472509142787,-0.10281721866291625,-0.2301011330934489,0.0528826123740396,0.646270264953711,0.5931595359867456,0.59003944119592,0.5632536822888851,,,,,,,,,,0.49184393882751465,2.2592405431078237,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,82,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.77370637945356,-6.5815622761102714,-1.9162100267251445,0.0954129516254442,-0.051365646540506966,-0.11271166405802527,0.04096749899456478,0.646270264953711,0.5931595359867456,0.59003944119592,0.4188686357996793,,,,,,,,,,0.49184393882751465,1.1759905411919676,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,83,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.941207507627261,-6.460280386898141,-1.9309942983689588,0.273298670654001,0.07743537290856019,-0.1284125182573247,0.030702606984295264,0.646270264953711,0.5931595359867456,0.59003944119592,0.5553951871703484,,,,,,,,,,0.49184393882751465,2.1513808124328344,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,84,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.978348738832728,-6.666478253728166,-1.6342176253519372,0.3127425519617086,-0.14154617189140384,0.1867634596369216,0.047858298291172593,0.646270264953711,0.5931595359867456,0.59003944119592,0.5573474526453744,,,,,,,,,,0.49184393882751465,2.1772031346285567,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,85,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.824144333978179,-6.6234254493473035,-1.744656334754192,0.14897791506639121,-0.09582421677988935,0.06947786613194382,0.03896556887960403,0.646270264953711,0.5931595359867456,0.59003944119592,0.5437956930403315,,,,,,,,,,0.49184393882751465,2.009755845734617,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,86,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.570023473019124,-6.930524488831695,-2.108395584648906,-0.12089771242776898,-0.4219625183381301,-0.31681217687797547,0.027599260540020702,0.646270264953711,0.5931595359867456,0.59003944119592,0.564246993732121,,,,,,,,,,0.49184393882751465,2.2736488010173463,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,87,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.837955626683855,-6.535205000298992,-2.01573908979785,0.16364546841632818,-0.0021343522214436915,-0.21841124436513037,0.04771934252756713,0.646270264953711,0.5931595359867456,0.59003944119592,0.5667909612693104,,,,,,,,,,0.49184393882751465,2.311401722050454,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,88,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.721855675864057,-6.608361590901734,-1.8222456019102755,0.040347652718378715,-0.07982644219681097,-0.01292171366459225,0.025092706159994697,0.646270264953711,0.5931595359867456,0.59003944119592,0.5183497684854508,,,,,,,,,,0.49184393882751465,1.7561479265163151,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,89,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.747593313888358,-6.69396766498375,-1.865999291390996,0.06768095068459894,-0.17073984801876746,-0.05938800674745907,0.05418948982995164,0.646270264953711,0.5931595359867456,0.59003944119592,0.5027158330318917,,,,,,,,,,0.49184393882751465,1.6297903381417913,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,90,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.863613291176362,-6.629320686525488,-1.9267717991613296,0.19089383472052693,-0.1020849418013811,-0.12392823617614503,0.026977193491806915,0.646270264953711,0.5931595359867456,0.59003944119592,0.5641242655673674,,,,,,,,,,0.49184393882751465,2.271858652309092,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,91,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.773155411939183,-6.6734406607752135,-1.8690418135582454,0.0948278257010685,-0.14894022826127326,-0.06261915658676273,0.05188774270618995,0.646270264953711,0.5931595359867456,0.59003944119592,0.3763606057674129,,,,,,,,,,0.49184393882751465,1.0305210691767333,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,92,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.837376206877078,6.5697643850584315,4.133239566856771,0.2045083174459695,0.24551798578820092,-0.2500380618162276,0.041066433953414555,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6659623197347481,,,,,,,,,,0.14074277877807617,1.8752618584439236,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,93,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.7533663062223366,6.538646528151203,4.270020635180781,-0.27836545822307424,0.06665814976392201,0.5361548795740837,0.05185540441023319,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6629081864562963,,,,,,,,,,0.14074277877807617,1.7749445048306858,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,94,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.881055922057843,6.537609306280231,4.250925487724098,0.45557145197061694,0.06069638529165734,0.42639941173631957,0.04365225703607438,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6642375007804662,,,,,,,,,,0.14074277877807617,1.8172571555888386,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,95,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.8288218379326446,6.553841240297419,4.189031244660909,0.15533934571201663,0.1539946180499736,0.07064245205453995,0.04997824494029395,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6492356950069674,,,,,,,,,,0.14074277877807617,1.4320044651069803,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,96,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.802341089448062,6.514028335527936,4.281032633969593,0.0031327735861547516,-0.07484278678639102,0.599449864943366,0.0353007067911721,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.675112845114259,,,,,,,,,,0.14074277877807617,2.257545638126536,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,97,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.8718489004370964,6.587653497829078,4.128718944493101,0.40265115022014336,0.34834138350213845,-0.2760217848311049,0.048956082686366656,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6594893642078646,,,,,,,,,,0.14074277877807617,1.6746609813904065,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,98,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.804053485360154,6.5922250580692445,4.1987790902468705,0.012975316822939212,0.37461788825530706,0.12667131253464284,0.03171508389518051,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6752519947940017,,,,,,,,,,0.14074277877807617,2.264565766758054,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,99,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.8351922326584598,6.634035142362988,4.111215282414938,0.19195522705198884,0.6149347212311296,-0.376629681398593,0.03716594469442504,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6709201464799485,,,,,,,,,,0.14074277877807617,2.0646924033466147,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,100,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.9175153479543074,6.6547037128778515,4.11962140768889,0.665133664330618,0.7337339413755506,-0.3283127875783949,0.03049949207306251,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6342217061542119,,,,,,,,,,0.14074277877807617,1.1813571496583304,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,101,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.861608098813362,6.536831678028914,4.17755724945295,0.3437888672345572,0.05622671818272661,0.00469199449066389,0.04910979390830208,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6576943297088699,,,,,,,,,,0.14074277877807617,1.6264137797846794,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,102,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.795607040587754,6.530050177822518,4.207794989292478,-0.03557332621130004,0.017247876595699742,0.17849307615147683,0.0499074897728296,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6650339760415275,,,,,,,,,,0.14074277877807617,1.8435897927922602,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,103,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.8123561906452372,6.585020483688218,4.152884024653021,0.060697771176884276,0.33320729252382286,-0.13712525709777068,0.04856567427793618,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6786202132633236,,,,,,,,,,0.14074277877807617,2.448896157079468,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,104,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.7630045416253735,6.582267429635492,4.234257077074458,-0.22296661732957052,0.3173832337557688,0.33059238992026285,0.026481040111952354,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6594563030232821,,,,,,,,,,0.14074277877807617,1.6737464968348919,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,105,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.8524924949454795,6.535098901443134,4.35347342107001,0.2913940182598224,0.046267030504899706,1.0158264599279558,0.030649680914959246,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6569913518563426,,,,,,,,,,0.14074277877807617,1.6082681299426584,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,106,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.7996487691011147,6.532542688535637,4.205254412321427,-0.012342198781492845,0.031574379181215306,0.16389029737386726,0.0488540966824155,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6216467584898372,,,,,,,,,,0.14074277877807617,1.0303148037041967,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,107,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.81809699400473,6.6169374797894704,4.121398369993745,0.09369487475594986,0.5166604366807855,-0.3180991283468041,0.028041845083424125,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6389998048914431,,,,,,,,,,0.14074277877807617,1.251043909022757,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,108,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.8061284538874993,6.610586877007826,4.1046669362540635,0.024901862139442475,0.48015831587064794,-0.4142683955316295,0.029517016714018164,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6785362197142902,,,,,,,,,,0.14074277877807617,2.443935406322304,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,particle,109,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,2.736161367125646,6.610044215661094,4.2288613332795135,-0.3772563489041334,0.47703919620304247,0.2995786265602092,0.028613466208580483,0.9139618168866563,0.7212899899546137,0.3052346867836996,0.6368660674964959,,,,,,,,,,0.14074277877807617,1.218934286741982,
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,0,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-2.005813802431741,4.847916521019423,6.334432997135675,,,,0.31,0.3736970259642165,0.6102460078301453,0.9553863858305655,0.62,,,,,,,,,,13.023200988769531,4.2,ring_radius=1.9427841186523436;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,1,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,5.873972789272699,-1.9621440537284123,-5.412675806225802,,,,0.31,0.3547834075560784,0.8088015874675302,0.5126612096294404,0.62,,,,,,,,,,12.010602951049805,4.2,ring_radius=1.8212723541259765;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,2,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-2.96545037011447,4.241205126728011,-6.392879490136192,,,,0.31,0.3143233577093429,0.8294088387939977,0.5057922875644469,0.62,,,,,,,,,,11.286106824874878,4.2,ring_radius=1.7343328189849854;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,3,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,7.256154180295667,-3.650573817132577,1.2931211534283258,,,,0.31,0.3055557590279237,0.8483430810649164,0.44266012404608657,0.62,,,,,,,,,,10.479650974273682,4.2,ring_radius=1.637558116912842;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,4,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-5.621725552892557,5.933190351578002,-0.9187377536035819,,,,0.31,0.9476185584726927,0.6820381128021079,0.2576117192884617,0.62,,,,,,,,,,9.94373607635498,4.2,ring_radius=1.5732483291625976;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,5,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,4.652136848824313,-6.540721855574716,-1.7964424142783528,,,,0.31,0.35317428855885813,0.8690253405728269,0.4813003729655476,0.62,,,,,,,,,,7.372719764709473,4.2,ring_radius=1.2647263717651367;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,6,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,0.6705089179463967,7.098906766066416,-4.099581139293479,,,,0.31,0.4093299531435757,0.7332912286947645,0.5744774138464648,0.62,,,,,,,,,,6.702563047409058,4.2,ring_radius=1.184307565689087;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,7,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,0.63830649616444,7.073202281606612,-4.148855179495819,,,,0.31,0.610890723795757,0.47484647146413417,0.9097376332401592,0.62,,,,,,,,,,5.28908896446228,4.2,ring_radius=1.0146906757354737;ring_opacity=0.0
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,8,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,-6.857076564143082,1.381601285146442,-4.326927764865206,,,,0.31,0.9511967865609054,0.38697058397993234,0.28055082646697194,0.665261401391155,,,,,,,,,,3.9315478801727295,4.2,ring_radius=0.8517857456207275;ring_opacity=0.05113373710995628
20260525-200937-sentence-script-long-microtubule-tracks-9988d9,16.9126,1033,fusion_effect,9,,active,,1,0,1,DELIVER,0.0000,5.6842,0.1086,0.0000,19,3,3,0,19,30,22,110,19,6.064663373218097,-0.8622481188851645,5.488807826024326,,,,0.31,1.0,0.414040183114846,0.7470699087003797,0.665261401391155,,,,,,,,,,3.9315478801727295,4.2,ring_radius=0.8517857456207275;ring_opacity=0.05113373710995628
