run_id,elapsed_seconds,wall_time_utc,step_index,round_index,paused,ai_enabled,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnant_timer,ai_completion_timer,ai_override_timer,active_count,attached_count,detached_count,fused_count,orbiting_count,fusion_count,fusion_effect_count,particle_count,avg_track_position_s,avg_radius_from_centrosome,mean_speed,max_speed,near_membrane_count,inner_count,outer_count,clustered_score,motion_score,detach_events,attach_events,track_switch_events,orbit_events,force_outward_events,collision_events,manual_events,reset_events,selected_vesicle_id,selected_state,selected_track,selected_s,selected_speed_multiplier,selected_direction,selected_radius_from_centrosome,selected_x,selected_y,selected_z,selected_vx,selected_vy,selected_vz,selected_intent
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.0121,2026-05-27T00:46:37.847327+00:00,373,1,0,1,CURIOUS_SWITCH,,6.013,11.7905,0.0,0.0,0.0,21,12,9,1,0,1,1,26,2.912152,2.849786,1.144627,12.263382,1,12,2,0.014286,0.77038,29,20,40,0,0,103,0,1,0,attached,28,1.092968,0.962455,1,1.12951,-0.163987,-1.112302,-0.108104,0.105853,-0.012361,-0.004559,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.111,2026-05-27T00:46:37.946957+00:00,379,1,0,1,CURIOUS_SWITCH,,6.112,11.7905,0.0,0.0,0.0,21,13,8,1,0,1,1,29,3.015544,2.728976,2.346474,14.405941,2,13,2,0.019048,0.328774,29,21,42,0,0,108,0,1,0,attached,13,0.573242,0.962455,1,0.639889,0.615498,0.081331,0.154934,10.082855,1.243604,-2.216687,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.2104,2026-05-27T00:46:38.044277+00:00,385,1,0,1,CURIOUS_SWITCH,,6.2114,11.7905,0.0,0.0,0.0,21,12,9,1,0,1,1,29,3.367592,2.837057,1.428884,14.607429,2,13,2,0.009524,0.46294,30,21,42,0,0,112,0,1,0,attached,13,0.573242,0.962455,1,0.640385,0.614347,0.092667,0.155187,-0.007042,0.069324,0.001548,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.3082,2026-05-27T00:46:38.141982+00:00,391,1,0,1,CURIOUS_SWITCH,,6.3091,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,30,3.236464,2.900562,1.173774,11.340698,2,13,2,0.009524,1.945394,30,23,44,0,0,112,0,1,0,attached,13,0.573242,0.962455,1,0.64038,0.614355,0.092587,0.155185,0.005217,-0.051363,-0.001147,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.4045,2026-05-27T00:46:38.247296+00:00,397,1,0,1,CURIOUS_SWITCH,,6.4055,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,32,2.866574,2.663653,1.243241,13.765259,1,12,1,0.019048,0.47649,30,23,45,0,0,112,0,1,0,attached,13,0.746484,0.962455,1,0.798813,0.783764,0.099528,0.117941,0.015614,-0.153712,-0.003433,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.5021,2026-05-27T00:46:38.335939+00:00,403,1,0,1,CURIOUS_SWITCH,,6.5031,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,34,2.924514,2.709636,0.645825,11.370884,1,11,1,0.02381,0.399928,30,23,46,0,0,112,0,1,0,attached,13,0.919726,0.962455,1,0.96243,0.953936,0.098958,0.080529,0.020944,-0.206183,-0.004605,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.6147,2026-05-27T00:46:38.448490+00:00,410,1,0,1,CURIOUS_SWITCH,,6.6156,11.7905,0.0,0.0,0.0,21,13,8,1,0,1,1,32,2.772069,2.630731,0.621402,10.857345,1,12,2,0.028571,4.866545,31,23,47,0,0,112,0,1,0,attached,13,1.092968,0.962455,1,1.129288,1.124511,0.094413,0.043029,0.018433,-0.181461,-0.004052,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.7101,2026-05-27T00:46:38.545216+00:00,416,1,0,1,CURIOUS_SWITCH,,6.7111,11.7905,0.0,0.0,0.0,21,13,8,1,0,1,1,36,2.882526,2.707898,0.79957,14.735544,1,12,2,0.014286,0.078826,31,24,47,0,0,113,0,1,0,attached,13,1.26621,0.962455,1,1.297944,1.29412,0.099383,0.005741,0.009798,-0.096454,-0.002154,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.8074,2026-05-27T00:46:38.642485+00:00,422,1,0,1,CURIOUS_SWITCH,,6.8084,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,32,2.702466,2.58293,1.504128,11.020732,0,12,1,0.014286,0.241655,31,24,48,0,0,113,0,1,0,attached,13,1.439452,0.962455,1,1.467508,1.462699,0.114493,-0.031321,-0.002138,0.021049,0.00047,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,6.9085,2026-05-27T00:46:38.742240+00:00,428,1,0,1,CURIOUS_SWITCH,,6.9094,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,27,2.830997,2.673855,0.701164,12.439611,0,11,1,0.014286,0.271405,31,24,48,0,0,113,0,1,0,attached,13,1.439452,0.962455,1,1.46732,1.461773,0.123615,-0.031117,-0.013778,0.135639,0.003029,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.009,2026-05-27T00:46:38.842722+00:00,434,1,0,1,CURIOUS_SWITCH,,7.01,11.7905,0.0,0.0,0.0,21,13,8,1,0,1,1,26,3.024068,2.735785,0.10451,0.207111,1,11,1,0.014286,2.192983,32,24,49,0,0,113,0,1,0,attached,13,1.612694,0.962455,1,1.637436,1.628235,0.159563,-0.067713,-0.020493,0.201741,0.004505,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.1096,2026-05-27T00:46:38.944632+00:00,440,1,0,1,CURIOUS_SWITCH,,7.1105,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,25,3.004605,2.799201,4.509815,72.271831,1,11,1,0.004762,0.061428,32,25,51,0,0,113,0,1,0,attached,13,1.785936,0.962455,1,1.808344,1.794435,0.198092,-0.104252,-0.019973,0.196624,0.004391,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.2103,2026-05-27T00:46:39.044198+00:00,446,1,0,1,CURIOUS_SWITCH,,7.2113,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,22,3.125355,2.882918,0.104965,0.208881,1,11,2,0.004762,0.422808,32,25,51,0,0,113,0,1,0,attached,13,1.785936,0.962455,1,1.808533,1.792819,0.214005,-0.103897,-0.012379,0.121867,0.002722,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.3112,2026-05-27T00:46:39.144961+00:00,452,1,0,1,CURIOUS_SWITCH,,7.3121,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,20,3.228287,2.955057,2.030522,10.929426,1,10,3,0.009524,0.421829,32,25,51,0,0,113,0,1,0,attached,13,1.959178,0.962455,1,1.979889,1.960549,0.237468,-0.140772,-0.000392,0.003861,8.6e-05,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.4125,2026-05-27T00:46:39.246146+00:00,458,1,0,1,CURIOUS_SWITCH,,7.4134,11.7905,0.0,0.0,0.0,21,14,7,1,0,1,1,11,3.321131,3.02017,1.378612,13.804441,1,10,3,0.0,0.270997,32,25,51,0,0,113,0,1,0,attached,13,1.959178,0.962455,1,1.979779,1.961247,0.230601,-0.140925,0.011783,-0.115994,-0.00259,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.514,2026-05-27T00:46:39.349146+00:00,464,1,0,1,CURIOUS_SWITCH,,7.515,11.7905,0.0,0.0,0.0,21,15,6,1,0,1,1,15,3.077972,2.947599,6.257342,119.24473,1,11,3,0.004762,0.056763,32,26,54,0,0,117,0,1,0,attached,13,2.13242,0.962455,1,2.151208,2.131259,0.231603,-0.178302,0.019748,-0.194408,-0.004342,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.6153,2026-05-27T00:46:39.448977+00:00,470,1,0,1,CURIOUS_SWITCH,,7.6162,11.7905,0.0,0.0,0.0,21,16,5,1,0,1,1,15,3.029419,2.964197,3.109109,17.455378,1,11,3,0.004762,0.057871,32,27,54,0,0,121,0,1,0,attached,13,2.305662,0.962455,1,2.323044,2.301667,0.228703,-0.215766,0.020624,-0.203034,-0.004534,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.7162,2026-05-27T00:46:39.549908+00:00,476,1,0,1,CURIOUS_SWITCH,,7.7171,11.7905,0.0,0.0,0.0,21,16,5,1,0,1,1,15,3.054368,2.98513,1.078144,10.438535,1,11,3,0.004762,0.255636,32,27,55,0,0,121,0,1,0,attached,13,2.478903,0.962455,1,2.495208,2.471715,0.22936,-0.25315,10.001889,0.924344,-2.198887,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.8007,2026-05-27T00:46:39.634428+00:00,481,1,0,1,CURIOUS_SWITCH,,7.8016,11.7905,0.0,0.0,0.0,21,15,6,1,0,1,1,15,3.517327,2.992257,0.686552,12.213845,1,11,3,0.019048,1.161057,34,28,56,0,0,125,0,1,0,attached,13,2.478903,0.962455,1,2.495298,2.472448,0.222143,-0.253311,0.004707,-0.046335,-0.001035,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,7.901,2026-05-27T00:46:39.734704+00:00,487,1,0,1,CURIOUS_SWITCH,,7.9019,11.7905,0.0,0.0,0.0,21,15,6,1,0,1,1,13,3.625112,3.077567,0.108383,0.209874,2,11,3,0.019048,0.232245,34,28,56,0,0,125,0,1,0,attached,13,2.478903,0.962455,1,2.495263,2.47218,0.224784,-0.253252,-0.007848,0.077254,0.001725,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.0015,2026-05-27T00:46:39.835252+00:00,493,1,0,1,CURIOUS_SWITCH,,8.0025,11.7905,0.0,0.0,0.0,21,15,6,1,0,1,1,11,3.600552,3.068904,0.789925,14.277132,3,11,3,0.019048,0.401397,34,28,57,0,0,125,0,1,0,attached,13,2.652145,0.962455,1,2.667313,2.639071,0.25651,-0.289943,-0.017638,0.173631,0.003878,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.1022,2026-05-27T00:46:39.937227+00:00,499,1,0,1,CURIOUS_SWITCH,,8.1031,11.7905,0.0,0.0,0.0,21,15,6,1,0,1,1,11,3.565159,3.055224,1.33181,13.10996,3,12,3,0.019048,4.053279,35,29,59,0,0,128,0,1,0,attached,13,2.825387,0.962455,-1,2.839574,2.805319,0.294567,-0.326492,-0.021206,0.208761,0.004662,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.2031,2026-05-27T00:46:40.036848+00:00,505,1,0,1,CURIOUS_SWITCH,,8.2041,11.7905,0.0,0.0,0.0,20,14,6,2,0,2,2,23,3.235219,2.802902,1.984533,14.263447,2,12,2,0.031579,0.395637,35,29,61,0,0,128,0,1,0,attached,13,2.652145,0.962455,-1,2.667341,2.635058,0.296014,-0.289061,-0.01725,0.169819,0.003792,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.3041,2026-05-27T00:46:40.137851+00:00,511,1,0,1,CURIOUS_SWITCH,,8.3051,11.7905,0.0,0.0,0.0,20,14,6,2,0,2,2,23,3.059541,2.872638,0.110015,0.253408,2,12,3,0.026316,0.306024,36,30,62,0,0,128,0,1,0,attached,13,2.652145,0.962455,-1,2.667463,2.633872,0.307684,-0.2888,-0.007151,0.070402,0.001572,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.4052,2026-05-27T00:46:40.238851+00:00,517,1,0,1,CURIOUS_SWITCH,,8.4061,11.7905,0.0,0.0,0.0,20,15,5,2,0,2,2,22,3.196904,2.902223,2.066444,14.227411,2,12,3,0.015789,0.55295,36,31,62,0,0,128,0,1,0,attached,13,2.478903,0.962455,-1,2.495282,2.465599,0.289562,-0.251806,0.005496,-0.054105,-0.001208,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.5062,2026-05-27T00:46:40.342088+00:00,523,1,0,1,CURIOUS_SWITCH,,8.5072,11.7905,0.0,0.0,0.0,20,15,5,2,0,2,2,22,3.262792,2.95424,1.28338,13.294329,2,11,3,0.015789,0.283398,36,31,62,0,0,128,0,1,0,attached,13,2.305662,0.962455,-1,2.32312,2.298526,0.259631,-0.215075,0.016192,-0.159399,-0.00356,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.608,2026-05-27T00:46:40.441719+00:00,529,1,0,1,CURIOUS_SWITCH,,8.6089,11.7905,0.0,0.0,0.0,20,14,6,2,0,2,2,26,3.408335,2.985888,1.975983,14.120534,2,11,3,0.010526,0.082461,37,32,64,0,0,132,0,1,0,attached,13,2.13242,0.962455,-1,2.15118,2.132231,0.22203,-0.178516,0.021118,-0.207896,-0.004643,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.71,2026-05-27T00:46:40.543856+00:00,535,1,0,1,CURIOUS_SWITCH,,8.711,11.7905,0.0,0.0,0.0,20,15,5,2,0,2,2,26,3.361708,3.052174,1.35733,13.726077,2,11,3,0.005263,0.07937,37,32,64,0,0,135,0,1,0,attached,13,2.13242,0.962455,-1,2.151263,2.134288,0.201779,-0.178968,0.018405,-0.181185,-0.004046,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.8121,2026-05-27T00:46:40.645792+00:00,541,1,0,1,CURIOUS_SWITCH,,8.8131,11.7905,0.0,0.0,0.0,20,15,5,2,0,2,2,22,3.467431,3.128379,0.117853,0.265307,3,11,3,0.005263,2.428519,37,32,65,0,0,135,0,1,0,attached,13,2.305662,0.962455,1,2.323249,2.303945,0.20628,-0.216266,0.009009,-0.088685,-0.001981,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,8.912,2026-05-27T00:46:40.747184+00:00,547,1,0,1,CURIOUS_SWITCH,,8.913,11.7905,0.0,0.0,0.0,19,13,6,3,0,3,3,40,3.094578,2.965549,0.670576,10.559265,2,11,2,0.011696,0.552706,38,32,65,0,0,135,0,1,0,attached,13,2.305662,0.962455,1,2.323275,2.304127,0.204488,-0.216306,-0.003432,0.033787,0.000755,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.0124,2026-05-27T00:46:40.846190+00:00,553,1,0,1,CURIOUS_SWITCH,,9.0133,11.7905,0.0,0.0,0.0,18,12,6,4,0,4,4,58,2.807187,2.770564,0.120977,0.367856,1,11,2,0.006536,0.245848,38,32,65,0,0,135,0,1,0,attached,13,2.478903,0.962455,1,2.495175,2.471391,0.232547,-0.253079,-0.014676,0.14448,0.003227,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.1166,2026-05-27T00:46:40.950341+00:00,559,1,0,1,CURIOUS_SWITCH,,9.1175,11.7905,0.0,0.0,0.0,18,13,5,4,0,4,4,58,2.771192,2.836047,0.124214,0.351468,1,11,2,0.013072,0.887725,38,33,66,0,0,135,0,1,0,attached,13,2.478903,0.962455,1,2.495064,2.469427,0.251883,-0.252647,-0.020855,0.205309,0.004585,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.2019,2026-05-27T00:46:41.035737+00:00,564,1,0,1,CURIOUS_SWITCH,,9.2029,11.7905,0.0,0.0,0.0,18,13,5,4,0,4,4,58,2.892181,2.931339,0.136989,0.324601,1,11,2,0.006536,0.274598,38,33,66,0,0,135,0,1,0,attached,13,2.652145,0.962455,1,2.667284,2.635942,0.287307,-0.289255,-0.020064,0.197519,0.004411,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.3041,2026-05-27T00:46:41.139228+00:00,570,1,0,1,CURIOUS_SWITCH,,9.305,11.7905,0.0,0.0,0.0,18,13,5,4,0,4,4,53,2.794212,2.873654,1.349724,12.061026,1,11,2,0.013072,0.41288,38,33,67,0,0,135,0,1,0,attached,4,0.573242,0.962455,1,0.640455,-0.315052,0.439156,-0.343609,-6.93474,7.384049,-1.226658,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.406,2026-05-27T00:46:41.239875+00:00,576,1,0,1,CURIOUS_SWITCH,,9.4069,11.7905,0.0,0.0,0.0,18,12,6,4,0,4,4,53,3.012134,2.976235,0.696609,10.383892,2,11,2,0.019608,0.089626,39,33,67,0,0,135,0,1,0,attached,4,0.573242,0.962455,1,0.640068,-0.320778,0.433618,-0.344621,-0.0901,-0.087142,-0.015937,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.5076,2026-05-27T00:46:41.341298+00:00,582,1,0,1,CURIOUS_SWITCH,,9.5085,11.7905,0.0,0.0,0.0,18,12,6,4,0,4,4,53,3.143653,3.078926,1.868676,12.103245,2,11,3,0.013072,0.253326,39,33,67,0,0,135,0,1,0,attached,4,0.746484,0.962455,1,0.79855,-0.451045,0.546868,-0.367664,-7.096898,7.278055,-1.255341,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.6089,2026-05-27T00:46:41.442624+00:00,588,1,0,1,CURIOUS_SWITCH,,9.6098,11.7905,0.0,0.0,0.0,18,13,5,4,0,4,4,50,3.078495,3.168686,0.854724,13.235386,2,11,3,0.013072,0.402748,39,34,68,0,0,135,0,1,0,attached,4,0.746484,0.962455,1,0.798585,-0.465972,0.532431,-0.370304,-0.143316,-0.13861,-0.025351,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.7102,2026-05-27T00:46:41.545267+00:00,594,1,0,1,CURIOUS_SWITCH,,9.7112,11.7905,0.0,0.0,0.0,17,12,5,5,0,5,5,65,2.846503,3.022713,0.141356,0.232443,1,10,2,0.014706,0.651608,39,34,68,0,0,135,0,1,0,attached,4,0.919726,0.962455,1,0.962844,-0.59554,0.646356,-0.393223,-0.09297,-0.089917,-0.016445,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.8119,2026-05-27T00:46:41.645587+00:00,600,1,0,1,CURIOUS_SWITCH,,9.8128,11.7905,0.0,0.0,0.0,17,13,4,5,0,5,5,64,2.789393,3.071083,1.494278,12.98299,1,8,2,0.014706,0.07684,39,35,68,0,0,135,0,1,0,attached,4,0.919726,0.962455,1,0.963058,-0.600177,0.641872,-0.394043,-0.009021,-0.008725,-0.001596,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,9.9126,2026-05-27T00:46:41.746368+00:00,606,1,0,1,CURIOUS_SWITCH,,9.9136,11.7905,0.0,0.0,0.0,17,13,4,5,0,5,5,64,2.644248,2.977859,2.160898,14.289883,1,8,2,0.014706,0.068064,39,35,70,0,0,135,0,1,0,attached,4,1.092968,0.962455,1,1.129504,-0.713537,0.771472,-0.414095,-6.933539,7.550981,-1.226445,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.0134,2026-05-27T00:46:41.847114+00:00,612,1,0,1,CURIOUS_SWITCH,,10.0143,11.7905,0.0,0.0,0.0,17,12,5,5,0,5,5,62,2.936175,3.070908,0.908267,13.299404,1,8,2,0.007353,0.083337,40,35,70,0,0,135,0,1,0,attached,4,1.092968,0.962455,1,1.129203,-0.701924,0.782704,-0.412041,0.136571,0.132087,0.024158,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.1143,2026-05-27T00:46:41.948138+00:00,618,1,0,1,CURIOUS_SWITCH,,10.1153,11.7905,0.0,0.0,0.0,17,12,5,5,0,5,5,63,2.79068,2.987789,23.747614,387.750097,2,10,1,0.022059,0.124847,40,35,72,0,0,137,0,1,0,attached,4,1.26621,0.962455,1,1.29758,-0.804728,0.922515,-0.430225,0.147159,0.142327,0.02603,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.2154,2026-05-27T00:46:42.049228+00:00,624,1,0,1,CURIOUS_SWITCH,,10.2164,11.7905,0.0,0.0,0.0,17,12,5,5,0,5,5,60,2.288012,2.650755,1.280011,10.427507,1,10,2,0.036765,2.842115,40,35,73,0,0,140,0,1,0,attached,4,1.439452,0.962455,1,1.467332,-0.909568,1.060356,-0.44877,0.105283,0.101826,0.018623,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.3165,2026-05-27T00:46:42.150307+00:00,630,1,0,1,CURIOUS_SWITCH,,10.3175,11.7905,0.0,0.0,0.0,17,12,5,5,0,5,5,56,2.40179,2.73912,1.504441,13.257256,1,10,2,0.022059,0.289487,42,35,73,0,0,146,0,1,0,attached,4,1.612694,0.962455,1,1.637788,-1.021055,1.191768,-0.468491,-6.947714,7.460912,-1.228953,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.4008,2026-05-27T00:46:42.234462+00:00,635,1,0,1,CURIOUS_SWITCH,,10.4017,11.7905,0.0,0.0,0.0,17,10,7,5,0,5,5,53,2.824888,2.803711,5.915192,79.800515,1,10,2,0.022059,0.113432,42,35,74,0,0,149,0,1,0,attached,4,1.612694,0.962455,1,1.637741,-1.022668,1.190208,-0.468776,-0.048758,-0.047157,-0.008625,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.5023,2026-05-27T00:46:42.337318+00:00,641,1,0,1,CURIOUS_SWITCH,,10.5032,11.7905,0.0,0.0,0.0,17,10,7,5,0,5,5,50,2.897675,2.872126,0.134667,0.275075,1,9,2,0.029412,0.104906,42,35,74,0,0,150,0,1,0,attached,4,1.612694,0.962455,1,1.637531,-1.03216,1.181028,-0.470455,-0.120834,-0.116866,-0.021374,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.6034,2026-05-27T00:46:42.437146+00:00,647,1,0,1,CURIOUS_SWITCH,,10.6044,11.7905,0.0,0.0,0.0,17,10,7,5,0,5,5,48,2.532932,2.963193,0.132954,0.357958,1,9,3,0.029412,0.456179,43,36,74,0,0,150,0,1,0,attached,4,1.785936,0.962455,1,1.808294,-1.164159,1.292602,-0.493804,-0.149641,-0.144727,-0.026469,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.7045,2026-05-27T00:46:42.538140+00:00,653,1,0,1,CURIOUS_SWITCH,,10.7054,11.7905,0.0,0.0,0.0,17,11,6,5,0,5,5,44,2.521479,2.956771,0.722202,10.28903,1,9,3,0.022059,0.414615,43,37,76,0,0,150,0,1,0,attached,4,1.959178,0.962455,1,1.979689,-1.295906,1.40442,-0.517108,-7.111329,7.328768,-1.257894,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.8053,2026-05-27T00:46:42.639010+00:00,659,1,0,1,CURIOUS_SWITCH,,10.8062,11.7905,0.0,0.0,0.0,17,11,6,5,0,5,5,42,2.553901,3.000435,0.723166,10.360181,1,9,3,0.007353,1.113506,43,38,77,0,0,150,0,1,0,attached,4,1.959178,0.962455,1,1.979857,-1.304718,1.395897,-0.518667,-0.055872,-0.054037,-0.009883,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,10.9066,2026-05-27T00:46:42.740360+00:00,665,1,0,1,CURIOUS_SWITCH,,10.9075,11.7905,0.0,0.0,0.0,16,12,4,6,0,6,6,57,2.685327,2.801628,13.827276,194.530221,2,10,2,0.016667,0.32432,43,39,78,0,0,151,0,1,0,attached,4,1.959178,0.962455,1,1.979867,-1.305142,1.395487,-0.518741,0.033569,0.032467,0.005938,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.0044,2026-05-27T00:46:42.838062+00:00,671,1,0,1,CURIOUS_SWITCH,,11.0054,11.7905,0.0,0.0,0.0,16,10,6,6,0,6,6,49,3.036316,2.790193,1.563063,11.979394,2,9,2,0.025,0.126678,45,39,78,0,0,153,0,1,0,attached,4,2.13242,0.962455,1,2.1513,-1.415012,1.528463,-0.538176,0.108809,0.105236,0.019247,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.1014,2026-05-27T00:46:42.935137+00:00,677,1,0,1,CURIOUS_SWITCH,,11.1024,11.7905,0.0,0.0,0.0,16,9,7,6,0,6,6,44,2.933322,2.87494,0.82575,10.956913,2,9,2,0.016667,0.351797,46,39,78,0,0,154,0,1,0,attached,4,2.13242,0.962455,1,2.151184,-1.401913,1.541132,-0.535859,0.147421,0.142581,0.026077,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.2132,2026-05-27T00:46:43.046847+00:00,684,1,0,1,CURIOUS_SWITCH,,11.2141,11.7905,0.0,0.0,0.0,16,9,7,6,0,6,6,40,2.777373,2.821855,0.125002,0.266317,2,10,2,0.025,0.103753,46,40,79,0,0,154,0,1,0,attached,4,2.305662,0.962455,1,2.323094,-1.503501,1.682119,-0.553828,0.131594,0.127273,0.023277,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.3083,2026-05-27T00:46:43.143330+00:00,690,1,0,1,CURIOUS_SWITCH,,11.3093,11.7905,0.0,0.0,0.0,16,11,5,6,0,6,6,35,2.874275,2.779695,0.783023,10.937588,2,10,2,0.033333,0.300621,46,42,82,0,0,154,0,1,0,attached,4,2.478903,0.962455,1,2.495258,-1.611667,1.816743,-0.572962,-7.355352,7.989799,-1.301058,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.4034,2026-05-27T00:46:43.237069+00:00,696,1,0,1,CURIOUS_SWITCH,,11.4043,11.7905,0.0,0.0,0.0,16,11,5,6,0,6,6,33,2.525227,2.909274,0.735608,10.10284,2,10,2,0.016667,0.065532,47,42,82,0,0,154,0,1,0,attached,4,2.478903,0.962455,1,2.495302,-1.609285,1.819047,-0.57254,-0.010084,-0.009753,-0.001784,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.5136,2026-05-27T00:46:43.347332+00:00,703,1,0,1,CURIOUS_SWITCH,,11.5146,11.7905,0.0,0.0,0.0,16,12,4,6,0,6,6,30,2.641506,2.957396,7.229302,91.776067,2,10,2,0.008333,0.298,47,43,84,0,0,154,0,1,0,attached,4,2.478903,0.962455,1,2.495185,-1.616269,1.812292,-0.573776,-0.099715,-0.096441,-0.017638,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.6079,2026-05-27T00:46:43.441673+00:00,709,1,0,1,CURIOUS_SWITCH,,11.6089,11.7905,0.0,0.0,0.0,16,12,4,6,0,6,6,30,2.506072,2.87175,2.850605,32.732364,2,10,2,0.016667,0.232025,47,43,87,0,0,154,0,1,0,attached,4,2.652145,0.962455,1,2.667264,-1.746073,1.925989,-0.596736,-0.144038,-0.139308,-0.025478,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.7018,2026-05-27T00:46:43.535449+00:00,715,1,0,1,CURIOUS_SWITCH,,11.7027,11.7905,0.0,0.0,0.0,16,9,7,6,0,6,6,31,3.239409,2.950943,0.150658,0.254573,2,10,2,0.033333,0.318731,50,43,88,0,0,159,0,1,0,attached,4,2.825387,0.962455,1,2.839596,-1.877569,2.03805,-0.619996,-0.143545,-0.138832,-0.025391,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.8134,2026-05-27T00:46:43.647208+00:00,722,1,0,1,DELIVER,CURIOUS_SWITCH,0.0167,7.3247,0.0,0.0,0.0,16,8,8,6,0,6,6,29,2.845193,3.032061,0.138333,0.228561,2,9,2,0.025,0.455828,51,43,88,0,0,159,0,1,0,attached,4,2.998629,0.962455,1,3.012144,-2.00809,2.151054,-0.643083,-0.086563,-0.083721,-0.015312,switched
20260526-194630-sentence-script-long-microtubule-tracks-2a3c00,11.914,2026-05-27T00:46:43.747670+00:00,728,1,0,1,DELIVER,CURIOUS_SWITCH,0.1173,7.3247,0.0,0.0,0.0,16,8,8,6,0,6,6,25,2.958805,3.110475,0.689228,9.221253,2,9,2,0.025,0.265656,51,43,88,0,0,159,0,1,0,attached,4,2.998629,0.962455,1,3.012202,-2.011971,2.1473,-0.64377,-0.001986,-0.001921,-0.000351,switched
