csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_index,paused,help_visible,ai_enabled,ai_mode,ai_last_mode,ai_mode_timer,ai_override_until,ai_stagnant_time,ai_completion_active,ai_loop_rounds,active_organelle_count,free_organelle_count,marked_organelle_count,wrapped_organelle_count,dissolving_organelle_count,recycled_organelle_count,particle_count,enzyme_particle_count,recycle_particle_count,autophagosome_state,autophagosome_active,autophagosome_target_id,autophagosome_radius,autophagosome_closure,autophagosome_fuse_timer,lysosome_orbit_mode,name,kind,state,id,target_id,x,y,z,vx,vy,vz,radius,damage,age,mark_strength,dissolve_amount,opacity,life,captured,center_x,center_y,center_z,lysosome_x,lysosome_y,lysosome_z,distance_to_lysosome
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,lysosome,lysosome,lysosome,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,lysosome,recycling_center,stationary,,,4.8,-1.1,1.2,,,,1.18,,,,,,,,,,,,,,
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,autophagosome,autophagosome,autophagosome,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,autophagosome,,idle,,,,,,1.105331183649908,-0.13849159662797056,0.08918609051170795,0.35,,,,,,,,4.78436406827862,-1.0951672329923692,1.1973803367924478,4.8,-1.1,1.2,0.016574095241270192
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,organelle,organelle_1,damaged_organelle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,damaged_organelle,recycled,1,,4.78436406827862,-1.0951672329923692,1.1973803367924478,0.0,0.0,0.0,0.5993693150884353,0.9783199706880354,19.850000000000154,0,1.0010000000000008,0.0,,,,,,4.8,-1.1,1.2,0.016574095241270192
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,organelle,organelle_2,damaged_organelle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,damaged_organelle,marked,2,,-1.6452275044932343,1.5012935905707545,1.6407568661502916,-0.2941467787397981,-0.11325541136851176,0.499244666998496,0.6732453648154486,0.6421785593076499,19.850000000000154,1,0.0,0.9,,,,,,4.8,-1.1,1.2,6.9643343216763505
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,organelle,organelle_3,damaged_organelle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,damaged_organelle,marked,3,,-0.885612893782768,1.037519299935189,-1.8952786221649855,0.12393735161278976,0.15364081256093431,0.4342564088518796,0.4366628961943726,0.7529779793590975,19.850000000000154,1,0.0,0.9,,,,,,4.8,-1.1,1.2,6.817325904221966
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,organelle,organelle_4,damaged_organelle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,damaged_organelle,marked,4,,-1.975326030410859,0.5635256454738783,-1.6612128179654282,-0.1478426676713106,-0.43236819385563496,0.12420610413633675,0.619590244349461,0.9294483113744395,19.850000000000154,1,0.0,0.9,,,,,,4.8,-1.1,1.2,7.540484015048499
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,organelle,organelle_5,damaged_organelle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,damaged_organelle,marked,5,,2.8856594581266783,-3.378218733702515,0.34272638803895866,0.6783530123140897,-0.4771139222298198,0.4838831424490774,0.5039213920332534,0.7446371040292801,19.850000000000154,1,0.0,0.9,,,,,,4.8,-1.1,1.2,3.0967561018939906
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,organelle,organelle_6,damaged_organelle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,damaged_organelle,marked,6,,0.4109298462193995,-0.21636970074381323,-4.1324454178839325,0.24900050326921855,0.04170634628404411,-0.3645541025730776,0.42201057424537647,0.7155497331947602,19.850000000000154,1,0.0,0.9,,,,,,4.8,-1.1,1.2,6.962737497226403
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_0,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.341024549891742,-1.133377321815218,1.8476378911137217,-0.05932235488821493,-0.5698988159548954,-0.3015246183854073,0.04359562337612902,,3.0833333333333273,,,0.9,9.155570251465704,True,,,,4.8,-1.1,1.2,0.8445451125921857
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_1,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.56144618097362,-1.647897186707908,1.6852620716910367,-0.687039579035868,0.16248983343777448,-0.10595858456547012,0.06946555163466431,,3.0833333333333273,,,0.9,11.876052586000595,True,,,,4.8,-1.1,1.2,0.7697912249411444
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_2,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.9105351005945606,-1.0069856827684234,2.2178119607379854,0.13426892041055588,-0.07414987146371478,0.17769336282513779,0.06911545279357842,,3.016666666666661,,,0.9,11.353302918052439,True,,,,4.8,-1.1,1.2,1.0280130636790605
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_3,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.243621757964685,-0.48274439851920964,1.5356044227456032,0.5111366077912826,-0.5097194763992411,0.06159513878550257,0.038848907839225476,,3.016666666666661,,,0.9,8.58443340844332,True,,,,4.8,-1.1,1.2,0.8309242265486664
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_4,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.995105973449816,-0.8337650598452577,1.9777331560279485,0.3248589775319339,-0.07743904769666018,-0.1173753761845123,0.0563746795213403,,2.9499999999999944,,,0.9,13.646962070915876,True,,,,4.8,-1.1,1.2,0.8448764680236948
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_5,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.730283227816809,-1.3745257356676766,2.176061856742763,-0.34042182085844463,-0.0017764790267770136,-0.2475907664562493,0.06972264302443612,,2.9499999999999944,,,0.9,8.245048609799921,True,,,,4.8,-1.1,1.2,1.016327484650323
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_6,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.512077247973843,-0.5759680264276046,1.8056039802495245,0.40752999442879145,0.4471502378444774,0.01038485654808088,0.07883008685426189,,2.883333333333328,,,0.9,10.156359977979607,True,,,,4.8,-1.1,1.2,0.8510377202889201
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_7,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.107509980867403,-1.2842997197623998,1.3982554337107738,-0.34990723881329255,0.505810442336512,0.3688088232309949,0.03878734455323553,,2.883333333333328,,,0.9,7.933155363039929,True,,,,4.8,-1.1,1.2,0.7435146469966888
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_8,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.42551291352801,-1.3383968922281202,1.7533944875306435,-0.4321799935556416,-0.6163466761456179,-0.1916172165518282,0.08205242531924428,,2.8166666666666615,,,0.9,10.099828074283039,True,,,,4.8,-1.1,1.2,0.8685303345558113
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_9,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.195447623371758,-0.8973571084955567,1.7326945121304038,0.05584401724349249,0.7240868645984062,0.07386547278742199,0.05246599983132301,,2.8166666666666615,,,0.9,13.319314825318653,True,,,,4.8,-1.1,1.2,0.8308496619834335
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_10,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.56757761306556,-0.8001444622782219,1.2623837993812876,0.37762774084363493,-0.49833868841931256,0.30778711066517117,0.08451668242072696,,2.749999999999995,,,0.9,12.48562419101076,True,,,,4.8,-1.1,1.2,0.8264263270292667
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_11,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.441380298707941,-1.6482561545876084,1.682662214898848,-0.5715549339952115,0.2688919457997276,0.21001519927861387,0.07423407021370779,,2.749999999999995,,,0.9,9.680847627381864,True,,,,4.8,-1.1,1.2,0.8137295096584976
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_12,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,enzyme,captured,,,4.42090139152792,-1.6719429075379364,1.7646368822351755,-0.5049502334670627,0.20873062218896535,0.2053127586220551,0.07340647202346337,,2.6833333333333287,,,0.9,12.309660865826732,True,,,,4.8,-1.1,1.2,0.8886221093404524
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_13,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.497847567962925,-1.5379214988939889,1.9669769743344496,-0.35726777808681776,0.27442750361472384,0.043898450685829926,0.064552636514322,,2.6833333333333287,,,0.9,9.30534544063192,True,,,,4.8,-1.1,1.2,0.9334479152789963
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_14,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.512540187353133,-0.7377546982790073,1.949652650420823,0.4069175224998566,0.29009174763514417,-0.10611398342399692,0.0833597186848694,,2.6833333333333287,,,0.9,11.482628520041667,True,,,,4.8,-1.1,1.2,0.8808143384328333
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_15,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.494089830389489,-1.2377862030223818,1.7696704441826268,-0.21724124965730932,-0.4961632101575146,0.025446749752436916,0.06645465270745197,,2.6166666666666623,,,0.9,13.8830218675072,True,,,,4.8,-1.1,1.2,0.9084438041886063
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_16,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.292738200410033,-1.6381382084947032,1.5427157392808881,-0.4414160649393503,0.20208582892084165,0.3247387330105948,0.06269734345725583,,2.6166666666666623,,,0.9,9.149137732410633,True,,,,4.8,-1.1,1.2,0.8150836415460597
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_17,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.746759166047794,-1.3138698890890474,2.176647729566499,-0.22658202943195527,0.02710212311384082,0.020160658976623825,0.03601204889958614,,2.549999999999996,,,0.9,14.423462290911514,True,,,,4.8,-1.1,1.2,1.001207123189945
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_18,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.8856387460115815,-1.3428255242729863,1.88308231798011,-0.17855498063244424,-0.19192955625861233,0.5267566832501305,0.05452381694229769,,2.549999999999996,,,0.9,10.361608805778134,True,,,,4.8,-1.1,1.2,0.729999783009534
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_19,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,enzyme,captured,,,5.265905885442067,-1.2604588578396634,1.8809892376205395,-0.10102615651201842,-0.4647534722098297,-0.22396324023594844,0.051958747561541396,,2.533333333333329,,,0.9,9.576460566112505,True,,,,4.8,-1.1,1.2,0.8405722341974958
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_20,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.442214354796186,-1.6751695339676735,1.6239017517330594,-0.5948922484243796,0.2368519259301949,0.15426802866416633,0.04731548201392951,,2.4833333333333294,,,0.9,10.436225961765823,True,,,,4.8,-1.1,1.2,0.7990765018700376
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_21,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.988999678558108,-1.6376899946063177,1.8327279105877763,-0.3601957830302486,-0.2541081251561382,0.2657605642067866,0.04286491805354501,,2.4833333333333294,,,0.9,9.76877634905207,True,,,,4.8,-1.1,1.2,0.8515726731357596
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_22,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.815558914518834,-1.8087938205075538,2.1033403555964902,-0.6205267930860953,0.09521473654712585,-0.2690324475410087,0.06325422319735588,,2.416666666666663,,,0.9,14.99651990102945,True,,,,4.8,-1.1,1.2,1.1483268514930287
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_23,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.944902835242776,-1.7027600597239128,1.657367917787987,-0.7186459988383423,0.012665647021706234,0.03854205873712468,0.06170672958905392,,2.416666666666663,,,0.9,14.047259322663852,True,,,,4.8,-1.1,1.2,0.7703907667421053
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_24,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.26157305337814,-1.5820912560652651,1.7631570731413428,-0.6020046387175125,-0.3004014869809287,-0.06631444638754203,0.06922276306517627,,2.3499999999999965,,,0.9,11.307360798399461,True,,,,4.8,-1.1,1.2,0.8732740416435889
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_25,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.503906961211783,-1.4212260281991034,1.6329898699848568,-0.24017702478080208,-0.41027731706874915,0.166193293718303,0.0633422375777418,,2.3499999999999965,,,0.9,14.454573039022764,True,,,,4.8,-1.1,1.2,0.8866517911471677
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_26,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.4000956980609045,-1.6375828016612919,1.098530165605565,-0.46708108801626336,0.2754837619803301,0.3611240848207629,0.07263494498514869,,2.28333333333333,,,0.9,15.463325486431945,True,,,,4.8,-1.1,1.2,0.6776539283760059
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_27,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.335783875014755,-1.1582505101171447,2.0159977415670194,0.02468264360828141,-0.42385149233459224,0.1758473312779107,0.06826072485697063,,2.28333333333333,,,0.9,14.626755833063397,True,,,,4.8,-1.1,1.2,0.9779109350535
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_28,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.038737547201885,-0.360146038736171,1.4056564702127294,0.6036202959707141,-0.18765843915158048,0.2706243997689821,0.03726066713086297,,2.2166666666666637,,,0.9,10.427745631163534,True,,,,4.8,-1.1,1.2,0.8041604840963719
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_29,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.941714930763359,-1.3258282133814652,1.7814114716110339,-0.14415595774376347,-0.21343495715845154,0.4723980888117587,0.046546762008365286,,2.2166666666666637,,,0.9,11.08671572125439,True,,,,4.8,-1.1,1.2,0.6396255176908097
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_30,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.58969665106062,-1.2475846126629124,1.4117085403457084,-0.39806652989513674,-0.5164690744533738,0.16374018496372858,0.06420283961187787,,2.1499999999999972,,,0.9,13.98405956933519,True,,,,4.8,-1.1,1.2,0.8307963195913488
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_31,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.154361738505098,-0.6777234542204911,1.6522101441222385,0.45110948794657024,-0.09090096927746698,0.35300833982657304,0.05086211227329926,,2.1499999999999972,,,0.9,13.248087419660495,True,,,,4.8,-1.1,1.2,0.7130103346227773
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_32,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.533974593440758,-0.5887403650710124,1.8828557496700347,0.6228466883881745,0.1998945926954177,-0.24186913018511766,0.08230649834931192,,2.083333333333331,,,0.9,13.878889890933914,True,,,,4.8,-1.1,1.2,0.893559122890118
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_33,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.851205543992248,-1.718662565190499,1.8709849479886056,-0.4040500792839513,-0.0158580176892619,0.15996460004840726,0.06333745416382222,,2.083333333333331,,,0.9,12.117871686738967,True,,,,4.8,-1.1,1.2,0.9141040300375566
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_34,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.669853141006535,-1.033412735759815,1.8791316316482078,-0.1108931151764053,-0.6326124710911007,-0.16986621926446305,0.08053171635365847,,2.0166666666666644,,,0.9,15.168502962290964,True,,,,4.8,-1.1,1.2,1.105575924024707
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_35,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.353622362969042,-1.0234710708039279,2.1740044967851615,2.2198153192651876e-05,-0.4978441482892476,-0.09627807582154213,0.07393904101198863,,2.0166666666666644,,,0.9,10.024233698593047,True,,,,4.8,-1.1,1.2,1.1229599981927403
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_36,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.329175150781431,-1.4829474791798256,1.8662339979005627,-0.4407892011109967,-0.36140520293044354,-0.0454671167538165,0.05189284397155862,,1.949999999999998,,,0.9,13.832057303305554,True,,,,4.8,-1.1,1.2,0.9330288591320745
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_37,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.669834837663996,-1.8193546002060073,1.751224469435594,-0.4697321795106135,0.26869099872896707,0.10502369601221279,0.04555584997725268,,1.949999999999998,,,0.9,15.369093091945562,True,,,,4.8,-1.1,1.2,0.9155667239628442
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_38,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.220159095603186,-0.6534464100788685,1.8881217959816932,0.33519295095865737,-0.27673104542790256,0.1382016813854917,0.040897269575825755,,1.8833333333333315,,,0.9,11.40221178025978,True,,,,4.8,-1.1,1.2,0.9216590369516312
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_39,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.214917068426309,-1.1474510170551453,2.112836960555241,-0.01531363539115371,-0.3932421857646258,0.13187726456835008,0.044606445699867915,,1.8833333333333315,,,0.9,15.39662781748355,True,,,,4.8,-1.1,1.2,1.0038322017383086
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_40,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,4.348656917132528,-1.4883797199490925,1.8650304330134213,-0.24194234725191524,0.34793614389906646,0.09161815732259275,0.044965670261136265,,1.816666666666665,,,0.9,7.675457025159605,True,,,,4.8,-1.1,1.2,0.8926448690011428
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_41,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,recycle,captured,,,5.450441634511967,-1.4072016906939901,1.4518541941022003,0.012943090106276093,-0.4309150961026955,0.3071426498660053,0.06275714872059664,,1.816666666666665,,,0.9,12.730309228293674,True,,,,4.8,-1.1,1.2,0.7621533531768487
20260526-205752-sentence-script-damaged-organelles-marke-cd06f6,19.85,19.85,1191,particle,particle_42,recycle_particle,0,False,True,True,CHAOS,FUSE,2.217969737726019,6.449999999999996,0.0,False,True,5,0,5,0,0,1,75,5,70,idle,False,,0.35,0,3.5333333333333257,False,,enzyme,captured,,,5.420116327779624,-1.1013732094964963,1.82208806229804,0.10676920209312003,-0.5965563976401983,0.009627153145935362,0.04917352784424269,,1.7499999999999987,,,0.9,7.540645989292162,True,,,,4.8,-1.1,1.2,0.8783733277695411
