csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,round_goal,spawned_this_round,completed_products,active_count,raw_count,blueprint_count,protein_count,product_count,avg_speed,avg_energy_charge,ai_enabled,ai_mode,ai_stagnant_time,ai_completion_time,paused,drone_x,drone_y,drone_z,drone_vx,drone_vy,drone_vz,drone_target_x,drone_target_y,drone_target_z,attached_count,particle_count,effect_count,station_count,energy_stream_count,particle_id,kind,alive,attached,marked,age,processing_cooldown,x,y,z,vx,vy,vz,target_x,target_y,target_z,radius,last_speed,station_name,station_type,station_charge,station_touch_count,station_last_touched,effect_type
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_28,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,28,product,True,False,True,17.90852975845337,0,-2.1409927804178914,0.5041059505416203,-2.2547895948718826,-0.5524550011530116,-0.11812118584596637,0.05074398172418663,10.2,-0.0069966186065054115,0.3289212441876625,0.2,0.5672160915611051,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_29,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,29,product,True,False,True,17.738969802856445,0,4.810698896356323,0.9010431060074192,-1.8826230515127205,1.204747972907392,-0.17142933955848078,0.44734749731247453,10.2,0.1898564465660078,-0.013133868618719069,0.2,1.2965051022027108,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_30,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,30,product,True,False,True,16.9775869846344,0,3.264814523085616,-0.14420142092988641,-3.112977540093633,1.162625663064695,-0.2055600595847403,0.36614679303249104,10.2,-0.3964629617879343,-0.4169360413884195,0.2,1.2361297846751698,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_31,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,31,protein,True,False,False,16.220590829849243,0,-2.0644506580698674,1.6982621295906541,-4.154960191028944,0.3878757374864791,0.8573112348418749,-0.11094594886129198,0.35,3.15,-2.15,0.18,0.9474909734058223,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_32,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,32,product,True,False,True,15.468072891235352,0,-1.277976527134293,1.4036911175899156,-1.757687860284358,-0.6931992858305605,-1.0813199957213908,0.2515153745147268,10.2,-0.08120980792399785,0.41044670021115076,0.2,1.3088308395817203,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_33,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,33,product,True,False,False,15.097187757492065,0,7.301723499010314,0.8080098340707215,-1.0818708904871008,1.1922455874121511,-0.2860183629764491,0.41841220405175733,10.2,0.04812991050799875,-0.21227056117684573,0.2,1.2955017627015883,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_34,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,34,protein,True,False,True,12.281137943267822,0,-1.59804666238072,2.0735036667237794,-2.854929959556147,1.0903926592352557,0.562495272966652,0.24622185303019364,0.35,3.15,-2.15,0.18,1.251392138513577,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_35,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,35,blueprint,True,False,True,6.276659965515137,0,-1.7594495776229462,-0.7773875419238034,1.8830600832101176,0.2959924329009966,-0.7466659052565043,2.1424884686111505,-1.3675463992868508,0.014410685380770796,2.770960275657472,0.14,2.2880949133589104,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_36,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,36,blueprint,True,False,True,6.276659965515137,0,1.5852668559864562,-1.0624301545580188,2.0979495089176723,-0.6951781413161648,0.4247207626947815,0.21470123626645837,-0.5025351295060929,0.6017619197214069,1.8777615546425768,0.14,0.8424707682063397,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_37,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,37,blueprint,True,False,True,6.276659965515137,0,-2.3394600938025945,-2.364837240266409,-1.8266952492635866,-0.25118962329292177,-0.8014532145880421,-1.1850722164954837,-2.5874443779985876,-0.37283769693435975,-2.5737619862657466,0.14,1.4525218209490227,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,particle,particle_38,particle,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,38,protein,True,False,True,6.256196737289429,0,3.917870598681671,2.826381539419905,0.4242096834599168,-0.3268074804815726,-0.05376837606966058,-0.6224541071643204,2.8,2.15,-0.25,0.18,0.7050838837256268,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_0,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-2.0,0.05,0.0,,,,,,,1.75,,Nucleus blueprint office,nucleus,4.940811562538147,418,1779847669.505016,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_1,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,2.8,2.15,-0.25,,,,,,,1.05,,Mitochondrion power station,mitochondrion,0,15,1779847666.1748722,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_2,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,3.1,-2.25,1.15,,,,,,,1.05,,Mitochondrion power station,mitochondrion,0,45,1779847640.60546,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_3,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,0.35,3.15,-2.15,,,,,,,1.05,,Mitochondrion power station,mitochondrion,4.5583450317382805,704,1779847668.958635,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_4,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,1.1344227172674914,0.45048706803270894,0.0,,,,,,,0.45,,Ribosome,ribosome,0,10,1779847665.04216,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_5,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,0.7696847360947783,0.43448015707305215,1.3338098710018733,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_6,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-0.5025351295060929,0.6017619197214069,1.8777615546425768,,,,,,,0.45,,Ribosome,ribosome,0,3,1779847665.059322,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_7,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-1.3675463992868508,0.014410685380770796,2.770960275657472,,,,,,,0.45,,Ribosome,ribosome,0,0,0.0,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_8,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-2.6486439647684663,-0.19304001464745996,2.841894895359424,,,,,,,0.45,,Ribosome,ribosome,0,11,1779847635.769,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_9,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-3.7891683082739673,-0.39425809538907847,2.2435460959786333,,,,,,,0.45,,Ribosome,ribosome,0,30,1779847629.437213,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_10,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-4.3790757577500505,0.2129315468207253,1.1457025011527133,,,,,,,0.45,,Ribosome,ribosome,0.5668020725250226,169,1779847663.256408,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_11,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-4.964746939854756,-0.5257941379860347,3.6307678501750375e-16,,,,,,,0.45,,Ribosome,ribosome,0,113,1779847664.770554,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_12,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-4.525451655087275,0.3081660470023842,-1.2161934181154965,,,,,,,0.45,,Ribosome,ribosome,0.3655531167984004,119,1779847665.1286411,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_13,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-3.669884997967544,0.5886706908811489,-2.093969555909264,,,,,,,0.45,,Ribosome,ribosome,0,12,1779847663.630208,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_14,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-2.5874443779985876,-0.37283769693435975,-2.5737619862657466,,,,,,,0.45,,Ribosome,ribosome,0.2010963201522829,6,1779847668.124207,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_15,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-1.349634586135525,0.3756454770063074,-2.8494370566440406,,,,,,,0.45,,Ribosome,ribosome,0,11,1779847669.060405,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_16,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,-0.4483196269694001,0.668840557823921,-1.9457456445100423,,,,,,,0.45,,Ribosome,ribosome,0,26,1779847668.535265,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,station,station_17,station,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,0.4170438836215431,0.36966374532723895,-1.1639869868961112,,,,,,,0.45,,Ribosome,ribosome,0.08349569320678722,30,1779847668.7880561,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_0,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,6.7983598709106445,,,,,,,,,,,0.028,,,,,,,WrapEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_1,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,4.0385048389434814,,,,,,,,,,,0.336,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_2,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,4.0385048389434814,,,,,,,,,,,0.378,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_3,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,2.9338009357452393,,,,,,,,,,,0.29400000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_4,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,1.8265149593353271,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_5,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,1.8265149593353271,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_6,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,1.8265149593353271,,,,,,,,,,,0.29400000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_7,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,1.8265149593353271,,,,,,,,,,,0.378,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_8,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.715735673904419,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_9,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.715735673904419,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_10,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.715735673904419,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_11,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.715735673904419,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_12,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.715735673904419,,,,,,,,,,,0.42000000000000004,,,,,,,MarkEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_13,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.715735673904419,,,,,,,,,,,,,,,,,,BurstEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.7604,54.7604,3255,effect,effect_14,effect,2,14,19,1,18,0,3,3,12,1.2429453771119956,1.5194483439127602,True,CHAOTIC,4.6592178583145145,0.0,False,0.10251195485359016,1.0997133905608003,-0.9129559465259877,0.026535017709366233,-0.29921245835852783,0.9874059012817266,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,0.6648738384246826,,,,,,,,,,,,,,,,,,BurstEffect
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.8621,54.8621,3261,summary,cell_factory,summary,2,14,19,1,18,0,3,3,12,1.1918620231836417,1.4957330147425336,True,CHAOTIC,4.760854983329773,0.0,False,0.12391084340446881,1.0564281217117621,-0.7968057094403345,0.326806433237379,-0.5041416633187871,1.234882257360444,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,,,,,,,,,,,,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.8621,54.8621,3261,drone,ai_enzyme_drone,drone,2,14,19,1,18,0,3,3,12,1.1918620231836417,1.4957330147425336,True,CHAOTIC,4.760854983329773,0.0,False,0.12391084340446881,1.0564281217117621,-0.7968057094403345,0.326806433237379,-0.5041416633187871,1.234882257360444,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,,,,,,,,0.12391084340446881,1.0564281217117621,-0.7968057094403345,0.326806433237379,-0.5041416633187871,1.234882257360444,0.8831260054904013,0.35343578787354196,0.4638233019547621,,,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.8621,54.8621,3261,particle,particle_20,particle,2,14,19,1,18,0,3,3,12,1.1918620231836417,1.4957330147425336,True,CHAOTIC,4.760854983329773,0.0,False,0.12391084340446881,1.0564281217117621,-0.7968057094403345,0.326806433237379,-0.5041416633187871,1.234882257360444,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,20,product,True,False,True,20.13750910758972,0,5.931228922691001,-0.3777648337895403,-0.7547983526027976,1.2017114595717624,0.11065694599415878,0.3105278759412415,10.2,0.1645721451981596,0.20318844756029103,0.2,1.246107119592625,,,,,,
20260526-210653-sentence-script-a-stylized-cell-shows-mi-f8c03f,54.8621,54.8621,3261,particle,particle_22,particle,2,14,19,1,18,0,3,3,12,1.1918620231836417,1.4957330147425336,True,CHAOTIC,4.760854983329773,0.0,False,0.12391084340446881,1.0564281217117621,-0.7968057094403345,0.326806433237379,-0.5041416633187871,1.234882257360444,0.8831260054904013,0.35343578787354196,0.4638233019547621,0,18,15,18,12,22,product,True,False,True,20.13750910758972,0,8.207278283729226,0.4716145584025394,-0.5197344280224793,1.1703193904039855,-0.30251435506044555,0.37249550449315066,10.2,-0.08878691747220402,-0.005963599618540427,0.2,1.264877587532011,,,,,,
