run_id,elapsed_seconds,step_index,round_index,ai_enabled,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnant_timer,ai_completion_timer,active_count,attached_count,detached_count,fused_count,orbiting_count,fusion_count,fusion_effect_count,particle_count,avg_track_position_s,avg_radius_from_centrosome,mean_speed,max_speed,near_membrane_count,inner_count,outer_count,clustered_score,motion_score,total_detach_events,total_track_switch_events,total_collision_events,representative_vesicle_id,representative_state,representative_track,representative_s,representative_radius_from_centrosome,representative_x,representative_y,representative_z,representative_intent
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.0,1020,1,1,CAREFUL,ORGANIZE,6.0667,9.5257,0.0,0.0,3,3,0,19,0,19,19,30,6.52655,6.5329,0.16812,0.20655,2,0,3,0.0,0.00841,21,56,16,15,attached,16,6.75782,6.76363,4.95993,-0.6897,4.54643,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.1,1026,1,1,CAREFUL,ORGANIZE,6.1667,9.5257,0.0833,0.0,3,3,0,19,0,19,19,24,6.52655,6.53291,0.15838,0.18307,2,0,3,0.0,0.00792,21,56,16,15,attached,16,6.75782,6.76367,4.9613,-0.67241,4.54759,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.2,1032,1,1,CAREFUL,ORGANIZE,6.2667,9.5257,0.0,0.0,3,3,0,19,0,19,19,22,6.64228,6.64855,0.09332,0.20909,3,0,3,0.0,0.00467,21,56,16,15,attached,16,6.88179,6.88757,5.05622,-0.67726,4.62759,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.3,1038,1,1,CAREFUL,ORGANIZE,6.3667,9.5257,0.0,0.0,3,3,0,19,0,19,19,20,6.67948,6.68571,0.11239,0.16206,3,0,3,0.0,0.00562,21,56,16,15,attached,16,6.88179,6.88756,5.0559,-0.6814,4.62731,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.4,1044,1,1,CAREFUL,ORGANIZE,6.4667,9.5257,0.0,0.0,3,3,0,19,0,19,19,16,6.79279,6.7989,2.35205,6.69625,3,0,3,0.0,0.1176,21,56,16,15,attached,16,6.99853,7.00415,5.1435,-0.70826,4.70115,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.5,1050,1,1,CAREFUL,ORGANIZE,6.5667,9.5257,0.0,0.0,3,3,0,19,0,19,19,15,6.82999,6.83607,0.13491,0.20922,3,0,3,0.0,0.00675,21,56,16,15,attached,16,6.99853,7.00413,5.14189,-0.72855,4.69979,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.6,1056,1,1,CAREFUL,ORGANIZE,6.6667,9.5257,0.0,0.0,3,3,0,19,0,19,19,9,6.87476,6.88081,0.12652,0.20192,3,0,3,0.0,0.00633,21,56,16,15,attached,16,7.13285,7.13836,5.2453,-0.7267,4.78694,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.7,1062,1,1,CAREFUL,ORGANIZE,6.7667,9.5257,0.05,0.0,3,3,0,19,0,19,19,8,6.91843,6.92446,0.10054,0.13425,3,0,3,0.0,0.00503,21,56,16,15,attached,16,7.13285,7.1384,5.24663,-0.71004,4.78806,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.8,1068,1,1,CAREFUL,ORGANIZE,6.8667,9.5257,0.0,0.0,3,3,0,19,0,19,19,7,7.00275,7.00868,0.49336,1.22665,3,0,3,0.0,0.02467,21,56,16,15,attached,16,7.25997,7.26538,5.34222,-0.73691,4.86862,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,17.9,1074,1,1,CAREFUL,ORGANIZE,6.9667,9.5257,0.0,0.0,3,3,0,19,0,19,19,7,7.08798,7.09381,0.1935,0.20807,3,0,3,0.0,0.00968,21,56,16,15,attached,16,7.39229,7.3976,5.44123,-0.77104,4.95207,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.0,1080,1,1,CAREFUL,ORGANIZE,7.0667,9.5257,0.0167,0.0,3,3,0,19,0,19,19,3,7.12709,7.1329,0.17247,0.20948,3,0,3,0.0,0.00862,21,56,16,15,attached,16,7.39229,7.39763,5.43978,-0.78926,4.95085,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.1,1086,1,1,CAREFUL,ORGANIZE,7.1667,9.5257,0.0333,0.0,3,3,0,19,0,19,19,0,7.20673,7.21252,2.54178,7.40134,3,0,3,0.0,0.12709,21,56,16,15,attached,16,7.51565,7.52094,5.53282,-0.81168,5.02927,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.2,1092,1,1,CAREFUL,ORGANIZE,7.2667,9.5257,0.0667,0.0,3,3,0,19,0,19,19,0,7.24393,7.24969,2.28641,6.69648,3,0,3,0.0,0.11432,21,56,16,15,attached,16,7.51565,7.52093,5.53301,-0.80938,5.02942,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.3,1098,1,1,CAREFUL,ORGANIZE,7.3667,9.5257,0.05,0.0,3,3,0,19,0,19,19,0,7.31984,7.32551,3.48297,6.97124,3,0,3,0.0,0.17415,21,56,16,15,attached,16,7.6318,7.63695,5.62241,-0.80796,5.10478,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.4,1104,1,1,CAREFUL,ORGANIZE,7.4667,9.5257,0.0,0.0,3,3,0,19,0,19,19,0,7.35704,7.36267,0.17104,0.2099,3,0,3,0.0,0.00855,22,56,16,15,attached,16,7.6318,7.63693,5.624,-0.78808,5.10611,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.5,1110,1,1,CAREFUL,ORGANIZE,7.5667,9.5257,0.0833,0.0,3,3,0,19,0,19,19,0,7.35704,7.36269,0.41297,1.00238,3,0,3,0.0,0.02065,22,56,16,15,attached,16,7.6318,7.63701,5.62655,-0.75593,5.10826,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.6,1116,1,1,CAREFUL,ORGANIZE,7.6667,9.5257,0.0167,0.0667,2,2,0,20,0,20,20,18,7.34196,7.34775,0.14097,0.20991,2,0,2,0.0,0.0047,22,56,16,11,attached,4,7.46468,7.47041,-5.01702,5.40678,-1.18462,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.7,1122,1,1,CAREFUL,ORGANIZE,7.7667,9.5257,0.1167,0.1667,2,2,0,20,0,20,20,18,7.34196,7.34776,0.11228,0.17269,2,0,2,0.0,0.00374,22,56,16,11,attached,4,7.46468,7.47044,-5.00319,5.42015,-1.18217,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.8,1128,1,1,CAREFUL,ORGANIZE,7.8667,9.5257,0.0,0.2667,2,2,0,20,0,20,20,18,7.46069,7.46639,0.11641,0.15766,2,0,2,0.0,0.00388,22,56,16,11,attached,4,7.59053,7.59624,-5.08013,5.51953,-1.19578,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,18.9,1134,1,1,CAREFUL,ORGANIZE,7.9667,9.5257,0.0,0.3667,2,2,0,20,0,20,20,18,7.58891,7.59454,0.07626,0.10387,2,0,2,0.0,0.00254,22,56,16,11,attached,4,7.71265,7.71827,-5.16283,5.6082,-1.21041,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.0,1140,1,1,CAREFUL,ORGANIZE,8.0667,9.5257,0.0,0.4667,2,2,0,20,0,20,20,18,7.65408,7.65963,0.11347,0.20968,2,0,2,0.0,0.00378,22,56,16,11,attached,4,7.71265,7.7182,-5.1892,5.58269,-1.21507,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.1,1146,1,1,CAREFUL,ORGANIZE,8.1667,9.5257,0.0333,0.5667,0,0,0,22,0,22,22,54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.2,1152,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.0833,0.6667,0,0,0,22,0,22,22,54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.3,1158,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.1833,0.7667,0,0,0,22,0,22,22,54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.4,1164,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.2833,0.8667,0,0,0,22,0,22,22,54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.5,1170,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.3833,0.9667,0,0,0,22,0,22,22,54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.6,1176,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.4833,1.0667,0,0,0,22,0,22,22,54,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.7,1182,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.5833,1.1667,0,0,0,22,0,22,22,52,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.8,1188,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.6833,1.2667,0,0,0,22,0,22,22,50,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,19.9,1194,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.7833,1.3667,0,0,0,22,0,22,22,50,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.0,1200,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.8833,1.4667,0,0,0,22,0,22,22,48,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.1,1206,1,1,RESETTING,ORGANIZE,8.1667,9.5257,0.9833,1.5667,0,0,0,22,0,22,22,44,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.2,1212,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.0833,1.6667,0,0,0,22,0,22,22,39,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.3,1218,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.1833,1.7667,0,0,0,22,0,22,22,37,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.4,1224,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.2833,1.8667,0,0,0,22,0,22,22,35,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.5,1230,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.3833,1.9667,0,0,0,22,0,22,22,31,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.6,1236,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.4833,2.0667,0,0,0,22,0,22,22,29,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.7,1242,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.5833,2.1667,0,0,0,22,0,22,22,26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.8,1248,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.6833,2.2667,0,0,0,22,0,22,22,25,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,20.9,1254,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.7833,2.3667,0,0,0,22,0,22,22,19,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.0,1260,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.8833,2.4667,0,0,0,22,0,22,22,13,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.1,1266,1,1,RESETTING,ORGANIZE,8.1667,9.5257,1.9833,2.5667,0,0,0,22,0,22,22,8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.2,1272,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.0833,2.6667,0,0,0,22,0,22,22,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.3,1278,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.1833,2.7667,0,0,0,22,0,22,22,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.4,1284,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.2833,2.8667,0,0,0,22,0,22,22,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.5,1290,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.3833,2.9667,0,0,0,22,0,22,22,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.6,1296,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.4833,3.0667,0,0,0,22,0,22,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.7,1302,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.5833,3.1667,0,0,0,22,0,22,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.8,1308,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.6833,3.2667,0,0,0,22,0,22,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,21.9,1314,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.7833,3.3667,0,0,0,22,0,22,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.0,1320,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.8833,3.4667,0,0,0,22,0,22,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.1,1326,1,1,RESETTING,ORGANIZE,8.1667,9.5257,2.9833,3.5667,0,0,0,22,0,22,22,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,22,56,16,,,,,,,,,
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.2,1332,2,1,ORGANIZE,,0.0833,7.3124,0.0,0.0,22,22,0,0,0,0,0,32,1.85552,1.87832,0.58933,10.51452,0,21,0,0.02597,0.21609,0,0,10,7,attached,18,2.72285,2.73582,2.05394,-0.6879,-1.67118,
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.3,1338,2,1,ORGANIZE,,0.1833,7.3124,0.0,0.0,22,18,4,0,0,0,0,36,2.10067,2.00553,0.78781,14.2724,0,20,0,0.02597,0.492,4,0,12,7,attached,18,2.9607,2.97252,2.21995,-0.7317,-1.83638,
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.4,1344,2,1,ORGANIZE,,0.2833,7.3124,0.0,0.0,22,16,6,0,0,0,0,36,2.1838,2.08152,1.18389,13.28588,0,17,0,0.02597,0.53258,8,0,12,7,attached,18,2.99038,3.0022,2.2487,-0.69159,-1.865,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.5,1350,2,1,ORGANIZE,,0.3833,7.3124,0.0,0.0,22,14,8,0,0,0,0,36,2.28027,2.14834,0.76533,13.09029,0,16,0,0.02165,0.39734,10,0,12,1,attached,27,3.12155,3.13585,-0.89609,-2.67396,1.37132,
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.6,1356,2,1,ORGANIZE,,0.4833,7.3124,0.0,0.0,22,14,8,0,0,0,0,36,2.32407,2.17996,0.72815,12.80239,0,15,0,0.01299,0.37435,10,1,12,7,attached,18,3.22824,3.23914,2.41146,-0.75385,-2.02696,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.7,1362,2,1,ORGANIZE,,0.5833,7.3124,0.0,0.0,22,14,8,0,0,0,0,36,2.25244,2.21489,0.14017,0.27845,0,16,0,0.01299,0.15238,11,2,12,7,attached,18,3.46609,3.47616,2.57205,-0.82843,-2.18677,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.8,1368,2,1,ORGANIZE,,0.6833,7.3124,0.0,0.0,22,16,6,0,0,0,0,36,2.34271,2.26733,1.20226,12.27472,0,15,0,0.00866,0.51214,11,2,12,7,attached,18,3.46609,3.47617,2.56852,-0.84848,-2.18325,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,22.9,1374,2,1,ORGANIZE,,0.7833,7.3124,0.0,0.0,22,17,5,0,0,0,0,16,2.4192,2.33723,1.22808,13.67355,0,13,0,0.01299,0.50501,11,2,12,7,attached,18,3.70395,3.71347,2.72932,-0.9218,-2.34328,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.0,1380,2,1,ORGANIZE,,0.8833,7.3124,0.0,0.0,22,19,3,0,0,0,0,13,2.39084,2.35223,0.63002,11.05484,0,13,0,0.01299,0.2611,11,3,12,1,attached,27,3.77606,3.7879,-1.00143,-3.27279,1.62302,
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.1,1386,2,1,ORGANIZE,,0.9833,7.3124,0.0,0.0,22,20,2,0,0,0,0,11,2.41698,2.45588,2.04893,12.8025,0,13,0,0.01299,0.90352,13,3,14,7,attached,18,3.9418,3.95076,2.89284,-0.97979,-2.50599,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.2,1392,2,1,ORGANIZE,,1.0833,7.3124,0.0,0.0,22,20,2,0,0,0,0,10,2.44457,2.42076,0.14574,0.38068,0,13,0,0.02165,0.05688,14,4,14,7,attached,18,4.17966,4.18802,3.05919,-1.02166,-2.67154,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.3,1398,2,1,ORGANIZE,,1.1833,7.3124,0.0,0.0,22,20,2,0,0,0,0,8,2.47717,2.52364,0.35039,4.53002,0,12,0,0.0303,0.12799,16,4,14,7,attached,18,4.17966,4.18801,3.06272,-1.00166,-2.67505,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.4,1404,2,1,ORGANIZE,,1.2833,7.3124,0.0,0.0,22,21,1,0,0,0,0,8,2.53319,2.57489,0.68355,9.32782,0,12,0,0.02597,0.26088,16,4,14,7,attached,18,4.41751,4.42548,3.22941,-1.0416,-2.84093,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.5,1410,2,1,ORGANIZE,,1.3833,7.3124,0.0,0.0,22,19,3,0,0,0,0,6,2.4829,2.52455,0.13077,0.25797,0,11,0,0.02165,0.08669,18,5,14,7,attached,18,4.65537,4.66299,3.39458,-1.09016,-3.0053,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.6,1416,2,1,ORGANIZE,,1.4833,7.3124,0.0,0.0,22,20,2,0,0,0,0,4,2.6016,2.62403,2.5484,14.27154,0,9,0,0.01299,0.95398,18,5,14,7,attached,18,4.89323,4.90046,3.55769,-1.15044,-3.16761,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.7,1422,2,1,ORGANIZE,,1.5833,7.3124,0.0,0.0,22,20,2,0,0,0,0,8,2.69391,2.70863,0.13122,0.20972,0,9,0,0.01732,0.07452,18,5,16,7,attached,18,4.89323,4.90039,3.5553,-1.16403,-3.16523,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.8,1428,2,1,ORGANIZE,,1.6833,7.3124,0.0,0.0,22,20,2,0,0,0,0,4,2.86804,2.81004,0.54549,8.64252,0,9,0,0.02165,0.22405,19,5,16,7,attached,18,4.89323,4.90035,3.55185,-1.18359,-3.1618,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,23.9,1434,2,1,ORGANIZE,,1.7833,7.3124,0.0,0.0,22,21,1,0,0,0,0,4,2.97752,2.89859,0.54207,8.64024,0,9,0,0.01732,0.21334,19,5,16,7,attached,18,5.13108,5.13793,3.71216,-1.2597,-3.32134,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.0,1440,2,1,ORGANIZE,,1.8833,7.3124,0.0,0.0,22,22,0,0,0,0,0,4,3.00165,3.01866,0.70851,12.80176,0,9,0,0.01732,0.25979,19,5,16,7,attached,18,5.13108,5.13799,3.71017,-1.271,-3.31935,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.1,1446,2,1,ORGANIZE,,1.9833,7.3124,0.0,0.0,22,22,0,0,0,0,0,4,2.9742,2.99059,0.11289,0.20955,0,10,0,0.02165,0.04139,19,6,16,7,attached,18,5.36894,5.37554,3.87379,-1.32838,-3.48218,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.2,1452,2,1,ORGANIZE,,2.0833,7.3124,0.0,0.0,22,22,0,0,0,0,0,8,3.10327,3.11887,0.6329,11.05376,0,10,1,0.02165,0.23206,19,6,18,7,attached,18,5.60679,5.61306,4.03941,-1.37443,-3.64699,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.3,1458,2,1,ORGANIZE,,2.1833,7.3124,0.0,0.0,22,22,0,0,0,0,0,12,3.21063,3.22524,0.76441,13.67487,0,9,1,0.01732,0.28028,19,6,20,7,attached,18,5.84465,5.85062,4.20632,-1.41311,-3.81309,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.4,1464,2,1,ORGANIZE,,2.2833,7.3124,0.0,0.0,22,22,0,0,0,0,0,12,3.29063,3.30494,2.14881,13.09021,0,7,1,0.01732,0.7879,19,6,20,7,attached,18,5.84465,5.85064,4.20977,-1.39357,-3.81652,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.5,1470,2,1,ORGANIZE,,2.3833,7.3124,0.0,0.0,22,20,2,0,0,0,0,8,3.35149,3.39393,0.13391,0.25947,0,7,2,0.01732,0.08209,21,6,20,7,attached,18,6.0825,6.08832,4.37577,-1.43746,-3.98171,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.6,1476,2,1,ORGANIZE,,2.4833,7.3124,0.0,0.0,22,20,2,0,0,0,0,8,3.53734,3.52715,1.56492,14.23977,0,7,3,0.01299,0.58241,22,7,20,7,attached,18,6.32036,6.32597,4.53987,-1.49207,-4.14502,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.7,1482,2,1,ORGANIZE,,2.5833,7.3124,0.0,0.0,22,20,2,0,0,0,0,12,3.46897,3.58002,1.1306,13.67497,1,7,3,0.01732,0.57356,24,7,22,7,attached,18,6.55821,6.56358,4.70192,-1.55841,-4.30627,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.8,1488,2,1,ORGANIZE,,2.6833,7.3124,0.0,0.0,22,22,0,0,0,0,0,16,3.36867,3.38421,1.03243,11.03695,1,8,2,0.02165,0.37856,24,9,24,7,attached,18,6.79607,6.80121,4.86244,-1.63333,-4.46601,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,24.9,1494,2,1,ORGANIZE,,2.7833,7.3124,0.0,0.0,22,21,1,0,0,0,0,12,3.41592,3.41541,1.9276,12.03654,1,8,2,0.02165,0.72799,26,9,24,7,attached,18,6.79607,6.80121,4.85892,-1.65333,-4.46251,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.0,1500,2,1,ORGANIZE,,2.8833,7.3124,0.0,0.0,22,20,2,0,0,0,0,8,3.43466,3.49253,2.87643,12.03696,1,7,2,0.02597,1.154,28,9,24,7,attached,18,7.03392,7.03894,5.0198,-1.72623,-4.62261,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.1,1506,2,1,ORGANIZE,,2.9833,7.3124,0.0,0.0,22,19,3,0,0,0,0,8,3.31908,3.53945,0.62526,11.03779,1,7,2,0.02165,0.47507,30,9,24,7,attached,18,7.27178,7.27666,5.18243,-1.78922,-4.78445,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.2,1512,2,1,ORGANIZE,,3.0833,7.3124,0.0,0.0,22,20,2,0,0,0,0,8,3.48322,3.60167,1.35227,10.51584,1,7,2,0.02597,0.52464,30,9,24,7,attached,18,7.50963,7.51433,5.34715,-1.84034,-4.94837,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.3,1518,2,1,ORGANIZE,,3.1833,7.3124,0.0,0.0,22,19,3,0,0,0,0,8,3.1588,3.4407,1.25726,15.8557,1,8,3,0.01732,0.50816,31,12,24,7,attached,18,7.50963,7.51429,5.34997,-1.82438,-4.95117,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.4,1524,2,1,ORGANIZE,,3.2833,7.3124,0.0,0.0,21,18,3,1,0,1,1,26,2.99472,3.31682,0.97223,8.64235,0,8,2,0.01429,0.38412,31,12,24,1,detached,27,6.17593,6.15157,-1.69167,-5.24738,2.72858,detached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.5,1530,2,1,ORGANIZE,,3.3833,7.3124,0.0,0.0,21,18,3,1,0,1,1,22,2.89535,3.23624,0.14773,0.25467,0,9,3,0.01429,0.07856,32,13,24,1,detached,27,6.17593,6.24488,-1.81198,-5.30303,2.75557,detached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.6,1536,2,1,ORGANIZE,,3.4833,7.3124,0.0,0.0,21,18,3,1,0,1,1,18,2.75364,3.118,0.64985,11.03807,0,9,3,0.02381,0.2696,32,14,24,1,detached,27,6.17593,6.3307,-1.92449,-5.35579,2.77301,detached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.7,1542,2,1,ORGANIZE,,3.5833,7.3124,0.0,0.0,21,21,0,1,0,1,1,18,3.12658,3.14618,0.99653,9.32562,0,8,3,0.02381,0.34879,32,15,24,1,attached,27,6.31347,6.32048,-1.51444,-5.43499,2.84883,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.8,1548,2,1,ORGANIZE,,3.6833,7.3124,0.0,0.0,21,19,2,1,0,1,1,22,3.05859,3.21598,1.0481,10.51593,1,8,3,0.01905,0.38775,34,15,26,1,attached,27,6.53164,6.5384,-1.55031,-5.63344,2.93455,attached
20260526-194049-sentence-script-long-microtubule-tracks-723305,25.9,1554,2,1,ORGANIZE,,3.7833,7.3124,0.0,0.0,21,19,2,1,0,1,1,22,3.15813,3.31541,1.94169,11.03828,1,8,3,0.01905,0.77544,34,15,26,1,attached,27,6.74981,6.75639,-1.58681,-5.83094,3.02176,attached
