run_id,frame,elapsed_seconds,round,paused,ai_enabled,ai_mode,simulation_mode_note,unfold_progress,fork_distance,left_fork_x,left_fork_y,left_fork_z,right_fork_x,right_fork_y,right_fork_z,replication_speed,unfold_speed,target_replication_speed,target_unfold_speed,chaos_level,attached_enzyme_count,active_particle_count,attachment_count,detachment_count,collision_count,transfer_count,mark_count,spill_count,enzyme0_x,enzyme0_y,enzyme0_z,enzyme0_attached,enzyme1_x,enzyme1_y,enzyme1_z,enzyme1_attached,completion_hold,ai_stagnation_seconds
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2182,38.230,2,0,1,curious,curious,1.00000,11.75934,-11.75934,0.00000,0.00000,11.75934,0.00000,0.00000,0.89527,0.05766,0.89678,0.05570,1.00000,10,33,28,18,784,423,0,630,-11.81917,0.05709,-0.36920,1,11.62445,0.30401,-0.29769,1,0.00000,0.00000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2195,38.491,2,0,1,curious,curious,1.00000,11.95326,-11.95326,0.00000,0.00000,11.95326,0.00000,0.00000,0.89418,0.05663,0.88950,0.05519,1.00000,10,34,28,18,794,427,0,635,-12.00455,0.51658,-0.07332,1,11.97674,0.54057,0.08752,1,0.00000,0.00000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2209,38.751,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.88895,0.05588,0.87823,0.05500,1.00000,10,35,28,18,798,435,0,645,-11.94817,0.24391,0.34419,1,12.15247,-0.01811,0.38526,1,0.21667,0.16667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2223,39.008,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.87975,0.05549,0.86331,0.05514,1.00000,10,34,28,18,808,439,0,650,-12.06635,-0.43294,0.28039,1,11.98323,-0.55108,0.14436,1,0.45000,0.40000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2236,39.260,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.86769,0.05544,0.84525,0.05558,1.00000,10,26,28,18,813,446,0,650,-12.19619,-0.47250,-0.16200,1,12.02178,-0.27119,-0.28804,1,0.66667,0.61667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2250,39.518,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.85116,0.05570,0.82345,0.05634,1.00000,10,28,28,18,817,449,0,655,-12.04506,0.19805,-0.40105,1,12.19456,0.39802,-0.34240,1,0.90000,0.85000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2264,39.775,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.83118,0.05629,0.79878,0.05741,1.00000,10,28,28,18,823,451,0,658,-11.97865,0.54582,-0.04445,1,12.08251,0.42156,0.11096,1,1.13333,1.08333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2277,40.040,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.80923,0.05716,0.77065,0.05883,1.00000,10,34,28,18,824,454,0,668,-12.15983,0.07341,0.37831,1,11.96862,-0.14357,0.41339,1,1.35000,1.30000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2292,40.306,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.78108,0.05849,0.74005,0.06057,1.00000,10,32,28,18,835,461,0,673,-12.13011,-0.50198,0.24489,1,12.14504,-0.45580,0.09211,1,1.60000,1.55000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2305,40.562,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.75449,0.05993,0.70884,0.06252,1.00000,10,36,28,18,840,467,0,683,-11.96901,-0.26504,-0.25056,1,12.16638,-0.06888,-0.35918,1,1.81667,1.76667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2319,40.826,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.72350,0.06179,0.67528,0.06482,1.00000,10,37,28,18,845,471,0,688,-12.08385,0.32839,-0.41062,1,11.97929,0.38059,-0.29900,1,2.05000,2.00000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2333,41.092,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.69095,0.06394,0.64063,0.06741,1.00000,10,45,28,18,854,476,0,701,-12.19134,0.37853,0.05671,1,12.05083,0.23641,0.23475,1,2.28333,2.23333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2348,41.355,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.65968,0.06653,0.63390,0.07022,1.00000,10,43,28,18,859,482,0,706,-12.00307,-0.15704,0.44995,1,12.20122,-0.26259,0.38624,1,2.53333,2.48333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2365,41.606,2,0,1,curious,curious,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.65646,0.06947,0.66677,0.07312,1.00000,10,41,28,18,870,494,0,716,-12.00009,-0.37375,-0.01856,1,12.03703,-0.23516,-0.21545,1,2.81667,2.76667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2380,41.867,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.66848,0.07194,0.68379,0.07472,0.86859,10,32,28,18,877,500,0,716,-12.17702,0.12919,-0.41009,1,11.97624,0.27113,-0.33960,1,2.95000,3.01667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2396,42.120,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.67646,0.07339,0.68379,0.07472,0.62945,10,23,28,18,878,510,0,719,-12.10685,0.42988,-0.04664,1,12.13443,0.33137,0.19045,1,2.95000,3.28333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2412,42.378,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68028,0.07408,0.68379,0.07472,0.45616,10,17,28,18,882,514,0,719,-12.01771,0.07100,0.43104,1,12.11509,-0.16069,0.42027,1,2.95000,3.55000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2439,42.634,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68277,0.07454,0.68379,0.07472,0.26492,10,7,28,18,884,524,0,721,-12.09606,-0.44608,-0.12716,1,12.03757,-0.26991,-0.36523,1,2.95000,4.00000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2463,42.886,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68345,0.07466,0.68379,0.07472,0.16343,10,4,28,18,884,527,0,721,-12.10428,0.24460,-0.42469,1,12.07351,0.44546,-0.20209,1,2.95000,4.40000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2477,43.148,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68361,0.07469,0.68379,0.07472,0.12330,10,2,28,18,884,527,0,721,-12.07315,0.49261,-0.05220,1,12.09549,0.41654,0.25689,1,2.95000,4.63333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2491,43.416,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68369,0.07470,0.68379,0.07472,0.09302,10,1,28,18,884,528,0,721,-12.07203,0.32030,0.37366,1,12.07731,0.02203,0.49228,1,2.95000,4.86667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2504,43.670,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68374,0.07471,0.68379,0.07472,0.07161,10,1,28,18,884,528,0,721,-12.08746,-0.08860,0.49271,1,12.07196,-0.37569,0.32580,1,2.95000,5.08333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2516,43.924,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68376,0.07471,0.68379,0.07472,0.05624,10,0,28,18,884,529,0,721,-12.08248,-0.42153,0.27709,1,12.08388,-0.50100,-0.05566,1,2.95000,5.28333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2531,44.193,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68377,0.07472,0.68379,0.07472,0.04159,10,0,28,18,884,529,0,721,-12.07461,-0.46057,-0.21393,1,12.08290,-0.21176,-0.45851,1,2.95000,5.53333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2546,44.457,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68378,0.07472,0.68379,0.07472,0.03075,10,0,28,18,884,529,0,721,-12.08111,-0.06357,-0.50530,1,12.07615,0.28361,-0.42258,1,2.95000,5.78333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2559,44.711,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68378,0.07472,0.68379,0.07472,0.02367,10,1,28,18,885,529,0,722,-12.08268,0.34608,-0.37530,1,12.07957,0.50672,-0.05600,1,2.95000,6.00000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2573,44.969,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68378,0.07472,0.68379,0.07472,0.01786,10,1,28,18,885,529,0,722,-12.07855,0.50640,0.05401,1,12.08224,0.34383,0.37413,1,2.95000,6.23333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2587,45.221,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68379,0.07472,0.68379,0.07472,0.01347,10,1,28,18,885,529,0,722,-12.07895,0.25835,0.43846,1,12.07941,-0.09559,0.50053,1,2.95000,6.46667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2601,45.482,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68379,0.07472,0.68379,0.07472,0.01017,10,1,28,18,885,529,0,722,-12.08116,-0.19500,0.47008,1,12.07891,-0.45667,0.22160,1,2.95000,6.70000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2615,45.745,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68379,0.07472,0.68379,0.07472,0.00767,10,2,28,18,885,529,0,723,-12.08017,-0.49176,0.12625,1,12.08071,-0.44945,-0.23571,1,2.95000,6.93333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2629,46.013,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68379,0.07472,0.68379,0.07472,0.00579,10,1,28,18,885,530,0,723,-12.07929,-0.39736,-0.31720,1,12.08030,-0.08009,-0.50176,1,2.95000,7.16667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2642,46.269,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68379,0.07472,0.68379,0.07472,0.00445,10,1,28,18,885,530,0,723,-12.08021,-0.01930,-0.50760,1,12.07947,0.32855,-0.38697,1,2.95000,7.38333
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2662,46.525,2,0,1,curious,human override,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.68379,0.07472,0.68379,0.07472,0.00298,10,1,28,18,885,530,0,723,-12.08029,0.48819,-0.13953,1,12.08012,0.45667,0.22409,1,2.95000,7.71667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2691,46.782,2,0,1,ritual,ritual,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.66517,0.07476,0.53928,0.07500,0.00127,10,1,28,18,885,530,0,723,-12.07976,-0.03641,0.50690,1,12.08022,-0.36541,0.35306,1,3.00000,8.20000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2710,47.051,2,0,1,ritual,ritual,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.58827,0.07490,0.52521,0.07500,0.00016,10,3,28,18,885,531,1,726,-12.07996,-0.49386,0.11496,1,12.08000,-0.44563,-0.24290,1,3.31667,8.51667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2724,47.315,2,0,1,ritual,ritual,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.55089,0.07495,0.49681,0.07500,0.00003,10,3,28,18,885,531,1,726,-12.08000,-0.37976,-0.33431,1,12.08000,-0.06609,-0.50257,1,3.55000,8.75000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2737,47.571,2,0,1,ritual,ritual,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.51730,0.07497,0.46129,0.07500,0.00001,10,1,28,18,885,533,1,726,-12.08000,0.02229,-0.50437,1,12.08000,0.34509,-0.37026,1,3.76667,8.96667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2751,47.838,2,0,1,ritual,ritual,1.00000,12.00000,-12.00000,0.00000,0.00000,12.00000,0.00000,0.00000,0.48010,0.07498,0.42420,0.07500,0.00000,10,0,28,18,885,534,1,726,-12.08000,0.42811,-0.26584,1,12.08000,0.50021,0.06988,1,4.00000,9.20000
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2765,48.093,3,0,1,repair,repair,0.01818,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.61613,0.09606,0.72000,0.13000,0.00000,9,0,37,28,885,534,2,728,2.75606,0.96918,-3.61989,1,-4.13165,-1.41427,-0.49825,1,0.00000,9.40417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2779,48.355,3,0,1,repair,repair,0.04281,0.02214,-0.02214,0.00000,0.00000,0.02214,0.00000,0.00000,0.66548,0.11219,0.72000,0.13000,0.00000,9,0,37,28,885,534,2,728,0.29828,0.15745,-0.01973,1,-0.48382,-0.46684,0.31223,1,0.00000,9.22917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2793,48.622,3,0,1,repair,repair,0.07014,0.18098,-0.18098,0.00000,0.00000,0.18098,0.00000,0.00000,0.69139,0.12065,0.72000,0.13000,0.00000,9,0,37,28,885,534,2,728,-0.14281,-0.34548,0.29102,1,0.11779,-0.53278,0.03716,1,0.00000,9.05417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2805,48.876,3,0,1,repair,repair,0.09474,0.32068,-0.32068,0.00000,0.00000,0.32068,0.00000,0.00000,0.70353,0.12462,0.72000,0.13000,0.00000,10,5,38,28,886,534,2,733,-0.31724,-0.50566,-0.01752,1,0.31275,-0.39503,-0.32808,1,0.00000,8.90417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2818,49.131,3,0,1,repair,repair,0.12205,0.47406,-0.47406,0.00000,0.00000,0.47406,0.00000,0.00000,0.71095,0.12704,0.72000,0.13000,0.00000,10,6,38,28,894,534,2,734,-0.47622,-0.32938,-0.38961,1,0.47553,-0.01064,-0.50923,1,0.00000,8.74167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2834,49.392,3,0,1,repair,repair,0.15617,0.66439,-0.66439,0.00000,0.00000,0.66439,0.00000,0.00000,0.71567,0.12858,0.72000,0.13000,0.00000,10,11,38,28,898,534,2,739,-0.66694,0.16547,-0.48328,1,0.66687,0.43428,-0.26806,1,0.00000,8.54167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2850,49.656,3,0,1,repair,repair,0.19058,0.85559,-0.85559,0.00000,0.00000,0.85559,0.00000,0.00000,0.71793,0.12932,0.72000,0.13000,0.00000,10,11,38,28,898,535,2,740,-0.85790,0.49923,-0.11469,1,0.85789,0.45781,0.22937,1,0.00000,8.34167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2867,49.914,3,0,1,repair,repair,0.22728,1.05919,-1.05919,0.00000,0.00000,1.05919,0.00000,0.00000,0.71905,0.12969,0.72000,0.13000,0.00000,10,9,38,28,898,537,2,740,-1.06134,0.34480,0.38066,1,1.06134,0.02459,0.51325,1,0.00000,8.12917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2883,50.179,3,0,1,repair,repair,0.26189,1.25102,-1.25102,0.00000,0.00000,1.25102,0.00000,0.00000,0.71955,0.12985,0.72000,0.13000,0.00000,10,14,38,28,898,538,2,746,-1.25309,-0.12630,0.49897,1,1.25309,-0.41353,0.30694,1,0.00000,7.92917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2897,50.430,3,0,1,repair,repair,0.29220,1.41894,-1.41894,0.00000,0.00000,1.41894,0.00000,0.00000,0.71976,0.12992,0.72000,0.13000,0.00000,10,12,38,28,899,540,2,746,-1.42098,-0.45912,0.23477,1,1.42098,-0.50465,-0.10713,1,0.00000,7.75417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2911,50.686,3,0,1,repair,repair,0.32252,1.58690,-1.58690,0.00000,0.00000,1.58690,0.00000,0.00000,0.71987,0.12996,0.72000,0.13000,0.00000,10,14,38,28,899,542,2,751,-1.58892,-0.48222,-0.18534,1,1.58892,-0.25850,-0.44747,1,0.00000,7.57917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2926,50.943,3,0,1,repair,repair,0.35501,1.76688,-1.76688,0.00000,0.00000,1.76688,0.00000,0.00000,0.71994,0.12998,0.72000,0.13000,0.00000,10,10,38,28,903,546,2,751,-1.76889,-0.15968,-0.49219,1,1.76889,0.18452,-0.48359,1,0.00000,7.39167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2940,51.199,3,0,1,repair,repair,0.38534,1.93487,-1.93487,0.00000,0.00000,1.93487,0.00000,0.00000,0.71997,0.12999,0.72000,0.13000,0.00000,10,8,38,28,903,547,2,751,-1.93687,0.25213,-0.45278,1,1.93687,0.48018,-0.19536,1,0.00000,7.21667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2954,51.452,3,0,1,repair,repair,0.41567,2.10286,-2.10286,0.00000,0.00000,2.10286,0.00000,0.00000,0.71998,0.12999,0.72000,0.13000,0.00000,10,9,38,28,903,551,2,756,-2.10487,0.50291,-0.12867,1,2.10487,0.47261,0.21458,1,0.00000,7.04167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2968,51.716,3,0,1,repair,repair,0.44601,2.27086,-2.27086,0.00000,0.00000,2.27086,0.00000,0.00000,0.71999,0.13000,0.72000,0.13000,0.00000,10,9,38,28,903,551,2,756,-2.27286,0.44275,0.27264,1,2.27286,0.17258,0.49015,1,0.00000,6.86667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2981,51.968,3,0,1,repair,repair,0.47417,2.42686,-2.42686,0.00000,0.00000,2.42686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,10,38,28,903,551,2,757,-2.42886,0.14427,0.50023,1,2.42886,-0.20455,0.47825,1,0.00000,6.70417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,2994,52.220,3,0,1,repair,repair,0.50234,2.58286,-2.58286,0.00000,0.00000,2.58286,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,11,38,28,903,555,2,762,-2.58486,-0.22761,0.46876,1,2.58486,-0.47350,0.21651,1,0.00000,6.54167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3008,52.482,3,0,1,repair,repair,0.53267,2.75086,-2.75086,0.00000,0.00000,2.75086,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,904,558,2,763,-2.75286,-0.49269,0.17112,1,2.75286,-0.48755,-0.18391,1,0.00000,6.36667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3021,52.735,3,0,1,repair,repair,0.56084,2.90686,-2.90686,0.00000,0.00000,2.90686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,7,38,28,904,559,2,763,-2.90886,-0.48309,-0.19788,1,2.90886,-0.24149,-0.46224,1,0.00000,6.20417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3035,53.000,3,0,1,repair,repair,0.59117,3.07486,-3.07486,0.00000,0.00000,3.07486,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,11,38,28,904,560,2,768,-3.07686,-0.20803,-0.47940,1,3.07686,0.15275,-0.49926,1,0.00000,6.02917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3048,53.251,3,0,1,repair,repair,0.61934,3.23086,-3.23086,0.00000,0.00000,3.23086,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,8,38,28,907,563,2,768,-3.23286,0.15619,-0.49913,1,3.23286,0.44323,-0.27727,1,0.00000,5.86667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3061,53.501,3,0,1,repair,repair,0.64750,3.38686,-3.38686,0.00000,0.00000,3.38686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,8,38,28,907,563,2,768,-3.38886,0.44403,-0.27684,1,3.38886,0.51742,0.07840,1,0.00000,5.70417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3077,53.759,3,0,1,repair,repair,0.68217,3.57886,-3.57886,0.00000,0.00000,3.57886,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,907,567,2,773,-3.58086,0.49844,0.16053,1,3.58086,0.27546,0.44556,1,0.00000,5.50417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3094,54.021,3,0,1,repair,repair,0.71900,3.78286,-3.78286,0.00000,0.00000,3.78286,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,912,567,2,773,-3.78486,0.17538,0.49384,1,3.78486,-0.18471,0.49079,1,0.00000,5.29167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3111,54.281,3,0,1,repair,repair,0.75584,3.98686,-3.98686,0.00000,0.00000,3.98686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,10,38,28,913,570,2,778,-3.98886,-0.28318,0.44153,1,3.98886,-0.50071,0.15744,1,0.00000,5.07917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3126,54.543,3,0,1,repair,repair,0.78834,4.16686,-4.16686,0.00000,0.00000,4.16686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,10,38,28,917,570,2,778,-4.16886,-0.51431,0.10425,1,4.16886,-0.46270,-0.24818,1,0.00000,4.89167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3141,54.797,3,0,1,repair,repair,0.82084,4.34686,-4.34686,0.00000,0.00000,4.34686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,8,38,28,917,571,2,778,-4.34886,-0.43410,-0.29533,1,4.34886,-0.14754,-0.50417,1,0.00000,4.70417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3157,55.051,3,0,1,repair,repair,0.85550,4.53886,-4.53886,0.00000,0.00000,4.53886,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,11,38,28,919,572,2,783,-4.54086,-0.06503,-0.52106,1,4.54086,0.27886,-0.44544,1,0.00000,4.50417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3175,55.312,3,0,1,repair,repair,0.89450,4.75486,-4.75486,0.00000,0.00000,4.75486,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,919,573,2,783,-4.75686,0.38779,-0.35415,1,4.75686,0.52478,-0.03567,1,0.00000,4.27917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3191,55.573,3,0,1,repair,repair,0.92917,4.94686,-4.94686,0.00000,0.00000,4.94686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,919,578,2,788,-4.94886,0.52234,0.05587,1,4.94886,0.37954,0.36462,1,0.00000,4.07917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3208,55.828,3,0,1,repair,repair,0.96600,5.15086,-5.15086,0.00000,0.00000,5.15086,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,7,38,28,921,578,2,788,-5.15286,0.28336,0.44276,1,5.15286,-0.04041,0.52498,1,0.00000,3.86667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3226,56.087,3,0,1,repair,repair,1.00000,5.36686,-5.36686,0.00000,0.00000,5.36686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,10,38,28,922,580,2,793,-5.36886,-0.19164,0.48990,1,5.36886,-0.44535,0.28141,1,0.00000,3.64167
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3243,56.345,3,0,1,repair,repair,1.00000,5.57086,-5.57086,0.00000,0.00000,5.57086,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,925,581,2,793,-5.57286,-0.50077,0.16196,1,5.57286,-0.50166,-0.16152,1,0.00000,3.42917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3257,56.611,3,0,1,repair,repair,1.00000,5.73886,-5.73886,0.00000,0.00000,5.73886,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,7,38,28,925,583,2,793,-5.74086,-0.48196,-0.21190,1,5.74086,-0.27130,-0.45200,1,0.00000,3.25417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3271,56.878,3,0,1,repair,repair,1.00000,5.90686,-5.90686,0.00000,0.00000,5.90686,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,925,586,2,798,-5.90886,-0.22066,-0.47826,1,5.90886,0.09163,-0.51947,1,0.00000,3.07917
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3284,57.136,3,0,1,repair,repair,1.00000,6.06286,-6.06286,0.00000,0.00000,6.06286,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,925,586,2,798,-6.06486,0.12450,-0.51194,1,6.06486,0.39117,-0.35436,1,0.00000,2.91667
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3297,57.394,3,0,1,repair,repair,1.00000,6.21886,-6.21886,0.00000,0.00000,6.21886,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,926,587,2,799,-6.22086,0.41517,-0.32470,1,6.22086,0.52645,-0.04177,1,0.00000,2.75417
20260528-095820-sentence-script-a-coiled-chromosome-fibe-f16115,3312,57.659,3,0,1,repair,repair,1.00000,6.39886,-6.39886,0.00000,0.00000,6.39886,0.00000,0.00000,0.72000,0.13000,0.72000,0.13000,0.00000,10,9,38,28,927,592,2,804,-6.40086,0.52450,0.05485,1,6.40086,0.41172,0.33089,1,0.00000,2.56667
