run_id,frame,elapsed_seconds,sim_time,phase_progress,stage,ai_enabled,ai_mode,paused,loop_count,reset_count,last_reset_reason,selected_chromosome,selected_x,selected_y,selected_z,selected_vx,selected_vy,selected_vz,left_pole_x,left_pole_y,left_pole_z,right_pole_x,right_pole_y,right_pole_z,left_daughter_membrane_x,right_daughter_membrane_x,cleavage_band_radius,alignment_error,average_chromatid_separation,attached_spindle_ends,particle_bounce_count,mark_count,stagnation_seconds,completion_timer,membrane_opacity,nucleus_opacity
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1260,21.0242,21.0252,0.45125,Metaphase: chromosomes align at equator,1,careful,0,0,0,initial,7,0.00000,0.60104,-0.60104,0.00000,0.00000,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00000,0.32000,16,3,12,0.00000,0.00000,0.17357,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1266,21.1253,21.1262,0.45288,Metaphase: chromosomes align at equator,1,careful,0,0,0,initial,7,0.00000,0.60104,-0.60104,0.00000,0.00000,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00000,0.32000,16,3,12,0.00000,0.00000,0.17443,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1272,21.2263,21.2273,0.45452,Metaphase: chromosomes align at equator,1,careful,0,0,0,initial,7,0.00000,0.60104,-0.60104,0.00000,0.00000,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00000,0.32000,16,3,12,0.00000,0.00000,0.17515,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1278,21.3275,21.3285,0.45616,Metaphase: chromosomes align at equator,1,careful,0,0,0,initial,7,0.00000,0.60104,-0.60104,0.00000,0.00000,0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00000,0.32000,16,3,12,0.00000,0.00000,0.17568,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1284,21.4288,21.4297,0.45780,Metaphase: chromosomes align at equator,1,careful,0,0,0,initial,0,-0.00000,1.55000,0.00000,0.00000,0.00000,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00000,0.32000,16,3,13,0.00000,0.00000,0.17596,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1290,21.5301,21.5311,0.45944,Metaphase: chromosomes align at equator,1,careful,0,0,0,initial,0,-0.00000,1.55000,0.00000,0.00000,0.00000,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00000,0.32000,16,3,13,0.00000,0.00000,0.17597,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1296,21.6317,21.6327,0.46163,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.54987,0.00000,0.00000,-0.00331,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00003,0.32062,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1302,21.7342,21.7351,0.46412,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.54919,0.00000,0.00000,-0.00897,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00022,0.32393,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1308,21.8359,21.8368,0.46659,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.54796,0.00000,0.00000,-0.01446,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00055,0.32997,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1314,21.9379,21.9388,0.46907,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.54616,0.00000,0.00000,-0.01984,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00104,0.33873,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1320,22.0401,22.0411,0.47155,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.54382,0.00000,0.00000,-0.02510,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00168,0.35016,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1326,22.1427,22.1436,0.47404,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.54093,0.00000,0.00000,-0.03025,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00246,0.36423,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1332,22.2448,22.2457,0.47652,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.53755,0.00000,0.00000,-0.03524,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00337,0.38074,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1338,22.3467,22.3477,0.47900,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.53366,0.00000,0.00000,-0.04010,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00443,0.39969,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1344,22.4487,22.4497,0.48147,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.52929,0.00000,0.00000,-0.04482,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00561,0.42100,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1350,22.5504,22.5513,0.48394,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.52446,0.00000,0.00000,-0.04941,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00692,0.44456,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1356,22.6521,22.6531,0.48641,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.51917,0.00000,0.00000,-0.05386,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00835,0.47038,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1362,22.7538,22.7548,0.48888,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.51343,0.00000,0.00000,-0.05819,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.00991,0.49835,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1368,22.8554,22.8563,0.49135,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.50727,0.00000,0.00000,-0.06238,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.01158,0.52839,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1374,22.9571,22.9580,0.49382,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.50069,0.00000,0.00000,-0.06644,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.01336,0.56051,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1380,23.0592,23.0602,0.49630,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.49367,0.00000,0.00000,-0.07040,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.01526,0.59476,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1386,23.1603,23.1613,0.49876,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.48632,0.00000,0.00000,-0.07419,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.01725,0.63058,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1392,23.2607,23.2616,0.50119,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.47867,0.00000,0.00000,-0.07782,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.01933,0.66793,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1398,23.3613,23.3622,0.50363,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.47063,0.00000,0.00000,-0.08133,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.02151,0.70712,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1404,23.4619,23.4629,0.50608,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.46224,0.00000,0.00000,-0.08472,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.02378,0.74803,16,3,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1410,23.5626,23.5635,0.50852,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.45352,0.00000,0.00000,-0.08798,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.02614,0.79056,16,4,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1416,23.6635,23.6645,0.51098,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.44446,0.00000,0.00000,-0.09112,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.02860,0.83478,16,4,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1422,23.7645,23.7655,0.51343,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,0,-0.00000,1.43507,0.00000,0.00000,-0.09414,-0.00000,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.03114,0.88054,16,4,13,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1428,23.8656,23.8665,0.51588,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.55272,0.55272,0.00000,-0.03763,-0.03763,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.03377,0.92778,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1434,23.9665,23.9675,0.51833,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.54886,0.54886,0.00000,-0.03870,-0.03870,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.03646,0.97634,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1440,24.0683,24.0693,0.52081,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.54486,0.54486,0.00000,-0.03973,-0.03973,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.03926,1.02666,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1446,24.1690,24.1699,0.52325,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.54080,0.54080,0.00000,-0.04070,-0.04070,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.04209,1.07768,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1452,24.2694,24.2704,0.52569,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.53666,0.53666,0.00000,-0.04161,-0.04161,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.04499,1.12979,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1458,24.3714,24.3724,0.52817,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.53236,0.53236,0.00000,-0.04249,-0.04249,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.04799,1.18382,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1464,24.4742,24.4751,0.53066,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.52795,0.52795,0.00000,-0.04333,-0.04333,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.05108,1.23939,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1470,24.5761,24.5771,0.53314,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.52348,0.52348,0.00000,-0.04411,-0.04411,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.05420,1.29555,16,5,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1476,24.6783,24.6792,0.53562,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.51893,0.51893,0.00000,-0.04484,-0.04484,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.05738,1.35278,16,6,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1482,24.7801,24.7811,0.53809,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.51433,0.51433,0.00000,-0.04552,-0.04552,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.06060,1.41072,16,7,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1488,24.8824,24.8834,0.54058,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.50963,0.50963,0.00000,-0.04615,-0.04615,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.06388,1.46977,16,7,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1494,24.9846,24.9855,0.54306,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.50488,0.50488,0.00000,-0.04673,-0.04673,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.06720,1.52952,16,7,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1500,25.0869,25.0879,0.54554,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.50006,0.50006,0.00000,-0.04726,-0.04726,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.07056,1.59009,16,7,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1506,25.1890,25.1900,0.54802,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.49521,0.49521,0.00000,-0.04774,-0.04774,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.07395,1.65114,16,8,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1512,25.2897,25.2907,0.55047,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.49038,0.49038,0.00000,-0.04816,-0.04816,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.07733,1.71192,16,8,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1518,25.3906,25.3916,0.55292,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.48550,0.48550,0.00000,-0.04853,-0.04853,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.08074,1.77332,16,8,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1524,25.4916,25.4926,0.55537,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.48058,0.48058,0.00000,-0.04886,-0.04886,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.08418,1.83522,16,8,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1530,25.5924,25.5934,0.55782,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.47563,0.47563,0.00000,-0.04913,-0.04913,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.08763,1.89740,16,9,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1536,25.6932,25.6942,0.56027,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.47067,0.47067,0.00000,-0.04936,-0.04936,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.09110,1.95983,16,9,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1542,25.7939,25.7949,0.56271,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,1,-0.00000,0.46569,0.46569,0.00000,-0.04953,-0.04953,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.09458,2.02249,16,9,14,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1548,25.8948,25.8957,0.56516,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.18804,-0.00000,0.00000,-0.12806,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.09808,2.08543,16,9,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1554,25.9959,25.9969,0.56762,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.17508,-0.00000,0.00000,-0.12826,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.10159,2.14865,16,9,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1560,26.0972,26.0981,0.57008,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.16208,-0.00000,0.00000,-0.12833,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.10511,2.21203,16,10,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1566,26.1989,26.1999,0.57255,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.14903,-0.00000,0.00000,-0.12827,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.10865,2.27569,16,11,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1572,26.2994,26.3003,0.57499,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.13616,-0.00000,0.00000,-0.12808,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.11214,2.33849,16,13,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1578,26.3998,26.4007,0.57743,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.12331,-0.00000,0.00000,-0.12777,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.11562,2.40113,16,13,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1584,26.5018,26.5027,0.57991,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.11030,-0.00000,0.00000,-0.12733,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.11914,2.46459,16,14,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1590,26.6044,26.6053,0.58240,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.09727,-0.00000,0.00000,-0.12675,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.12267,2.52813,16,14,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1596,26.7065,26.7075,0.58488,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.08437,-0.00000,0.00000,-0.12605,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.12617,2.59107,16,14,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1602,26.8083,26.8093,0.58735,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.07159,-0.00000,0.00000,-0.12521,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.12963,2.65342,16,14,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1608,26.9110,26.9120,0.58984,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.05879,0.00000,0.00000,-0.12424,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.13310,2.71586,16,14,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1614,27.0124,27.0134,0.59231,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.04625,-0.00000,0.00000,-0.12315,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.13650,2.77701,16,16,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1620,27.1135,27.1145,0.59476,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.03387,0.00000,0.00000,-0.12193,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.13986,2.83740,16,17,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1626,27.2146,27.2156,0.59722,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.02162,0.00000,0.00000,-0.12059,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.14317,2.89712,16,18,15,0.00000,0.00000,0.17600,0.00000
20260527-224411-sentence-script-a-single-cell-sphere-wit-a6b927,1632,27.3149,27.3159,0.59965,Anaphase: spindle fibers pull chromatids apart,1,orbit,0,0,0,initial,2,0.00000,-0.00000,1.00961,0.00000,0.00000,-0.11913,-3.55000,0.00000,0.00000,3.55000,0.00000,0.00000,-0.00000,0.00000,3.00000,0.14643,2.95571,16,19,15,0.00000,0.00000,0.17600,0.00000
