wall_timestamp,run_id,sim_time,round_time,round_index,paused,ai_enabled,ai_mode,ai_human_override,ai_reset_countdown,ai_stagnant_timer,cell_count,max_cells,particle_count,link_count,boundary_cell_count,selected_cell_count,colony_center_x,colony_center_y,colony_center_z,colony_radius,colony_height,avg_speed,packing_score,avg_cell_radius,avg_cell_age,avg_cell_nutrient,avg_cell_z,min_cell_z,max_cell_z,avg_generation,division_multiplier,adhesion_multiplier,packing_bonus,wrap_opacity,cursor_x,cursor_y,cursor_z,cursor_target_x,cursor_target_y,cursor_target_z
2026-05-26T20:04:20.452,20260526-200419-sentence-script-starting-from-a-single-c-d95744,0.018,0.018,1,0,1,NURTURE,0,-1.0,0.0,1,135,24,0,0,0,0.0,0.0,0.0,0.5,0.865585,0.018049,0.0,0.41526,0.018,0.823095,0.450325,0.450325,0.450325,0.0,1.75,0.85,-0.02,0.36,1.690648,0.000361,2.178972,0.449978,0.004455,1.9404
2026-05-26T20:04:20.622,20260526-200419-sentence-script-starting-from-a-single-c-d95744,0.216,0.216,1,0,1,NURTURE,0,-1.0,0.0,1,135,28,0,0,0,0.0,0.0,0.0,0.5,0.91878,0.344009,0.0,0.426524,0.216,0.856095,0.492256,0.492256,0.492256,0.0,1.75,0.85,-0.02,0.36,0.938968,0.021227,2.051186,0.446828,0.053334,1.99291
2026-05-26T20:04:20.794,20260526-200419-sentence-script-starting-from-a-single-c-d95744,0.414,0.414,1,0,1,NURTURE,0,-1.0,0.0,1,135,29,0,0,0,0.0,0.0,0.0,0.5,1.015588,0.521835,0.0,0.434135,0.414,0.889095,0.581453,0.581453,0.581453,0.0,1.75,0.85,-0.02,0.36,0.638241,0.058834,2.053037,0.438385,0.101582,2.096182
2026-05-26T20:04:20.926,20260526-200419-sentence-script-starting-from-a-single-c-d95744,0.612,0.612,1,0,1,NURTURE,0,-1.0,0.0,1,135,31,0,0,0,0.0,0.0,0.0,0.5,1.134367,0.607176,0.0,0.439279,0.612,0.922095,0.695088,0.695088,0.695088,0.0,1.75,0.85,-0.02,0.36,0.512421,0.102454,2.126913,0.424747,0.148626,2.225354
2026-05-26T20:04:21.085,20260526-200419-sentence-script-starting-from-a-single-c-d95744,0.81,0.81,1,0,1,NURTURE,0,-1.0,0.0,1,135,35,0,0,0,0.0,0.0,0.0,0.5,1.262604,0.644271,0.0,0.442755,0.81,0.955095,0.819849,0.819849,0.819849,0.0,1.75,0.85,-0.02,0.36,0.452584,0.147511,2.238963,0.406078,0.193909,2.365819
2026-05-26T20:04:21.210,20260526-200419-sentence-script-starting-from-a-single-c-d95744,1.008,1.008,1,0,1,NURTURE,0,-1.0,0.0,1,135,29,0,0,0,0.0,0.0,0.0,0.5,1.394274,0.658207,0.0,0.445104,1.008,0.988095,0.94917,0.94917,0.94917,0.0,1.75,0.85,-0.02,0.36,0.415838,0.191865,2.37,0.382597,0.236895,2.510474
2026-05-26T20:04:21.386,20260526-200419-sentence-script-starting-from-a-single-c-d95744,1.206,1.206,1,0,1,NURTURE,0,-1.0,0.0,2,135,34,0,1,0,0.153769,-0.007255,0.0,0.722585,1.581216,4.431692,1.0,0.363876,0.511649,0.854536,1.158894,1.017632,1.300155,0.5,1.75,0.85,-0.02,0.36,0.397393,0.233794,2.510592,0.502635,0.270089,2.666688
2026-05-26T20:04:21.601,20260526-200419-sentence-script-starting-from-a-single-c-d95744,1.404,1.404,1,0,1,NURTURE,0,-1.0,0.0,2,135,26,0,1,0,0.193232,-0.009116,0.0,1.014726,1.938537,1.365013,0.0,0.390701,0.709649,0.871036,1.314908,1.024917,1.604899,0.5,1.75,0.85,-0.02,0.36,0.470252,0.272969,2.778036,0.536775,0.328614,3.091893
2026-05-26T20:04:21.820,20260526-200419-sentence-script-starting-from-a-single-c-d95744,1.602,1.602,1,0,1,NURTURE,0,-1.0,0.0,2,135,23,0,1,0,0.223286,-0.010534,0.0,1.186819,2.214022,1.085619,0.0,0.408829,0.907649,0.887536,1.47148,1.098105,1.844854,0.5,1.75,0.85,-0.02,0.36,0.53035,0.345324,3.08641,0.583737,0.429598,3.399981
2026-05-26T20:04:22.052,20260526-200419-sentence-script-starting-from-a-single-c-d95744,1.8,1.8,1,0,1,NURTURE,0,-1.0,0.0,2,135,22,0,1,0,0.249716,-0.011781,0.0,1.307532,2.449888,0.904173,0.0,0.421079,1.105649,0.904036,1.625107,1.193504,2.056709,0.5,1.75,0.85,-0.02,0.36,0.567561,0.429459,3.376544,0.593396,0.515849,3.662616
2026-05-26T20:04:22.289,20260526-200419-sentence-script-starting-from-a-single-c-d95744,2.016,2.016,1,0,1,NURTURE,0,-1.0,0.0,2,135,17,0,1,0,0.282388,-0.013323,0.0,1.398185,2.679105,0.7685,0.0,0.429961,1.321649,0.922036,1.778096,1.287675,2.268517,0.5,1.75,0.85,-0.02,0.36,0.580012,0.515774,3.6612,0.581033,0.592321,3.916896
2026-05-26T20:04:22.518,20260526-200419-sentence-script-starting-from-a-single-c-d95744,2.214,2.214,1,0,1,NURTURE,0,-1.0,0.0,2,135,16,0,1,0,0.315001,-0.014861,0.0,1.458165,2.873271,0.704065,0.0,0.43536,1.519649,0.938536,1.909324,1.366546,2.452102,0.5,1.75,0.85,-0.02,0.36,0.571801,0.583644,3.897289,0.556216,0.64804,4.131683
2026-05-26T20:04:22.696,20260526-200419-sentence-script-starting-from-a-single-c-d95744,2.412,2.412,1,0,1,NURTURE,0,-1.0,0.0,2,135,10,0,1,0,0.349075,-0.016469,0.0,1.504755,3.058039,0.669815,0.0,0.439008,1.717649,0.955036,2.035433,1.441146,2.629719,0.5,1.75,0.85,-0.02,0.36,0.549987,0.639496,4.116195,0.522301,0.691486,4.335678
2026-05-26T20:04:22.860,20260526-200419-sentence-script-starting-from-a-single-c-d95744,2.61,2.61,1,0,1,NURTURE,0,-1.0,0.0,2,135,11,0,1,0,0.383921,-0.018113,0.0,1.54298,3.236886,0.650462,0.0,0.441473,1.915649,0.971536,2.158438,1.513141,2.803735,0.5,1.75,0.85,-0.02,0.36,0.518235,0.683523,4.323395,0.481675,0.723524,4.532908
2026-05-26T20:04:23.016,20260526-200419-sentence-script-starting-from-a-single-c-d95744,2.808,2.808,1,0,1,NURTURE,0,-1.0,0.0,2,135,12,0,1,0,0.418925,-0.019764,0.0,1.575706,3.410944,0.635132,0.0,0.443139,2.113649,0.988036,2.279035,1.583543,2.974527,0.5,1.75,0.85,-0.02,0.36,0.479128,0.716148,4.522566,0.435926,0.744553,4.724846
2026-05-26T20:04:23.162,20260526-200419-sentence-script-starting-from-a-single-c-d95744,3.006,3.006,1,0,1,NURTURE,0,-1.0,0.0,2,135,11,0,1,0,0.453643,-0.021402,0.0,1.604608,3.580517,0.622695,0.0,0.444265,2.311649,1.0,2.397433,1.652972,3.141893,0.5,1.75,0.85,-0.02,0.36,0.434496,0.737669,4.715456,0.386338,0.754721,4.911795
2026-05-26T20:04:23.327,20260526-200419-sentence-script-starting-from-a-single-c-d95744,3.204,3.204,1,0,1,NURTURE,0,-1.0,0.0,2,135,15,0,1,0,0.487897,-0.023018,0.0,1.630798,3.746331,0.612968,0.0,0.445026,2.509649,1.0,2.51401,1.721804,3.306216,0.5,1.75,0.85,-0.02,0.36,0.385859,0.748271,4.903125,0.33424,0.754129,5.09453
2026-05-26T20:04:23.496,20260526-200419-sentence-script-starting-from-a-single-c-d95744,3.402,3.402,1,0,1,NURTURE,0,-1.0,0.0,2,135,12,0,1,0,0.521644,-0.02461,0.0,1.655023,3.909198,0.605565,0.0,0.44554,2.707649,1.0,2.629173,1.79027,3.468075,0.5,1.75,0.85,-0.02,0.36,0.334624,0.74809,5.086519,0.280971,0.742886,5.273943
2026-05-26T20:04:23.725,20260526-200419-sentence-script-starting-from-a-single-c-d95744,3.6,3.6,1,0,1,NURTURE,0,-1.0,0.0,2,135,13,0,1,0,0.554901,-0.026179,0.0,1.677783,4.069852,0.600043,0.0,0.445887,2.905649,1.0,2.743279,1.85851,3.628048,0.5,1.75,0.85,-0.02,0.36,0.282155,0.73726,5.266527,0.227856,0.721144,5.450854
2026-05-26T20:04:24.156,20260526-200419-sentence-script-starting-from-a-single-c-d95744,3.816,3.816,1,0,1,NURTURE,0,-1.0,0.0,2,135,14,0,1,0,0.588607,-0.02777,0.0,1.699271,4.229574,0.520756,0.0,0.446139,3.121649,1.0,2.860037,1.932798,3.787277,0.5,1.75,0.85,-0.02,0.36,0.224758,0.713349,5.457026,0.170339,0.685086,5.629539
2026-05-26T20:04:24.431,20260526-200419-sentence-script-starting-from-a-single-c-d95744,4.014,4.014,1,0,1,NURTURE,0,-1.0,0.0,2,135,15,0,1,0,0.61482,-0.029006,0.0,1.71378,4.34605,0.460121,0.0,0.446292,3.319649,1.0,2.952131,2.000808,3.903453,0.5,1.75,0.85,-0.02,0.36,0.171923,0.679889,5.61164,0.117578,0.640243,5.759955
2026-05-26T20:04:24.691,20260526-200419-sentence-script-starting-from-a-single-c-d95744,4.212,4.212,1,0,1,NURTURE,0,-1.0,0.0,2,135,17,0,1,0,0.63828,-0.030113,0.0,1.725193,4.444918,0.423407,0.0,0.446396,3.517649,1.0,3.035443,2.068767,4.002118,0.5,1.75,0.85,-0.02,0.36,0.120067,0.635766,5.743515,0.067604,0.585519,5.870096
2026-05-26T20:04:24.954,20260526-200419-sentence-script-starting-from-a-single-c-d95744,4.41,4.41,1,0,1,NURTURE,0,-1.0,0.0,2,135,15,0,1,0,0.660073,-0.031141,0.0,1.734687,4.533119,0.401161,0.0,0.446466,3.715649,1.0,3.113439,2.136695,4.090182,0.5,1.75,0.85,-0.02,0.36,0.071082,0.581912,5.857336,0.022453,0.522112,5.967958
2026-05-26T20:04:25.171,20260526-200419-sentence-script-starting-from-a-single-c-d95744,4.608,4.608,1,0,1,NURTURE,0,-1.0,0.0,2,135,17,0,1,0,0.680856,-0.032122,0.0,1.74298,4.614856,0.38767,0.0,0.446513,3.913649,1.0,3.188215,2.204603,4.171826,0.5,1.75,0.85,-0.02,0.36,0.026728,0.519364,5.958529,-0.016391,0.451085,6.058378
2026-05-26T20:04:25.392,20260526-200419-sentence-script-starting-from-a-single-c-d95744,4.806,4.806,1,0,1,NURTURE,0,-1.0,0.0,2,135,16,0,1,0,0.701026,-0.033073,0.0,1.750514,4.692672,0.37948,0.0,0.446545,4.111649,1.0,3.26104,2.272499,4.24958,0.5,1.75,0.85,-0.02,0.36,-0.011546,0.449156,6.051402,-0.047806,0.373454,6.144286
2026-05-26T20:04:25.625,20260526-200419-sentence-script-starting-from-a-single-c-d95744,5.004,5.004,1,0,1,NURTURE,0,-1.0,0.0,2,135,13,0,1,0,0.720824,-0.034007,0.0,1.757556,4.76811,0.3745,0.0,0.446566,4.309649,1.0,3.332681,2.340388,4.324975,0.5,1.75,0.85,-0.02,0.36,-0.042583,0.372305,6.138966,-0.070913,0.290228,6.227454
2026-05-26T20:04:25.859,20260526-200419-sentence-script-starting-from-a-single-c-d95744,5.202,5.202,1,0,1,NURTURE,0,-1.0,0.0,2,135,12,0,1,0,0.740395,-0.034931,0.0,1.764274,4.842102,0.371466,0.0,0.446581,4.507649,1.0,3.403605,2.408271,4.398938,0.5,1.75,0.85,-0.02,0.36,-0.065469,0.289831,6.223207,-0.085024,0.202436,6.30896
2026-05-26T20:04:26.091,20260526-200419-sentence-script-starting-from-a-single-c-d95744,5.4,5.4,1,0,1,NURTURE,0,-1.0,0.0,2,135,11,0,1,0,0.759829,-0.035848,0.0,1.770767,4.915215,0.369612,0.0,0.446591,4.705649,1.0,3.474092,2.476152,4.472033,0.5,1.75,0.85,-0.02,0.36,-0.079486,0.202769,6.305389,-0.089608,0.111135,6.389454
2026-05-26T20:04:26.416,20260526-200419-sentence-script-starting-from-a-single-c-d95744,5.616,5.616,1,0,1,NURTURE,0,-1.0,0.0,2,135,11,0,1,0,0.780934,-0.036843,0.0,1.777666,4.994374,0.368396,0.0,0.446598,4.921649,1.0,3.550689,2.550201,4.551178,0.5,1.75,0.85,-0.02,0.36,-0.084018,0.103808,6.393616,-0.083288,0.008814,6.476574
2026-05-26T20:04:26.710,20260526-200419-sentence-script-starting-from-a-single-c-d95744,5.814,5.814,1,0,1,NURTURE,0,-1.0,0.0,2,135,13,0,1,0,0.800228,-0.037754,0.0,1.783863,5.066605,0.367725,0.0,0.446602,5.119649,1.0,3.620739,2.618078,4.6234,0.5,1.75,0.85,-0.02,0.36,-0.077882,0.010615,6.473702,-0.066847,-0.086273,6.556053
2026-05-26T20:04:26.951,20260526-200419-sentence-script-starting-from-a-single-c-d95744,6.012,6.012,1,0,1,NURTURE,0,-1.0,0.0,3,135,24,0,1,0,0.254662,-0.045345,0.0,2.346892,5.138646,1.175491,0.666667,0.39912,1.886148,0.835586,3.408959,2.568896,4.695436,0.666667,1.75,0.85,-0.02,0.36,-0.387117,-0.100727,6.553333,-0.867951,-0.23181,6.635313
2026-05-26T20:04:27.197,20260526-200419-sentence-script-starting-from-a-single-c-d95744,6.21,6.21,1,0,1,NURTURE,0,-1.0,0.0,3,135,24,0,1,0,0.247528,-0.051225,0.0,2.376679,5.210572,0.725982,0.0,0.413902,2.084148,0.835586,3.488375,2.561086,4.767357,0.666667,1.75,0.85,-0.02,0.36,-0.677309,-0.229436,6.632687,-0.862935,-0.362886,6.71444
2026-05-26T20:04:27.434,20260526-200419-sentence-script-starting-from-a-single-c-d95744,6.408,6.408,1,0,1,NURTURE,0,-1.0,0.0,3,135,23,0,1,0,0.24575,-0.05548,0.0,2.399622,5.282426,0.518942,0.0,0.423891,2.282148,0.835586,3.564975,2.582778,4.839209,0.666667,1.75,0.85,-0.02,0.36,-0.780263,-0.358345,6.71187,-0.835266,-0.49043,6.793485
2026-05-26T20:04:27.652,20260526-200419-sentence-script-starting-from-a-single-c-d95744,6.606,6.606,1,0,1,NURTURE,0,-1.0,0.0,3,135,18,0,1,0,0.248451,-0.058457,0.0,2.417099,5.354237,0.421081,0.0,0.430641,2.480148,0.835586,3.639392,2.620552,4.911018,0.666667,1.75,0.85,-0.02,0.36,-0.796285,-0.484462,6.790951,-0.78689,-0.612526,6.872481
2026-05-26T20:04:27.846,20260526-200419-sentence-script-starting-from-a-single-c-d95744,6.804,6.804,1,0,1,NURTURE,0,-1.0,0.0,4,135,27,0,3,0,0.821828,-0.071101,0.0,2.799143,5.486251,2.182284,0.5,0.387858,0.676246,0.848174,4.076846,2.667197,5.240427,1.0,1.75,0.85,-0.02,0.36,-0.732386,-0.614528,6.870885,-0.301085,-0.838136,6.96278
2026-05-26T20:04:28.005,20260526-200419-sentence-script-starting-from-a-single-c-d95744,7.002,7.002,1,0,1,NURTURE,0,-1.0,0.0,4,135,22,0,3,0,0.843845,-0.072398,0.0,2.850673,5.799728,0.679583,0.0,0.406751,0.874246,0.848174,4.157472,2.718735,5.487583,1.0,1.75,0.85,-0.02,0.36,-0.436721,-0.801247,7.085713,-0.207425,-0.973523,7.344996
2026-05-26T20:04:28.191,20260526-200419-sentence-script-starting-from-a-single-c-d95744,7.2,7.2,1,0,1,NURTURE,0,-1.0,0.0,4,135,21,0,2,0,0.859719,-0.073617,0.0,2.890923,6.010206,0.511613,0.0,0.419518,1.072246,0.848174,4.23446,2.772973,5.653243,1.0,1.75,0.85,-0.02,0.36,-0.258396,-0.952872,7.335272,-0.10053,-1.098093,7.58278
2026-05-26T20:04:28.377,20260526-200419-sentence-script-starting-from-a-single-c-d95744,7.416,7.416,1,0,1,NURTURE,0,-1.0,0.0,4,135,22,0,2,0,0.870145,-0.074757,0.0,2.924045,6.184857,0.431921,0.0,0.428774,1.288246,0.848174,4.316275,2.833815,5.795398,1.0,1.75,0.85,-0.02,0.36,-0.106993,-1.09429,7.573521,0.028846,-1.218982,7.77907
2026-05-26T20:04:28.559,20260526-200419-sentence-script-starting-from-a-single-c-d95744,7.614,7.614,1,0,1,NURTURE,0,-1.0,0.0,4,135,19,0,2,0,0.875608,-0.075669,0.0,2.947848,6.313934,0.39892,0.0,0.434401,1.486246,0.848174,4.389965,2.890417,5.904724,1.0,1.75,0.85,-0.02,0.36,0.023302,-1.206423,7.753376,0.158024,-1.314693,7.923393
2026-05-26T20:04:28.767,20260526-200419-sentence-script-starting-from-a-single-c-d95744,7.812,7.812,1,0,1,NURTURE,0,-1.0,0.0,4,135,17,0,2,0,0.878792,-0.076493,0.0,2.967681,6.424722,0.382451,0.0,0.438203,1.684246,0.848174,4.462734,2.947449,6.002165,1.0,1.75,0.85,-0.02,0.36,0.156411,-1.302897,7.903383,0.29634,-1.395081,8.046726
2026-05-26T20:04:28.993,20260526-200419-sentence-script-starting-from-a-single-c-d95744,8.01,8.01,1,0,1,COMPACT,0,-1.0,0.0,4,135,32,0,2,0,0.880623,-0.077254,0.0,2.984435,6.523634,0.355179,0.0,0.440772,1.882246,0.848174,4.534532,3.00465,6.092057,1.0,0.92,1.55,0.07,0.5,0.323818,-1.294836,7.851816,0.789874,-0.363174,5.932274
2026-05-26T20:04:29.216,20260526-200419-sentence-script-starting-from-a-single-c-d95744,8.208,8.208,1,0,1,NURTURE,0,-1.0,0.0,4,135,50,0,2,0,0.881579,-0.077943,0.0,2.995757,6.612005,0.356157,0.0,0.442508,2.080246,0.848174,4.603554,3.061505,6.174334,1.0,1.75,0.85,-0.02,0.36,0.452817,-1.412267,8.073412,0.595237,-1.504873,8.254599
2026-05-26T20:04:29.451,20260526-200419-sentence-script-starting-from-a-single-c-d95744,8.406,8.406,1,0,1,NURTURE,0,-1.0,0.0,4,135,49,0,2,0,0.882023,-0.078613,0.0,3.007574,6.695537,0.355137,0.0,0.443681,2.278246,0.848174,4.672831,3.118677,6.253747,1.0,1.75,0.85,-0.02,0.36,0.597766,-1.480012,8.217994,0.751998,-1.533912,8.346937
2026-05-26T20:04:29.673,20260526-200419-sentence-script-starting-from-a-single-c-d95744,8.604,8.604,1,0,1,NURTURE,0,-1.0,0.0,4,135,47,0,2,0,0.882133,-0.079272,0.0,3.019575,6.775017,0.353384,0.0,0.444474,2.476246,0.848174,4.741974,3.176022,6.330443,1.0,1.75,0.85,-0.02,0.36,0.750857,-1.517952,8.329209,0.911194,-1.545907,8.434729
2026-05-26T20:04:29.883,20260526-200419-sentence-script-starting-from-a-single-c-d95744,8.802,8.802,1,0,1,NURTURE,0,-1.0,0.0,4,135,12,0,2,0,0.882024,-0.079921,0.0,3.031595,6.851307,0.35154,0.0,0.44501,2.674246,0.848174,4.810848,3.233464,6.404852,1.0,1.75,0.85,-0.02,0.36,0.907989,-1.533664,8.424857,1.071087,-1.540504,8.51893
2026-05-26T20:04:30.071,20260526-200419-sentence-script-starting-from-a-single-c-d95744,9.0,9.0,1,0,1,NURTURE,0,-1.0,0.0,4,135,8,0,2,0,0.881773,-0.080562,0.0,3.043547,6.92518,0.349887,0.0,0.445372,2.872246,0.848174,4.879437,3.290959,6.477454,1.0,1.75,0.85,-0.02,0.36,1.066453,-1.530019,8.512515,1.229844,-1.517597,8.600401
2026-05-26T20:04:30.289,20260526-200419-sentence-script-starting-from-a-single-c-d95744,9.216,9.216,1,0,1,NURTURE,0,-1.0,0.0,4,135,10,0,2,0,0.881395,-0.081255,0.0,3.056462,7.003748,0.348405,0.0,0.445635,3.088246,0.848174,4.953972,3.353713,6.555101,1.0,1.75,0.85,-0.02,0.36,1.238267,-1.505309,8.603039,1.399537,-1.472798,8.686992
2026-05-26T20:04:30.463,20260526-200419-sentence-script-starting-from-a-single-c-d95744,9.414,9.414,1,0,1,NURTURE,0,-1.0,0.0,5,135,20,0,1,0,0.682515,-0.01052,0.0,3.192091,7.074437,0.749023,0.4,0.421025,1.997424,0.752049,4.743793,3.227291,6.62523,1.0,1.75,0.85,-0.02,0.36,1.30877,-1.456148,8.683164,1.378807,-1.396499,8.764858
2026-05-26T20:04:30.638,20260526-200419-sentence-script-starting-from-a-single-c-d95744,9.612,9.612,1,0,1,NURTURE,0,-1.0,0.0,5,135,19,0,1,0,0.679731,-0.008047,0.0,3.207028,7.144223,0.52484,0.0,0.429593,2.195424,0.752049,4.815589,3.194822,6.694637,1.0,1.75,0.85,-0.02,0.36,1.406664,-1.390807,8.761521,1.52607,-1.316411,8.841699
2026-05-26T20:04:30.825,20260526-200419-sentence-script-starting-from-a-single-c-d95744,9.81,9.81,1,0,1,NURTURE,0,-1.0,0.0,5,135,20,0,1,0,0.681416,-0.006789,0.0,3.216629,7.213368,0.41329,0.0,0.435383,2.393424,0.752049,4.88551,3.202718,6.763526,1.0,1.75,0.85,-0.02,0.36,1.532511,-1.309982,8.838676,1.667673,-1.2191,8.917813
2026-05-26T20:04:31.007,20260526-200419-sentence-script-starting-from-a-single-c-d95744,10.008,10.008,1,0,1,NURTURE,0,-1.0,0.0,5,135,20,0,1,0,0.685642,-0.006198,0.0,3.223113,7.282061,0.367317,0.0,0.439295,2.591424,0.752049,4.954379,3.23288,6.832046,1.0,1.75,0.85,-0.02,0.36,1.664528,-1.213296,8.914999,1.799949,-1.10635,8.993414
2026-05-26T20:04:31.170,20260526-200419-sentence-script-starting-from-a-single-c-d95744,10.206,10.206,1,0,1,NURTURE,0,-1.0,0.0,5,135,18,0,1,0,0.691315,-0.005973,0.0,3.227771,7.350438,0.352564,0.0,0.44194,2.789424,0.752049,5.022655,3.275327,6.900307,1.0,1.75,0.85,-0.02,0.36,1.792327,-1.101649,8.990744,1.920307,-0.979869,9.068656
2026-05-26T20:04:31.347,20260526-200419-sentence-script-starting-from-a-single-c-d95744,10.404,10.404,1,0,1,NURTURE,0,-1.0,0.0,5,135,15,0,1,0,0.697779,-0.005926,0.0,3.231385,7.418596,0.353926,0.0,0.443726,2.987424,0.752049,5.091244,3.324549,6.968385,1.0,1.75,0.85,-0.02,0.36,1.910491,-0.976424,9.066086,2.026797,-0.841362,9.143647
2026-05-26T20:04:31.487,20260526-200419-sentence-script-starting-from-a-single-c-d95744,10.602,10.602,1,0,1,NURTURE,0,-1.0,0.0,5,135,11,0,1,0,0.70472,-0.005986,0.0,3.23435,7.4866,0.354407,0.0,0.444934,3.185424,0.752049,5.160258,3.377509,7.036336,1.0,1.75,0.85,-0.02,0.36,2.015884,-0.839219,9.141148,2.117944,-0.692594,9.218465
2026-05-26T20:04:31.633,20260526-200419-sentence-script-starting-from-a-single-c-d95744,10.8,10.8,1,0,1,NURTURE,0,-1.0,0.0,5,135,14,0,1,0,0.71196,-0.006118,0.0,3.236898,7.554499,0.353743,0.0,0.44575,3.383424,0.752049,5.229205,3.432532,7.104199,1.0,1.75,0.85,-0.02,0.36,2.106504,-0.691765,9.216015,2.192592,-0.535409,9.293163
2026-05-26T20:04:31.851,20260526-200419-sentence-script-starting-from-a-single-c-d95744,11.016,11.016,1,0,1,NURTURE,0,-1.0,0.0,5,135,13,0,1,0,0.72006,-0.006314,0.0,3.239383,7.628489,0.352456,0.0,0.446341,3.599424,0.752049,5.304127,3.493834,7.178163,1.0,1.75,0.85,-0.02,0.36,2.186885,-0.52136,9.297536,2.254158,-0.356577,9.374558
2026-05-26T20:04:31.979,20260526-200419-sentence-script-starting-from-a-single-c-d95744,11.214,11.214,1,0,1,NURTURE,0,-1.0,0.0,5,135,13,0,1,0,0.727508,-0.006492,0.0,3.241575,7.696262,0.346486,0.0,0.446701,3.797424,0.752049,5.372006,3.550662,7.24592,1.0,1.75,0.85,-0.02,0.36,2.242556,-0.358444,9.372168,2.291649,-0.187998,9.449112
2026-05-26T20:04:32.134,20260526-200419-sentence-script-starting-from-a-single-c-d95744,11.412,11.412,1,0,1,NURTURE,0,-1.0,0.0,5,135,13,0,1,0,0.734878,-0.006634,0.0,3.243802,7.764001,0.342494,0.0,0.446944,3.995424,0.752049,5.438874,3.607819,7.313648,1.0,1.75,0.85,-0.02,0.36,2.280256,-0.191098,9.446738,2.310565,-0.017003,9.523628
2026-05-26T20:04:32.264,20260526-200419-sentence-script-starting-from-a-single-c-d95744,11.61,11.61,1,0,1,NURTURE,0,-1.0,0.0,5,135,13,0,1,0,0.742198,-0.006755,0.0,3.246043,7.831718,0.340041,0.0,0.447108,4.193424,0.752049,5.505133,3.665156,7.381358,1.0,1.75,0.85,-0.02,0.36,2.299555,-0.021304,9.521265,2.310763,0.154373,9.598119
2026-05-26T20:04:32.390,20260526-200419-sentence-script-starting-from-a-single-c-d95744,11.808,11.808,1,0,1,NURTURE,0,-1.0,0.0,6,135,24,0,1,0,0.318223,-0.05061,0.0,3.677593,7.899419,0.65408,0.333333,0.427422,2.872367,0.700692,5.566979,3.722593,7.449054,1.166667,1.75,0.85,-0.02,0.36,2.180923,0.145192,9.595763,2.065459,0.324069,9.672591
2026-05-26T20:04:32.576,20260526-200419-sentence-script-starting-from-a-single-c-d95744,12.006,12.006,1,0,1,NURTURE,0,-1.0,0.0,6,135,23,0,1,0,0.318132,-0.051861,0.0,3.685063,7.96711,0.454669,0.333333,0.434648,3.070367,0.700692,5.637006,3.780085,7.516742,1.166667,1.75,0.85,-0.02,0.36,2.094118,0.324207,9.670241,2.017779,0.51171,9.747052
2026-05-26T20:04:32.795,20260526-200419-sentence-script-starting-from-a-single-c-d95744,12.204,12.204,1,0,1,NURTURE,0,-1.0,0.0,6,135,24,0,1,0,0.319422,-0.052669,0.0,3.690254,8.034793,0.383803,0.333333,0.439532,3.268367,0.700692,5.705751,3.837608,7.584423,1.166667,1.75,0.85,-0.02,0.36,2.023371,0.506281,9.744705,1.950007,0.693345,9.821504
2026-05-26T20:04:33.030,20260526-200419-sentence-script-starting-from-a-single-c-d95744,12.402,12.402,1,0,1,NURTURE,0,-1.0,0.0,6,135,20,0,1,0,0.322114,-0.05312,0.0,3.693482,8.102472,0.355499,0.333333,0.442832,3.466367,0.700692,5.773519,3.895147,7.6521,1.166667,1.75,0.85,-0.02,0.36,1.947242,0.685031,9.81916,1.863259,0.866532,9.895951
2026-05-26T20:04:33.245,20260526-200419-sentence-script-starting-from-a-single-c-d95744,12.6,12.6,1,0,1,NURTURE,0,-1.0,0.0,9,135,45,0,4,0,0.762579,-0.013913,0.0,3.802575,8.209066,1.079119,0.888889,0.393725,1.023216,0.659914,6.093121,3.952696,7.90611,1.555556,1.75,0.85,-0.02,0.36,2.113129,0.876078,9.887569,2.2268,1.092826,10.001386
2026-05-26T20:04:33.487,20260526-200419-sentence-script-starting-from-a-single-c-d95744,12.816,12.816,1,0,1,NURTURE,0,-1.0,0.0,9,135,43,0,3,0,0.772723,-0.01708,0.0,4.028157,8.385793,0.667728,0.444444,0.412866,1.239216,0.659914,6.172877,4.015481,8.034965,1.555556,1.75,0.85,-0.02,0.36,2.17046,1.112223,10.041476,2.178213,1.334934,10.199884
