run_id,sim_time,round_number,row_type,entity_id,entity_state,x,y,z,vx,vy,vz,radius,opacity,color_r,color_g,color_b,selected,ai_enabled,ai_mode,human_override_active,paused,event_count,free_viruses,bound_viruses,injecting_viruses,endocytosed_viruses,released_viruses,open_receptors,occupied_receptors,used_receptors,marked_receptors,particles_count,loose_genomes_count,active_genomes_count,target_receptor_id,bound_receptor_id,bound_time,genome_length,genome_active,receptor_use_count,receptor_marked,extra
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,1,free,-7.111310876397944,3.0558278621564283,-8.248467973582347,0.6013262938670068,-0.26644424222168894,0.744529141566719,0.34,0.92,1.0,0.54,0.7,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,5,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,2,free,7.915298070147713,-6.651093806226368,-2.255696098467751,-0.604178983295832,0.4862462234013971,0.10265337156517158,0.34,0.92,0.9,0.48,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,10,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,3,free,-0.6924299206700356,0.45551435686111885,-9.861933087066541,0.05123023032873507,-0.11803424564456456,0.7948695722658475,0.34,0.92,1.0,0.62,0.38,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,4,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,4,free,-0.0058282348552366825,9.968516939646603,2.9464771647968697,0.05496592435956185,-0.8428380756068917,-0.2897914247266062,0.34,0.92,0.65,0.62,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,16,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,5,free,3.3504305006582875,-9.519828916970244,-4.649960047171152,-0.21405270696607323,0.8688324166422169,0.4077052407060119,0.34,0.92,1.0,0.42,0.42,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,10,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,6,free,8.91652184167775,-1.5564645632216942,3.8403965602285757,-0.7751912575761807,0.2781931278731886,-0.3120337526984652,0.34,0.92,1.0,0.54,0.7,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,9,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,7,free,1.3856540432003637,-9.631780637989243,1.6904660471944928,-0.09991311737285853,0.7705824211437434,-0.14742645977243257,0.34,0.92,0.9,0.48,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,18,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,8,free,9.170542130066854,3.945223386602902,-2.26733272547573,-0.8959177495418879,-0.40248772390962456,0.11937615024863692,0.34,0.92,1.0,0.62,0.38,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,14,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,virus,9,free,2.1613543487461606,11.606056645367074,0.8675224781379363,-0.16697352890142803,-0.7304704658492137,-0.05283728339361678,0.34,0.92,0.65,0.62,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,16,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,0,burst_particle,-0.010772808574930608,4.721623715175422,-0.04158501621148338,-0.05566769880442125,-0.04373095079414695,-0.046903268011837494,0.039658201735351555,0.687869915437109,0.8860734374296343,0.7337802186923,0.22613615623451955,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.8959547822416858
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,1,burst_particle,-0.005645668313445486,4.6852194790128845,0.013641300645370526,0.14465335858077338,0.027763204570197035,-0.1604667759956385,0.04980916480287717,0.7283399653092169,0.8540513836544299,0.7075221345966325,0.2190913044039746,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.6918454732028998
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,2,burst_particle,-0.0367512430662755,4.741853375351717,0.01821281094871603,0.005182766153638682,0.13636620852541256,0.1226183864092197,0.02907751983827507,0.7142973271618771,0.7684632325422696,0.637339850684661,0.2002619111592993,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.3045995780203636
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,3,burst_particle,0.03625237947257347,4.628148401858199,-0.011325181307188747,0.2973573174944049,-0.26088946309547945,0.08438824788444402,0.044332825599779344,0.72480851654026,0.9964295367531418,0.8242722201375763,0.2504144980856912,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.5759138282318077
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,4,burst_particle,-0.06436901920952523,4.639006212509358,0.050250983008599565,-0.22645861074741813,-0.37064017883408845,0.22382794218125915,0.02930801061447868,0.6700920540267098,0.775443498594159,0.6430636688472103,0.20179756969071497,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.7316217746690181
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,5,burst_particle,-0.013667836458985913,4.671987326553766,-0.009515060604190169,0.002330445825197594,0.10796047995636658,0.008002069807522251,0.02881056164355992,0.6655762850747678,0.83178162532929,0.6892609327700178,0.2141919575724438,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.6980122456359769
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,6,burst_particle,-0.010264725125825748,4.7317445494632935,0.0037011620491124594,0.026068979287912453,-0.08290230344856837,0.09771174951640274,0.03704670480326044,0.7162562287176274,0.8421333222470616,0.6977493242425905,0.21646933089435355,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.3483787626146269
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,7,burst_particle,-0.0766016967642236,4.677366206054301,-0.012095517928805056,-0.2724296937324232,-0.2383882532410318,0.0032212669915113205,0.02589825461396711,0.7250297186342678,0.8289960178796589,0.6869767346613203,0.21357912393352496,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.5827382373623613
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,8,burst_particle,0.04997624665152484,4.702208475215131,0.02541609128270832,0.44902483274559685,-0.23545610334197922,-0.048956429599198485,0.02121017281439658,0.6713111336631412,0.9294350309313053,0.7693367253636703,0.23567570680488717,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.7411737628204356
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,9,burst_particle,-0.059516020190765864,4.723530595323521,0.060502641548242767,-0.19701678858165508,0.13845335060136954,0.26374204591570205,0.02362991041392944,0.6903564652237109,0.8526771353091485,0.7063952509535018,0.21878896976801265,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.9241355334055545
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,10,burst_particle,-0.019384717612785388,4.680141382488158,-0.04916024018238692,-0.24889009752483418,-0.13762312687766515,-0.04633479202779138,0.044740740586852415,0.7299971777014626,1.0335453130279622,0.854707156682929,0.25857996886615164,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.7518943391068886
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,11,burst_particle,-0.0246701081498628,4.693697325152923,0.0160509188427859,0.07800468192733499,-0.2621113647020686,0.2260430969323004,0.01863201312383221,0.7156015805738926,0.9920086306683809,0.8206470771480723,0.24944189874704378,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.3334518212422792
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,12,burst_particle,-0.06508809767034107,4.641025969463456,-0.021838533688140923,-0.514187834693219,-0.11637416874713401,-0.2299135205906938,0.026069360700793985,0.719634866216399,0.8039496410235227,0.6664387056392886,0.208068921025175,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.430563945332097
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,13,burst_particle,-0.0005440214657461881,4.679626541765567,0.012226872431531647,-0.04977985785120775,0.03623302062184448,-0.19924411630560301,0.01806953234027591,0.7195772257748765,1.0362250334526324,0.8569045274311585,0.2591695073595791,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.429084781365129
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,14,burst_particle,0.0896086927094475,4.723646632133401,0.031945678550020146,0.454895038954143,-0.04776577738354802,0.3213326628545247,0.024532929037672777,0.6935904644293025,1.0333318550088224,0.8545321211072343,0.2585330081019409,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.9632137840090516
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,15,burst_particle,0.0450109434214755,4.634799201804161,-0.008601112868754108,0.19225836261811824,-0.4640161123098943,0.24458579998132302,0.028795289482586264,0.7208461678392536,0.9137109049568093,0.7564429420645836,0.23221639909049804,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.462315068711841
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,16,burst_particle,0.02030245539381819,4.6305265800100175,-0.043353623729825444,0.1379112800024124,-0.5010985692683624,0.007916641891142856,0.027162560281414394,0.6801700483064625,0.9363701526999488,0.775023525213958,0.23720143359398874,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.8175943633363414
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,17,burst_particle,-0.0007314270320231174,4.697352593954573,-0.02566853277334113,0.05862788564831908,0.10142859239988805,0.12744065416076145,0.02824649850169853,0.675174481422544,0.9076862099574243,0.7515026921650879,0.23089096619063335,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.7729123487315606
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,18,burst_particle,-0.02734385775776286,4.678293178848166,0.07319958808039861,0.07682296338746288,0.03175620252321678,0.5727101850078773,0.025536445534526237,0.6678337049798966,0.9844633805127319,0.8144599720204401,0.24778194371280102,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.7144752760463761
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,19,burst_particle,0.02950772574772311,4.684757357725325,-0.007294739228392253,-0.08981853509326344,-0.059478495670498975,-0.19910512933601618,0.023661631662849666,0.6497168017598681,0.7810372205018423,0.6476505208115106,0.2030281885104053,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.5984349268697022
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,20,burst_particle,-0.011532007449362626,4.675764080670023,0.04245697947894059,-0.003136354880616944,-0.43368433790165656,0.08543634064117682,0.026355766238046426,0.7238652591015483,1.0339410450932354,0.855031656976453,0.25866702992051177,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.54741662118515
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,21,burst_particle,-0.02210697833637551,4.596186479154013,-0.03630229493702449,-0.12334280384364106,-0.5210260658633951,-0.11759856723143274,0.039001382202402804,0.6965714903218563,0.9586413990945779,0.7932859472575539,0.24210110780080715,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.0019186386176209
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,22,burst_particle,-0.021665324554758586,4.705286517711592,0.02729937323308969,-0.12956879651125391,-0.2052583104029083,-0.03991587174896979,0.032621240942170907,0.6797237515626122,0.9897802077309484,0.8188197703393777,0.24895164570080866,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.8134214378636596
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.1200,1,particle,23,burst_particle,0.018019000385461434,4.70184217121033,-0.05569107255252916,0.16138431209208268,-0.06337629371263424,-0.09473871770226427,0.029059128265661795,0.646715943487941,0.7639351495520702,0.6336268226326975,0.19926573290145544,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.5822595383832087
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,summary,simulation,running,0.0,0.0,0.0,,,,,,,,,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,csv_output=20260526-185455-sentence-script-virus-particles-with-spi-772194-virus-entry-state-log.csv
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,host_cell,host_cell,membrane,0.0,0.0,0.0,,,,4.0,0.2046969199118903,0.45,0.72,1.0,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,nucleus,nucleus,stationary,0.0,0.0,0.0,,,,1.064271615857085,0.31078486179001585,0.67,0.58,0.95,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,0,free,-7.152903297373341,6.52226209124308,5.501913460010819,0.6810403110062969,-0.3854651361613516,-0.49491620269436193,0.34,0.92,1.0,0.42,0.42,1,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,12,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,1,free,-7.0561514738281526,3.0329195756754346,-8.182862882823317,0.6252105716445191,-0.24921565559690606,0.7214878579027342,0.34,0.92,1.0,0.54,0.7,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,5,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,2,free,7.850506131474762,-6.601299053452102,-2.2463218518169983,-0.7728275837130513,0.5782489531698943,0.10801289223156925,0.34,0.92,0.9,0.48,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,10,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,3,free,-0.6874878126148486,0.440017486067442,-9.779698406022266,0.05593368971350777,-0.19859536478459963,0.9551275542100857,0.34,0.92,1.0,0.62,0.38,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,4,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,4,free,-0.0032936959216514758,9.88625813594415,2.916526631248328,0.016177107314649764,-0.9200388311768062,-0.3369183581674933,0.34,0.92,0.65,0.62,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,16,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,5,free,3.3306431216427894,-9.441444437542904,-4.61384058249684,-0.2164552519886964,0.8767369004119824,0.3932298698701266,0.34,0.92,1.0,0.42,0.42,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,10,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,6,free,8.840130894980959,-1.5267787578841057,3.809287566165506,-0.8606602540954118,0.34658934376288214,-0.35678301590569167,0.34,0.92,1.0,0.54,0.7,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,9,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,7,free,1.3736761067450591,-9.55187456658631,1.6722745435436377,-0.1458447202080697,0.9496258863539536,-0.22919674183507496,0.34,0.92,0.9,0.48,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,18,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,8,free,9.089340968713591,3.910786502928524,-2.2586666996095586,-0.902842003217129,-0.3693518069513281,0.0937903154822407,0.34,0.92,1.0,0.62,0.38,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,14,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,virus,9,free,2.1429591554566,11.529198177840605,0.8629767083073208,-0.22238178601232514,-0.9161936478263808,-0.049195013903317736,0.34,0.92,0.65,0.62,1.0,0,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,16,,0.0000,,,,,orbiting=0;injection_started=0;endocytosis_started=0;release_started=0
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,0,burst_particle,-0.015708125830909483,4.717746671203603,-0.045743307517791855,-0.05320004017643181,-0.04179242880823745,-0.04482412235868325,0.039658201735351555,0.6187723520149406,0.8860734374296343,0.7337802186923,0.22613615623451955,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.8059547822416857
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,1,burst_particle,0.007178828334910495,4.687680874499663,-0.0005851621973807968,0.1382411102565954,0.026532506826807627,-0.1533535445742628,0.04980916480287717,0.6895949392911296,0.8540513836544299,0.7075221345966325,0.2190913044039746,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.6018454732028997
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,2,burst_particle,-0.0362917558630839,4.753943160209402,0.029083758578001617,0.004953022552042878,0.13032131609656988,0.1171829125945769,0.02907751983827507,0.6650203225332847,0.7684632325422696,0.637339850684661,0.2002619111592993,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.2145995780203636
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,3,burst_particle,0.06261511283034554,4.605018789950908,-0.0038435935115595644,0.28417595081551883,-0.24932465714183438,0.08064745398662941,0.044332825599779344,0.6834149039454551,0.9964295367531418,0.8242722201375763,0.2504144980856912,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.4859138282318076
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,4,burst_particle,-0.08444610364790639,4.606146458834509,0.07009484092157792,-0.21642006852822754,-0.3542103019966639,0.21390601322476996,0.02930801061447868,0.5876610945467419,0.775443498594159,0.6430636688472103,0.20179756969071497,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.641621774669018
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,5,burst_particle,-0.013461226706072827,4.681558751835137,-0.00880562310178212,0.00222714094874105,0.10317476731568077,0.007647351056318226,0.02881056164355992,0.5797584988808436,0.83178162532929,0.6892609327700178,0.2141919575724438,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.6080122456359768
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,6,burst_particle,-0.007953534146342115,4.72439470067203,0.0123639681980508,0.024913383798170635,-0.07922737905293643,0.09338034644193358,0.03704670480326044,0.668448400255848,0.8421333222470616,0.6977493242425905,0.21646933089435355,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.2583787626146268
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,7,burst_particle,-0.10075442801403561,4.6562314782837735,-0.011809930866455385,-0.26035332810751716,-0.22782088935576839,0.003078473460336485,0.02589825461396711,0.6838020076099686,0.8289960178796589,0.6869767346613203,0.21357912393352496,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.4927382373623612
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,8,burst_particle,0.08978532899204303,4.681333702325166,0.021075773342839582,0.42912029157533776,-0.2250187168969972,-0.04678627062926412,0.02121017281439658,0.589794483910497,0.9294350309313053,0.7693367253636703,0.23567570680488717,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.6511737628204355
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,9,burst_particle,-0.0769828883618525,4.735805419414449,0.08388515417747967,-0.18828335449611175,0.13231593855590557,0.2520507896010836,0.02362991041392944,0.623123814141494,0.8526771353091485,0.7063952509535018,0.21878896976801265,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.8341355334055545
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,10,burst_particle,-0.04145050476652023,4.667940163334347,-0.053268132255496814,-0.23785720394796675,-0.13152251730075942,-0.04428084599123643,0.044740740586852415,0.6924950609775594,1.0335453130279622,0.854707156682929,0.25857996886615164,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.6618943391068886
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,11,burst_particle,-0.01775446656540154,4.670459383420372,0.036091165176738625,0.07454686113510436,-0.25049239383579347,0.216022973765324,0.01863201312383221,0.6673027660043119,0.9920086306683809,0.8206470771480723,0.24944189874704378,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.2434518212422792
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,12,burst_particle,-0.11067431998377911,4.630708613878383,-0.04222191920476991,-0.4913947235365,-0.11121549095459776,-0.21972182783237929,0.026069360700793985,0.6743610158786985,0.8039496410235227,0.6664387056392886,0.208068921025175,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.340563945332097
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,13,burst_particle,-0.0049573418782962505,4.682838843616584,-0.005437463376745122,-0.04757319764493271,0.034626869696336625,-0.19041194840146464,0.01806953234027591,0.6742601451060338,1.0362250334526324,0.8569045274311585,0.2591695073595791,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.339084781365129
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,14,burst_particle,0.1299382084542452,4.719411873549353,0.06043398810754802,0.43473028108174416,-0.04564839809152359,0.3070885080757608,0.024532929037672777,0.6287833127512792,1.0333318550088224,0.8545321211072343,0.2585330081019409,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.8732137840090515
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,15,burst_particle,0.062055945011519356,4.59366104133913,0.01308306925374005,0.1837358618230963,-0.4434470320773792,0.23374370892007595,0.028795289482586264,0.6764807937186939,0.9137109049568093,0.7564429420645836,0.23221639909049804,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=1.3723150687118408
20260526-185455-sentence-script-virus-particles-with-spi-772194,0.2100,1,particle,16,burst_particle,0.032529221267172066,4.586100809429035,-0.042651759988842866,0.13179789706573547,-0.4788856839778709,0.007565710020651566,0.027162560281414394,0.6052975845363092,0.9363701526999488,0.775023525213958,0.23720143359398874,,1,curious_probe,0,0,2,10,0,0,0,0,22,0,0,1,24,0,0,,,,,,,,life=0.7275943633363413
