run_id,row_index,timestamp_iso,wall_elapsed_s,configured_run_seconds,round_index,cycle_time,total_duration,current_phase,current_phase_progress,completed,paused,human_speed,ai_speed,combined_speed,current_radius,cell_body_count,parent_visible,parent_pos,parent_radius,parent_opacity,nucleus_visible,nucleus_pos,nucleus_radius,nucleus_opacity,daughter_left_visible,daughter_left_pos,daughter_left_radius,daughter_left_opacity,daughter_right_visible,daughter_right_pos,daughter_right_radius,daughter_right_opacity,cleavage_groove_visible,cleavage_groove_radius,cleavage_groove_opacity,dna_count,duplicated_dna_visible_count,dna_avg_distance_from_cell_center,free_particle_count,attached_particle_count,particle_behavior_counts_json,particle_avg_y,particle_avg_speed,ai_enabled,ai_paused,ai_mode,ai_previous_mode,ai_mode_timer,ai_mode_duration,ai_stagnation_timer,ai_completion_timer,ai_helper_pos,ai_override_timer,clock_pointer_tip_pos
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,168,2026-05-26T19:36:02.350,16.8014,60.0,1,17.3035,26.0,G2,0.383919,0,0,1.0,0.9999,0.9999,0.937269,1,1,"-2.55,0.05,0.0",0.937269,0.62,1,"-2.55,0.05,0.0",0.393653,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.288484,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,3.8667,4.5419,0.0333,0.0,"-2.137556,1.227518,0.188085",0.0,"1.309045,-0.569739,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,169,2026-05-26T19:36:02.450,16.9023,60.0,1,17.4035,26.0,G2,0.400585,0,0,1.0,1.0,1.0,0.939507,1,1,"-2.55,0.05,0.0",0.939507,0.62,1,"-2.55,0.05,0.0",0.394593,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.289092,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,3.9667,4.5419,0.0333,0.0,"-2.194169,1.211508,0.167142",0.0,"1.293195,-0.541975,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,170,2026-05-26T19:36:02.550,17.0028,60.0,1,17.5035,26.0,G2,0.417251,0,0,1.0,1.0,1.0,0.941745,1,1,"-2.55,0.05,0.0",0.941745,0.62,1,"-2.55,0.05,0.0",0.395533,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.289693,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,4.0667,4.5419,0.0333,0.0,"-2.244065,1.194923,0.145669",0.0,"1.278021,-0.513836,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,171,2026-05-26T19:36:02.651,17.1035,60.0,1,17.6035,26.0,G2,0.433917,0,0,1.0,1.0,1.0,0.943983,1,1,"-2.55,0.05,0.0",0.943983,0.62,1,"-2.55,0.05,0.0",0.396473,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.290287,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,4.1667,4.5419,0.0333,0.0,"-2.287041,1.177911,0.123735",0.0,"1.263531,-0.485338,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,172,2026-05-26T19:36:02.751,17.2035,60.0,1,17.7035,26.0,G2,0.450584,0,0,1.0,1.0,1.0,0.946221,1,1,"-2.55,0.05,0.0",0.946221,0.62,1,"-2.55,0.05,0.0",0.397413,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.290874,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,4.2667,4.5419,0.0333,0.0,"-2.322922,1.160627,0.10141",0.0,"1.249734,-0.456498,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,173,2026-05-26T19:36:02.851,17.3036,60.0,1,17.8035,26.0,G2,0.46725,0,0,1.0,1.0,1.0,0.948459,1,1,"-2.55,0.05,0.0",0.948459,0.62,1,"-2.55,0.05,0.0",0.398353,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.291455,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,4.3667,4.5419,0.0333,0.0,"-2.351561,1.143226,0.078762",0.0,"1.236638,-0.427333,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,174,2026-05-26T19:36:02.951,17.4038,60.0,1,17.9035,26.0,G2,0.483916,0,0,1.0,1.0,1.0,0.950697,1,1,"-2.55,0.05,0.0",0.950697,0.62,1,"-2.55,0.05,0.0",0.399293,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.29203,0,0,{},0.0,0.0,1,0,OBSERVE,DUPLICATION_GUIDE,4.4667,4.5419,0.0333,0.0,"-2.372837,1.125863,0.055864",0.0,"1.22425,-0.397861,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,175,2026-05-26T19:36:03.051,17.5038,60.0,1,18.0039,26.0,G2,0.500645,0,0,1.0,1.015,1.015,0.952944,1,1,"-2.55,0.05,0.0",0.952944,0.62,1,"-2.55,0.05,0.0",0.400236,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.292601,0,0,{},0.0,0.0,1,0,MITOSIS_HELPER,OBSERVE,0.0167,5.3797,0.0333,0.0,"-2.416511,1.101283,0.041075",0.0,"1.212535,-0.367984,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,176,2026-05-26T19:36:03.151,17.6039,60.0,1,18.1078,26.0,G2,0.51797,0,0,1.0,1.0562,1.0562,0.95527,1,1,"-2.55,0.05,0.0",0.95527,0.62,1,"-2.55,0.05,0.0",0.401214,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.293186,0,0,{},0.0,0.0,1,0,MITOSIS_HELPER,OBSERVE,0.1167,5.3797,0.0333,0.0,"-2.503553,1.061864,0.044498",0.0,"1.201171,-0.336754,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,177,2026-05-26T19:36:03.252,17.7041,60.0,1,18.2156,26.0,G2,0.535933,0,0,1.0,1.0924,1.0924,0.957682,1,1,"-2.55,0.05,0.0",0.957682,0.62,1,"-2.55,0.05,0.0",0.402227,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.293785,2,0,"{""spill"": 2}",0.843609,0.100025,1,0,MITOSIS_HELPER,OBSERVE,0.2167,5.3797,0.0,0.0,"-2.573117,1.02162,0.049945",0.0,"1.19022,-0.304084,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,178,2026-05-26T19:36:03.352,17.8042,60.0,1,18.3267,26.0,G2,0.554454,0,0,1.0,1.1241,1.1241,0.96017,1,1,"-2.55,0.05,0.0",0.96017,0.62,1,"-2.55,0.05,0.0",0.403271,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.294396,3,0,"{""spill"": 3}",0.563792,0.082392,1,0,MITOSIS_HELPER,OBSERVE,0.3167,5.3797,0.0333,0.0,"-2.628713,0.980512,0.056868",0.0,"1.179824,-0.270111,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,179,2026-05-26T19:36:03.452,17.9042,60.0,1,18.4408,26.0,G2,0.573465,0,0,1.0,1.152,1.152,0.962722,1,1,"-2.55,0.05,0.0",0.962722,0.62,1,"-2.55,0.05,0.0",0.404343,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.295016,4,0,"{""spill"": 4}",0.341398,0.10195,1,0,MITOSIS_HELPER,OBSERVE,0.4167,5.3797,0.0167,0.0,"-2.673146,0.939308,0.0648",0.0,"1.170106,-0.234962,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,180,2026-05-26T19:36:03.552,18.0044,60.0,1,18.5574,26.0,G2,0.592906,0,0,1.0,1.1764,1.1764,0.965333,1,1,"-2.55,0.05,0.0",0.965333,0.62,1,"-2.55,0.05,0.0",0.40544,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.295644,4,0,"{""spill"": 4}",0.340437,0.064361,1,0,MITOSIS_HELPER,OBSERVE,0.5167,5.3797,0.0667,0.0,"-2.708657,0.899365,0.073345",0.0,"1.161173,-0.198755,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,181,2026-05-26T19:36:03.652,18.1045,60.0,1,18.6763,26.0,G2,0.612724,0,0,1.0,1.1977,1.1977,0.967994,1,1,"-2.55,0.05,0.0",0.967994,0.62,1,"-2.55,0.05,0.0",0.406558,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.296277,4,0,"{""spill"": 4}",0.33926,0.0608,1,0,MITOSIS_HELPER,OBSERVE,0.6167,5.3797,0.0,0.0,"-2.737037,0.862397,0.082165",0.0,"1.153122,-0.161603,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,182,2026-05-26T19:36:03.754,18.2046,60.0,1,18.7972,26.0,G2,0.632871,0,0,1.0,1.2165,1.2165,0.9707,1,1,"-2.55,0.05,0.0",0.9707,0.62,1,"-2.55,0.05,0.0",0.407694,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.296914,7,0,"{""spill"": 7}",0.440612,0.094321,1,0,MITOSIS_HELPER,OBSERVE,0.7167,5.3797,0.0167,0.0,"-2.759719,0.830224,0.090969",0.0,"1.146034,-0.12361,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,183,2026-05-26T19:36:03.853,18.3054,60.0,1,18.9199,26.0,G2,0.653309,0,0,1.0,1.2329,1.2329,0.973444,1,1,"-2.55,0.05,0.0",0.973444,0.62,1,"-2.55,0.05,0.0",0.408847,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.297554,7,0,"{""spill"": 7}",0.439814,0.045021,1,0,MITOSIS_HELPER,OBSERVE,0.8167,5.3797,0.0333,0.0,"-2.777847,0.804534,0.099508",0.0,"1.139981,-0.084876,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,184,2026-05-26T19:36:03.954,18.4063,60.0,1,19.044,26.0,G2,0.674001,0,0,1.0,1.2474,1.2474,0.976223,1,1,"-2.55,0.05,0.0",0.976223,0.62,1,"-2.55,0.05,0.0",0.410014,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.298195,8,0,"{""spill"": 8}",0.26611,0.04065,1,0,MITOSIS_HELPER,OBSERVE,0.9167,5.3797,0.05,0.0,"-2.728725,0.786675,0.107567",0.0,"1.135025,-0.045495,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,185,2026-05-26T19:36:04.058,18.5102,60.0,1,19.1695,26.0,G2,0.694915,0,0,1.0,1.26,1.26,0.979031,1,1,"-2.55,0.05,0.0",0.979031,0.62,1,"-2.55,0.05,0.0",0.411193,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.298836,10,0,"{""spill"": 10}",0.288159,0.078411,1,0,MITOSIS_HELPER,OBSERVE,1.0167,5.3797,0.0,0.0,"-2.632601,0.777486,0.114962",0.0,"1.131218,-0.005557,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,186,2026-05-26T19:36:04.160,18.6113,60.0,1,19.2961,26.0,G2,0.716025,0,0,1.0,1.2711,1.2711,0.981866,1,1,"-2.55,0.05,0.0",0.981866,0.62,1,"-2.55,0.05,0.0",0.412384,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.299477,10,0,"{""spill"": 10}",0.286845,0.03664,1,0,MITOSIS_HELPER,OBSERVE,1.1167,5.3797,0.0167,0.0,"-2.555777,0.777181,0.121537",0.0,"1.128605,0.034852,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,187,2026-05-26T19:36:04.264,18.7168,60.0,1,19.4238,26.0,G2,0.737306,0,0,1.0,1.2808,1.2808,0.984724,1,1,"-2.55,0.05,0.0",0.984724,0.62,1,"-2.55,0.05,0.0",0.413584,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.300116,10,0,"{""spill"": 10}",0.285473,0.032074,1,0,MITOSIS_HELPER,OBSERVE,1.2167,5.3797,0.0333,0.0,"-2.49438,0.785306,0.12716",0.0,"1.127224,0.07565,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,188,2026-05-26T19:36:04.349,18.8011,60.0,1,19.5309,26.0,G2,0.755155,0,0,1.0,1.288,1.288,0.987121,1,1,"-2.55,0.05,0.0",0.987121,0.62,1,"-2.55,0.05,0.0",0.414591,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.300647,11,0,"{""spill"": 11}",0.277245,0.050779,1,0,MITOSIS_HELPER,OBSERVE,1.3,5.3797,0.0333,0.0,"-2.452744,0.797731,0.13104",0.0,"1.127037,0.109889,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,189,2026-05-26T19:36:04.450,18.9021,60.0,1,19.6602,26.0,G2,0.776697,0,0,1.0,1.2956,1.2956,0.990014,1,1,"-2.55,0.05,0.0",0.990014,0.62,1,"-2.55,0.05,0.0",0.415806,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.301282,12,0,"{""spill"": 12}",0.3226,0.068014,1,0,MITOSIS_HELPER,OBSERVE,1.4,5.3797,0.0,0.0,"-2.412034,0.818001,0.134651",0.0,"1.127991,0.151201,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,190,2026-05-26T19:36:04.550,19.0026,60.0,1,19.7901,26.0,G2,0.798357,0,0,1.0,1.3023,1.3023,0.992922,1,1,"-2.55,0.05,0.0",0.992922,0.62,1,"-2.55,0.05,0.0",0.417027,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.301913,13,0,"{""spill"": 13}",0.236815,0.065317,1,0,MITOSIS_HELPER,OBSERVE,1.5,5.3797,0.0,0.0,"-2.379499,0.84215,0.137056",0.0,"1.130251,0.192688,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,191,2026-05-26T19:36:04.651,19.1029,60.0,1,19.9207,26.0,G2,0.82012,0,0,1.0,1.3082,1.3082,0.995845,1,1,"-2.55,0.05,0.0",0.995845,0.62,1,"-2.55,0.05,0.0",0.418255,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.302541,14,0,"{""spill"": 14}",0.248585,0.080795,1,0,MITOSIS_HELPER,OBSERVE,1.6,5.3797,0.0333,0.0,"-2.353497,0.867814,0.138202",0.0,"1.133832,0.234281,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,192,2026-05-26T19:36:04.751,19.2034,60.0,1,20.0518,26.0,G2,0.841975,0,0,1.0,1.3133,1.3133,0.998779,1,1,"-2.55,0.05,0.0",0.998779,0.62,1,"-2.55,0.05,0.0",0.419487,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.303165,14,0,"{""spill"": 14}",0.246101,0.08218,1,0,MITOSIS_HELPER,OBSERVE,1.7,5.3797,0.05,0.0,"-2.332715,0.892539,0.138057",0.0,"1.138747,0.275913,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,193,2026-05-26T19:36:04.853,19.3043,60.0,1,20.1834,26.0,G2,0.863908,0,0,1.0,1.3179,1.3179,1.001725,1,1,"-2.55,0.05,0.0",1.001725,0.62,1,"-2.55,0.05,0.0",0.420724,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.303785,16,0,"{""spill"": 16}",0.343951,0.096128,1,0,MITOSIS_HELPER,OBSERVE,1.8,5.3797,0.0,0.0,"-2.316107,0.913984,0.136603",0.0,"1.145004,0.317519,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,194,2026-05-26T19:36:04.954,19.4064,60.0,1,20.3155,26.0,G2,0.885912,0,0,1.0,1.3218,1.3218,1.00468,1,1,"-2.55,0.05,0.0",1.00468,0.62,1,"-2.55,0.05,0.0",0.421965,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.304399,18,0,"{""spill"": 18}",0.214346,0.083268,1,0,MITOSIS_HELPER,OBSERVE,1.9,5.3797,0.0167,0.0,"-2.302833,0.93013,0.133841",0.0,"1.152607,0.359036,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,195,2026-05-26T19:36:05.056,19.508,60.0,1,20.4479,26.0,G2,0.907976,0,0,1.0,1.3253,1.3253,1.007643,1,1,"-2.55,0.05,0.0",1.007643,0.62,1,"-2.55,0.05,0.0",0.42321,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.305009,20,0,"{""spill"": 20}",0.1952,0.084277,1,0,MITOSIS_HELPER,OBSERVE,2.0,5.3797,0.0167,0.0,"-2.292225,0.93945,0.129787",0.0,"1.161556,0.400403,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,196,2026-05-26T19:36:05.164,19.6149,60.0,1,20.5806,26.0,G2,0.930094,0,0,1.0,1.3283,1.3283,1.010613,1,1,"-2.55,0.05,0.0",1.010613,0.62,1,"-2.55,0.05,0.0",0.424457,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.305614,20,0,"{""spill"": 20}",0.192199,0.066815,1,0,MITOSIS_HELPER,OBSERVE,2.1,5.3797,0.0,0.0,"-2.283746,0.941046,0.124472",0.0,"1.171851,0.441563,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,197,2026-05-26T19:36:05.256,19.7081,60.0,1,20.6914,26.0,G2,0.948562,0,0,1.0,1.3306,1.3306,1.013093,1,1,"-2.55,0.05,0.0",1.013093,0.62,1,"-2.55,0.05,0.0",0.425499,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.306114,20,0,"{""spill"": 20}",0.189441,0.065976,1,0,MITOSIS_HELPER,OBSERVE,2.1833,5.3797,0.0,0.0,"-2.277997,0.936312,0.119113",0.0,"1.181455,0.475663,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,198,2026-05-26T19:36:05.358,19.8098,60.0,1,20.8246,26.0,G2,0.970762,0,0,1.0,1.333,1.333,1.016074,1,1,"-2.55,0.05,0.0",1.016074,0.62,1,"-2.55,0.05,0.0",0.426751,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.306708,22,0,"{""spill"": 22}",0.174755,0.069851,1,0,MITOSIS_HELPER,OBSERVE,2.2833,5.3797,0.0167,0.0,"-2.272375,0.923757,0.111616",0.0,"1.194202,0.516294,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,199,2026-05-26T19:36:05.463,19.9156,60.0,1,20.958,26.0,G2,0.992999,0,0,1.0,1.3351,1.3351,1.01906,1,1,"-2.55,0.05,0.0",1.01906,0.62,1,"-2.55,0.05,0.0",0.428005,0.25,0,"-2.55,0.05,0.0",0.05,0.0,0,"-2.55,0.05,0.0",0.05,0.0,0,0.3025,0.0,12,12,0.307297,22,0,"{""spill"": 22}",0.171198,0.064343,1,0,MITOSIS_HELPER,OBSERVE,2.3833,5.3797,0.05,0.0,"-2.267882,0.904754,0.103024",0.0,"1.208275,0.556561,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,200,2026-05-26T19:36:05.548,20.0003,60.0,1,21.0675,26.0,M,0.013491,0,0,1.0,1.281,1.281,1.02,1,1,"-2.55,0.05,0.0",1.011455,0.611906,1,"-2.55,0.05,0.0",0.352184,0.217032,1,"-2.555425,0.05,0.0",0.16,0.01403,1,"-2.544575,0.05,0.0",0.16,0.01403,1,0.737032,0.023727,12,12,0.189422,23,0,"{""spill"": 23}",0.125153,0.07412,1,0,MITOSIS_HELPER,OBSERVE,2.4667,5.3797,0.0333,0.0,"-2.264229,0.885182,0.095085",0.0,"1.220785,0.589244,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,201,2026-05-26T19:36:05.656,20.1081,60.0,1,21.19,26.0,M,0.037998,0,0,1.0,1.1885,1.1885,1.02,1,1,"-2.55,0.05,0.0",0.995931,0.597201,1,"-2.55,0.05,0.0",0.343435,0.21164,1,"-2.569796,0.05,0.0",0.16,0.039518,1,"-2.530204,0.05,0.0",0.16,0.039518,1,0.723283,0.06669,12,12,0.185476,26,0,"{""spill"": 26}",0.151402,0.101486,1,0,MITOSIS_HELPER,OBSERVE,2.5667,5.3797,0.0,0.0,"-2.255761,0.859011,0.084703",0.0,"1.235809,0.625423,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,202,2026-05-26T19:36:05.760,20.2124,60.0,1,21.3044,26.0,M,0.060877,0,0,1.0,1.1145,1.1145,1.02,1,1,"-2.55,0.05,0.0",0.981439,0.583474,1,"-2.55,0.05,0.0",0.335267,0.206607,1,"-2.585682,0.05,0.0",0.16,0.063312,1,"-2.514318,0.05,0.0",0.16,0.063312,1,0.710448,0.106449,12,12,0.181743,26,0,"{""spill"": 26}",0.146218,0.107604,1,0,MITOSIS_HELPER,OBSERVE,2.6667,5.3797,0.0167,0.0,"-2.243506,0.83211,0.073486",0.0,"1.250797,0.658785,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,203,2026-05-26T19:36:05.862,20.3137,60.0,1,21.4123,26.0,M,0.082455,0,0,1.0,1.0553,1.0553,1.02,3,1,"-2.55,0.05,0.0",0.967771,0.570527,1,"-2.55,0.05,0.0",0.327563,0.20186,1,"-2.602138,0.05,0.0",0.161967,0.085753,1,"-2.497862,0.05,0.0",0.161967,0.085753,1,0.698343,0.143446,12,12,0.178215,29,0,"{""spill"": 29}",0.224216,0.127182,1,0,MITOSIS_HELPER,OBSERVE,2.7667,5.3797,0.0,0.0,"-2.310575,0.806867,0.061543",0.0,"1.265772,0.689858,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,204,2026-05-26T19:36:05.963,20.4149,60.0,1,21.515,26.0,M,0.102994,0,0,1.0,1.0081,1.0081,1.02,3,1,"-2.55,0.05,0.0",0.954762,0.558204,1,"-2.55,0.05,0.0",0.320231,0.197341,1,"-2.618849,0.05,0.0",0.178426,0.107113,1,"-2.481151,0.05,0.0",0.178426,0.107113,1,0.686821,0.178051,12,12,0.174939,30,0,"{""spill"": 30}",0.231505,0.134935,1,0,MITOSIS_HELPER,OBSERVE,2.8667,5.3797,0.0,0.0,"-2.440007,0.785524,0.048991",0.0,"1.280773,0.719062,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,205,2026-05-26T19:36:06.064,20.5161,60.0,1,21.6135,26.0,M,0.122701,0,0,1.0,0.9703,0.9703,1.02,3,1,"-2.55,0.05,0.0",0.942279,0.546379,1,"-2.55,0.05,0.0",0.313196,0.193006,1,"-2.635693,0.05,0.0",0.194218,0.127609,1,"-2.464307,0.05,0.0",0.194218,0.127609,1,0.675765,0.210561,12,12,0.172009,32,0,"{""spill"": 32}",0.203544,0.151598,1,0,MITOSIS_HELPER,OBSERVE,2.9667,5.3797,0.0,0.0,"-2.548106,0.769978,0.035955",0.0,"1.295845,0.746727,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,206,2026-05-26T19:36:06.148,20.6006,60.0,1,21.6931,26.0,M,0.138611,0,0,1.0,0.9447,0.9447,1.02,3,1,"-2.55,0.05,0.0",0.932201,0.536834,1,"-2.55,0.05,0.0",0.307516,0.189506,1,"-2.649799,0.05,0.0",0.206967,0.144155,1,"-2.450201,0.05,0.0",0.206967,0.144155,1,0.666839,0.236223,12,12,0.169823,34,0,"{""spill"": 34}",0.159905,0.163111,1,0,MITOSIS_HELPER,OBSERVE,3.05,5.3797,0.0,0.0,"-2.624881,0.762467,0.024814",0.0,"1.30849,0.768793,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,207,2026-05-26T19:36:06.250,20.702,60.0,1,21.786,26.0,M,0.157204,0,0,1.0,0.9197,0.9197,1.02,3,1,"-2.55,0.05,0.0",0.920424,0.525678,1,"-2.55,0.05,0.0",0.300878,0.185415,1,"-2.666805,0.05,0.0",0.221866,0.163492,1,"-2.433195,0.05,0.0",0.221866,0.163492,1,0.656409,0.265461,12,12,0.167456,37,0,"{""spill"": 37}",0.149744,0.176188,1,0,MITOSIS_HELPER,OBSERVE,3.15,5.3797,0.0167,0.0,"-2.703966,0.760678,0.011229",0.0,"1.323802,0.794267,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,208,2026-05-26T19:36:06.352,20.8037,60.0,1,21.8768,26.0,M,0.175357,0,0,1.0,0.8997,0.8997,1.02,3,1,"-2.55,0.05,0.0",0.908926,0.514786,1,"-2.55,0.05,0.0",0.294398,0.181422,1,"-2.683901,0.05,0.0",0.236412,0.182371,1,"-2.416099,0.05,0.0",0.236412,0.182371,1,0.646225,0.293134,12,12,0.165374,37,0,"{""spill"": 37}",0.141375,0.175639,1,0,MITOSIS_HELPER,OBSERVE,3.25,5.3797,0.0,0.0,"-2.771419,0.766889,-0.002467",0.0,"1.3393,0.8188,0.0"
20260526-193544-sentence-script-a-single-cell-sphere-gra-d3516f,209,2026-05-26T19:36:06.453,20.9055,60.0,1,21.9658,26.0,M,0.193157,0,0,1.0,0.8837,0.8837,1.02,3,1,"-2.55,0.05,0.0",0.89765,0.504106,1,"-2.55,0.05,0.0",0.288043,0.177505,1,"-2.701102,0.05,0.0",0.250677,0.200884,1,"-2.398898,0.05,0.0",0.250677,0.200884,1,0.636239,0.319345,12,12,0.163622,39,0,"{""spill"": 39}",0.145361,0.181862,1,0,MITOSIS_HELPER,OBSERVE,3.35,5.3797,0.0,0.0,"-2.829483,0.780539,-0.016135",0.0,"1.355016,0.842522,0.0"
