csv_run_id,csv_elapsed_seconds,simulation_time,frame,row_type,object_id,object_kind,round_number,phase,paused,ai_enabled,manual_override,ai_mode,ai_mode_timer,ai_stagnation_timer,ai_reset_wait,pending_reset,selected_scavenger_index,cleared_count,body_count,free_body_count,marked_body_count,captured_body_count,bleb_count,particle_count,scavenger_count,visual_count,avg_body_speed,avg_body_radius,avg_scavenger_speed,main_cell_radius,main_cell_fragmented,name,source,state,marked,captured_by,dead,x,y,z,vx,vy,vz,radius,age,life,max_life,engulfed_count,wrap_timer,target_body_id,opacity
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,scavenger,scavenger_2,scavenger,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,active,,,,-1.889041645481552,-0.10268309832494867,1.603173839080448,-0.289138939651394,0.10659813205741568,-0.7140121637107752,0.8656036053459507,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_0,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.6730278806675757,0.3949393062912975,-1.7771711565888697,,,,0.38329320444998777,5.599999999999985,,,,,,0.38026385496963566
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_1,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,0.9774566887464273,-0.7888814089068641,1.4032940957294076,,,,0.27859433476357137,5.049999999999987,,,,,,0.46423508081142084
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_2,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,0.29218142532751173,-0.3885495770888557,-1.8555970060083264,,,,0.34158047523093293,4.816666666666655,,,,,,0.5160513444914778
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_3,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.41313425491354616,1.0496639758231183,-1.4992620063083548,,,,0.2656156871816989,4.333333333333323,,,,,,0.520989351608502
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_4,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,1.2957913386929536,0.32465297099793716,1.4161330204215625,,,,0.39356588794852404,3.949999999999991,,,,,,0.4347306159653369
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_5,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,1.8319874881171119,0.1255911925407723,0.34103255112928477,,,,0.24984584491369977,3.6166666666666587,,,,,,0.3818605795942446
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_6,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.7295301760334828,-0.8815457317330199,-1.45613242455406,,,,0.2214646683075485,3.183333333333327,,,,,,0.42566772036387895
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_7,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.4616781934207559,1.2693052754340348,-1.2789268520847075,,,,0.2357506741916899,2.7833333333333283,,,,,,0.5171899608216883
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_8,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,0.5293821250703049,0.22857666209721375,-1.8134449708632658,,,,0.31412209945511593,2.449999999999996,,,,,,0.5373321023265961
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_9,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.604332977614281,1.5614895391420252,-0.919141964002999,,,,0.32702571445538975,1.9833333333333312,,,,,,0.44924450958235723
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_10,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.9608541292954136,0.4265695825680423,-1.5314008402730952,,,,0.23124604805263055,1.4499999999999997,,,,,,0.38188288608331983
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_11,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-0.6560743076319847,0.4218749063653637,1.7011453093465612,,,,0.25657217420066997,1.0666666666666678,,,,,,0.44685397292815204
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_12,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,1.3135657676509207,1.029969898234177,-0.8205684162884919,,,,0.235825850422645,0.8000000000000008,,,,,,0.5091499406244568
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_13,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,-1.7599973741863228,0.043789873367523054,0.6662803002143355,,,,0.2768329764749531,0.5666666666666668,,,,,,0.5386220625892112
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.7,10.6,3522,bleb,bleb_14,bleb,3,blebbing,False,True,False,ARTISTIC,0.3,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7614418404865004,1.730114032595348,False,,,attached,,,False,1.3932004060837468,1.1654993568154883,-0.2503035724779538,,,,0.1880709751584069,0.06666666666666667,,,,,,0.4764158915779809
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,summary,apoptosis_scene,summary,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,main_cell,main_cell,cell,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.699147376515691,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,scavenger,scavenger_0,scavenger,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,active,,,,-2.4110911679036886,0.45110013950995004,-1.5986596388400334,0.7533435119620888,-0.01893091654568408,-0.07044765835076951,0.8299032617329649,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,scavenger,scavenger_1,scavenger,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,active,,,,2.7177232719715443,-0.6259457490963528,1.4152422165808904,-0.5604645103226029,0.03532203256405874,0.5264240982786588,0.8441115263764902,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,scavenger,scavenger_2,scavenger,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,active,,,,-1.9226288784480519,-0.09059447705037829,1.5161790026383128,-0.26776261635184934,0.09499558001421687,-0.7241193338014256,0.8729275803960203,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_0,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.6585310127755615,0.3815481545598214,-1.751807667529867,,,,0.3833012494585269,5.716666666666652,,,,,,0.38771923158011995
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_1,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,0.9280995638341407,-0.7686586355850453,1.4069845097722846,,,,0.2785996339781327,5.166666666666654,,,,,,0.4356941133253539
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_2,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,0.24991906680852785,-0.4248449756705749,-1.8215827869440622,,,,0.3415985260818248,4.933333333333321,,,,,,0.4922280999929921
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_3,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.4290996148229332,1.0283315553502617,-1.4708651327897224,,,,0.26564541017956167,4.4499999999999895,,,,,,0.5353623844620019
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_4,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,1.2746516012615836,0.30733270618571035,1.3970454273735535,,,,0.39363892842286846,4.0666666666666575,,,,,,0.4632228118341631
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_5,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,1.8063977022395556,0.11243154096971514,0.31209017537152534,,,,0.24990084671258586,3.733333333333325,,,,,,0.3929849083886237
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_6,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.6757189978393897,-0.9034180731932614,-1.4296740832548802,,,,0.22158353838072833,3.299999999999993,,,,,,0.40232123815086474
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_7,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.513449676042985,1.2289405213957783,-1.2537782575273113,,,,0.23588373770367482,2.8999999999999946,,,,,,0.49369672242030294
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_8,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,0.4980453036728875,0.22044197923403802,-1.7912268810671002,,,,0.31460201555836975,2.5666666666666624,,,,,,0.5395786018338407
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_9,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.5755167696804775,1.5480230504708747,-0.8978329057377307,,,,0.3280254019880345,2.0999999999999974,,,,,,0.4779899956537221
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_10,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.9678155503926703,0.48323085568590174,-1.4724105992052394,,,,0.231970895346134,1.566666666666666,,,,,,0.3808311986722811
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_11,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-0.6355837280356019,0.389732138060062,1.683650543708432,,,,0.2584563307387765,1.183333333333334,,,,,,0.4197825202847238
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_12,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,1.2603051916227401,1.0208237778127742,-0.8537666286809307,,,,0.24251232625251531,0.9166666666666679,,,,,,0.4836359598767177
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_13,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,-1.7503745478326835,0.06086919154120384,0.6314305915330244,,,,0.2956495662680424,0.6833333333333338,,,,,,0.5283047448108853
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.8167,10.7167,3529,bleb,bleb_14,bleb,3,blebbing,False,True,False,ARTISTIC,0.41666666666666663,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7681544524919834,1.699147376515691,False,,,attached,,,False,1.3599980803710168,1.1710530553036445,-0.26769343609454277,,,,0.20945051043674404,0.18333333333333332,,,,,,0.5030582505282292
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,summary,apoptosis_scene,summary,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,main_cell,main_cell,cell,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.6825917653234295,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,scavenger,scavenger_0,scavenger,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,active,,,,-2.319072924829528,0.4488454609277379,-1.6036277914105874,0.7656421679651898,-0.019013917660940825,-0.02085234259798853,0.8310016711601907,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,scavenger,scavenger_1,scavenger,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,active,,,,2.647685570632856,-0.6208018483548577,1.4766331253807077,-0.5923833361226036,0.04747389042017234,0.49412124874008806,0.8511218696780103,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,scavenger,scavenger_2,scavenger,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,active,,,,-1.9530153530518637,-0.07992363806902913,1.427844219595185,-0.23817406928090173,0.08319481178158689,-0.7355990860332213,0.8794045802702715,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_0,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.6548167410806697,0.3850558325678519,-1.7345591243103784,,,,0.383307987890049,5.833333333333318,,,,,,0.404526525253562
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_1,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,0.9328995319136696,-0.7544568119664293,1.3899172940857316,,,,0.27860407255570135,5.28333333333332,,,,,,0.4102979192180439
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_2,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,0.23042941267634462,-0.4330137225248906,-1.8050237861441876,,,,0.3416136453227873,5.049999999999987,,,,,,0.46423508081142084
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_3,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.451604310510935,1.0154733527351116,-1.4524913702349214,,,,0.2656703059127052,4.566666666666656,,,,,,0.5399847909101311
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_4,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,1.2788689280465302,0.3218102657039051,1.3669536701288463,,,,0.39370010651016457,4.183333333333324,,,,,,0.49129802999728
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_5,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,1.7908303598440685,0.1170297790630365,0.3033884731800551,,,,0.24994691575696024,3.849999999999991,,,,,,0.41277986413422024
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_6,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.6695534214922553,-0.8668042196112673,-1.4345071541368857,,,,0.22168310295474247,3.4166666666666594,,,,,,0.3864374186751056
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_7,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.520587744717292,1.214095839527961,-1.2410209306090705,,,,0.23599519058271484,3.016666666666661,,,,,,0.46584369426768546
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_8,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,0.44295304337123975,0.24564149831635074,-1.7855815395101282,,,,0.3150039892520404,2.6833333333333287,,,,,,0.5315289672433806
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_9,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.6071701263996969,1.5108262323814037,-0.9069016783724609,,,,0.3288627318615042,2.2166666666666637,,,,,,0.5044078785327791
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_10,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.9838896094235734,0.4234268065589383,-1.459963238503785,,,,0.23257802134574357,1.6833333333333322,,,,,,0.3900226240584075
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_11,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-0.6145409690962863,0.35537652331481795,1.6819506998464628,,,,0.2600344844159321,1.3000000000000003,,,,,,0.3979145338329334
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_12,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,1.2673250500004731,1.012345226483189,-0.824008706649309,,,,0.24811286219775394,1.0333333333333345,,,,,,0.4550638830226059
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_13,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,-1.7493837243960348,0.06605559582232964,0.6105891203520426,,,,0.31141018369706724,0.8000000000000008,,,,,,0.5091499406244568
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,58.9333,10.8333,3536,bleb,bleb_14,bleb,3,blebbing,False,True,False,ARTISTIC,0.5333333333333333,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7722304157369746,1.6825917653234295,False,,,attached,,,False,1.3693597245560067,1.1589209396672362,-0.2247938523105599,,,,0.22735782945881067,0.3,,,,,,0.5241295952707021
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,summary,apoptosis_scene,summary,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,,,,,,,,,,,,,,,,,,
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,main_cell,main_cell,cell,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,blebbing,,,False,0.0,0.0,0.0,,,,1.682172563952304,,,,,,,0.28
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,scavenger,scavenger_0,scavenger,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,active,,,,-2.2260950455656516,0.44635321084135804,-1.6032877302252297,0.7708657923051124,-0.022127603482269262,0.019664442623544373,0.8339999616104028,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,scavenger,scavenger_1,scavenger,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,active,,,,2.5742229967333627,-0.61437965444774,1.5342272710572002,-0.6184343459941237,0.05710656591049287,0.463187480268696,0.8587138806822289,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,scavenger,scavenger_2,scavenger,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,active,,,,-1.9794867629954078,-0.07068594369548341,1.338134864479151,-0.20407002613112626,0.07131555874546361,-0.7467108698769247,0.8846102519235706,,,,0,0,,0.36
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,bleb,bleb_0,bleb,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,attached,,,False,-0.6796632748158874,0.3344671038356052,-1.7351754492592064,,,,0.3833136319436452,5.949999999999984,,,,,,0.42851115456363065
20260526-214337-sentence-script-a-healthy-cell-sphere-gr-f0760a,59.05,10.95,3543,bleb,bleb_1,bleb,3,blebbing,False,True,False,ARTISTIC,0.6500000000000004,0,0.0,False,0,0,0,0,0,0,15,0,3,92,0.0,0.0,0.7745246113089866,1.682172563952304,False,,,attached,,,False,0.9015867592058755,-0.8113208311026958,1.3779472329551592,,,,0.27860779027096,5.399999999999986,,,,,,0.39133233933206035
