run_id,wall_elapsed_s,sim_time_s,frame,round_number,paused,ai_enabled,ai_mode,ai_quiet_timer,ai_stable_timer,ai_mode_timer,ai_mode_duration,ai_completion_delay,ai_attractor_strength,ai_cursor_x,ai_cursor_y,ai_cursor_z,cell_count,stem_count,neural_blue_count,muscle_rose_count,epithelial_green_count,blood_amber_count,differentiated_count,completion_fraction,frontier_count,signal_count,free_signal_count,attached_signal_count,branch_count,decoration_count,avg_exposure,max_exposure,avg_neighbors,avg_signal_speed,avg_signal_age,type_balance_score,dominant_type,resetting,csv_path
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,0.0048,0.0,0,1,0,1,SEED,0.5,0.0,0.0,7.0,0.0,0.16,0.0,0.0,0.0,105,105,0,0,0,0,0,0.0,0,10,10,0,0,2,0.0,0.0,2.30476,0.60109,0.0,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,0.2057,0.3,18,1,0,1,SEED,0.2,0.3,0.3,7.0,0.0,0.2,0.45944,-0.15182,-0.03604,105,105,0,0,0,0,0,0.0,0,10,9,1,0,2,0.00056,0.23423,2.30476,0.60475,0.3,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,0.4162,0.6,36,1,0,1,SEED,-0.0167,0.6,0.6,7.0,0.0,0.2,0.76805,-0.49666,0.22384,105,105,0,0,0,0,0,0.0,0,14,13,1,0,3,0.00113,0.4737,2.30476,0.67147,0.45714,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,0.6268,0.9,54,1,0,1,SEED,-0.0167,0.9,0.9,7.0,0.0,0.2,0.6676,-0.49778,0.44081,105,105,0,0,0,0,0,0.0,0,14,12,2,0,3,0.00191,0.7047,2.30476,0.68075,0.75714,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,0.8436,1.15,69,1,0,1,SEED,-0.0167,1.15,1.15,7.0,0.0,0.2,0.34169,-0.17328,0.431,105,105,0,0,0,0,0,0.0,0,19,13,6,0,4,0.0045,0.89093,2.30476,0.68513,0.80789,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,1.0472,1.35,81,1,0,1,SEED,-0.0167,1.35,1.35,7.0,0.0,0.2,0.31471,-0.11713,0.13896,105,105,0,0,0,0,0,0.0,0,19,12,7,0,4,0.0069,1.03595,2.30476,0.6791,1.00789,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,1.2504,1.55,93,1,0,1,SEED,-0.0167,1.55,1.55,7.0,0.0,0.2,0.26469,-0.42643,0.75494,105,105,0,0,0,0,0,0.0,0,19,12,7,0,3,0.0097,1.17752,2.30476,0.68786,1.20789,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,1.4549,1.75,105,1,0,1,SEED,-0.0167,1.75,1.75,7.0,0.0,0.2,0.10943,-0.38583,0.79248,105,105,0,0,0,0,0,0.0,0,22,14,8,0,4,0.01305,1.31573,2.30476,0.68564,1.24091,0.0,none,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,1.6596,1.95,117,1,0,1,SEED,-0.0167,0.15,1.95,7.0,0.0,0.2,-0.05019,-0.33768,0.79842,105,104,0,0,0,1,1,0.00952,1,27,16,11,0,4,0.0161,1.38301,2.30476,0.60487,1.20494,0.0,blood_amber,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,1.8619,2.15,129,1,0,1,SEED,-0.0167,0.35,2.15,7.0,0.0,0.2,-0.10332,-0.31973,0.65454,105,104,0,0,0,1,1,0.00952,1,27,11,16,0,4,0.0216,1.51634,2.30476,0.60007,1.40494,0.0,blood_amber,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,2.0654,2.35,141,1,0,1,SEED,-0.0167,0.1333,2.35,7.0,0.0,0.2,-0.11992,-0.22507,0.65876,105,103,0,0,0,2,2,0.01905,4,35,20,15,0,6,0.02743,1.54918,2.30476,0.56047,1.26952,0.0,blood_amber,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,2.2725,2.55,153,1,0,1,SEED,-0.0167,0.0167,2.55,7.0,0.0,0.2,-0.49225,-0.15797,0.63063,105,100,1,0,2,2,5,0.04762,12,50,35,15,2,9,0.03148,1.55186,2.30476,0.47543,1.05333,0.4,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,2.4826,2.75,165,1,0,1,SEED,-0.0167,0.2167,2.75,7.0,0.0,0.2,-0.60772,-0.09023,0.52026,105,100,1,0,2,2,5,0.04762,12,50,36,14,2,8,0.03348,1.55186,2.30476,0.44647,1.25333,0.4,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,2.6975,2.95,177,1,0,1,SEED,-0.0167,0.4167,2.95,7.0,0.0,0.2,-0.69897,-0.02072,0.38915,105,100,1,0,2,2,5,0.04762,12,50,35,15,2,8,0.03617,1.55186,2.30476,0.4276,1.45333,0.4,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,2.8979,3.1333,188,1,0,1,SEED,-0.0167,0.1,3.1333,7.0,0.0,0.2,-0.63626,0.0073,0.3119,105,99,1,1,2,2,6,0.05714,12,58,46,12,3,9,0.03915,1.55186,2.30476,0.39632,1.42874,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,3.1131,3.35,201,1,0,1,SEED,-0.0167,0.3167,3.35,7.0,0.0,0.2,-0.75749,0.02845,0.21997,105,99,1,1,2,2,6,0.05714,12,58,48,10,3,8,0.0418,1.55186,2.30476,0.37757,1.6454,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,3.3189,3.55,213,1,0,1,SEED,-0.0167,0.5167,3.55,7.0,0.0,0.2,-0.79662,0.18479,-0.07349,105,99,1,1,2,2,6,0.05714,12,58,50,8,3,7,0.04436,1.55186,2.30476,0.3616,1.8454,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,3.5264,3.75,225,1,0,1,SEED,-0.0167,0.7167,3.75,7.0,0.0,0.2,-0.76614,0.24781,-0.23028,105,98,1,1,3,2,7,0.06667,14,66,60,6,3,6,0.04633,1.55186,2.30476,0.37773,1.80455,0.57143,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,3.7364,3.95,237,1,0,1,SEED,-0.0167,0.0,3.95,7.0,0.0,0.2,-0.70512,0.30599,-0.3779,105,95,1,2,4,3,10,0.09524,23,78,73,5,3,9,0.0478,1.55186,2.30476,0.36735,1.70705,0.6,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,3.9447,4.15,249,1,0,1,SEED,-0.0167,0.0667,4.15,7.0,0.0,0.2,-0.47778,0.17495,-0.28659,105,94,1,2,5,3,11,0.10476,23,86,79,7,4,10,0.04908,1.55186,2.30476,0.37392,1.73973,0.54545,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,4.1533,4.35,261,1,0,1,SEED,-0.0167,0.2667,4.35,7.0,0.0,0.2,-0.21727,0.10212,-0.34497,105,94,1,2,5,3,11,0.10476,23,86,79,7,4,9,0.04974,1.55186,2.30476,0.37893,1.93973,0.54545,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,4.4313,4.5167,271,1,0,1,SEED,-0.0167,0.4333,4.5167,7.0,0.0,0.2,-0.25274,0.04334,-0.40016,105,94,1,2,5,3,11,0.10476,23,86,73,13,4,9,0.05204,1.55186,2.30476,0.37407,2.1064,0.54545,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,4.6495,4.6667,280,1,0,1,SEED,-0.0167,0.0,4.6667,7.0,0.0,0.2,-0.28342,0.45844,-0.74811,105,93,2,2,5,3,12,0.11429,26,91,78,13,4,9,0.0553,1.55186,2.30476,0.35636,2.13333,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,4.8623,4.8,288,1,0,1,SEED,-0.0167,0.1333,4.8,7.0,0.0,0.2,-0.18145,0.47505,-0.77915,105,93,2,2,5,3,12,0.11429,26,93,79,14,4,10,0.05662,1.55186,2.30476,0.36468,2.21971,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,5.0765,4.9333,296,1,0,1,SEED,-0.0167,0.2667,4.9333,7.0,0.0,0.2,-0.07626,0.48752,-0.79636,105,93,2,2,5,3,12,0.11429,26,93,76,17,4,9,0.05837,1.55186,2.30476,0.36566,2.35305,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,5.2802,5.0833,305,1,0,1,SEED,-0.0167,0.4167,5.0833,7.0,0.0,0.2,0.14037,0.45966,-0.63817,105,93,2,2,5,3,12,0.11429,26,93,76,17,4,7,0.06122,1.55186,2.30476,0.37518,2.50305,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,5.4901,5.2833,317,1,0,1,SEED,-0.0167,0.0,5.2833,7.0,0.0,0.2,-0.09173,0.37229,-0.53226,105,90,4,2,6,3,15,0.14286,30,107,94,13,6,7,0.06456,1.55186,2.30476,0.36175,2.35779,0.66667,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,5.6975,5.4833,329,1,0,1,SEED,-0.0167,0.0833,5.4833,7.0,0.0,0.2,-0.1498,0.34668,-0.65817,105,89,4,2,6,4,16,0.15238,30,116,101,15,7,9,0.06638,1.55186,2.30476,0.36043,2.36839,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,5.9011,5.6833,341,1,0,1,SEED,-0.0167,0.2833,5.6833,7.0,0.0,0.2,0.48703,0.47751,-0.63467,105,89,4,2,6,4,16,0.15238,30,116,100,16,7,9,0.07036,1.55186,2.30476,0.35515,2.56839,0.75,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,6.1085,5.8833,353,1,0,1,SEED,-0.0167,0.0667,5.8833,7.0,0.0,0.2,0.60341,0.45214,-0.52526,105,88,4,3,6,4,17,0.1619,32,121,107,14,8,8,0.07323,1.55186,2.30476,0.34919,2.65744,0.79412,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,6.3168,6.0833,365,1,0,1,SEED,-0.0167,0.0333,6.0833,7.0,0.0,0.2,0.64885,0.31337,-0.43984,105,87,4,3,6,5,18,0.17143,32,124,108,16,9,9,0.07674,1.55186,2.30476,0.35056,2.78952,0.77778,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,6.5348,6.3,378,1,0,1,SEED,-0.0167,0.25,6.3,7.0,0.0,0.2,0.31602,0.21773,-0.2487,105,87,4,3,6,5,18,0.17143,32,127,112,15,9,10,0.08056,1.55186,2.30476,0.34475,2.94029,0.77778,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,6.7352,6.5,390,1,0,1,SEED,-0.0167,0.0667,6.5,7.0,0.0,0.2,0.04838,0.11369,-0.13733,105,86,4,3,7,5,19,0.18095,32,131,116,15,10,7,0.08547,1.55186,2.30476,0.33708,3.04746,0.73684,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,6.9418,6.7,402,1,0,1,SEED,-0.0167,0.2667,6.7,7.0,0.0,0.2,0.79597,0.26476,0.08018,105,86,4,3,7,5,19,0.18095,32,136,119,17,10,7,0.09224,1.55186,2.30476,0.34223,3.13419,0.73684,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,7.1472,6.9,414,1,0,1,SEED,-0.0167,0.0333,6.9,7.0,0.0,0.2,0.76418,0.20299,0.23672,105,84,5,4,7,5,21,0.2,32,143,127,16,11,9,0.09806,1.55186,2.30476,0.34044,3.17413,0.83333,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,7.3619,7.1,426,1,0,1,REST,-0.0167,0.2333,0.0833,7.1411,0.0,0.02,-0.95007,1.89595,0.55442,105,84,5,4,7,5,21,0.2,32,143,124,19,11,8,0.10325,1.55186,2.30476,0.3382,3.37413,0.83333,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,7.5684,7.3,438,1,0,1,REST,-0.0167,0.05,0.2833,7.1411,0.0,0.02,-0.97148,1.9289,0.51598,105,83,5,4,8,5,22,0.20952,32,147,131,16,12,8,0.10855,1.55186,2.30476,0.33482,3.47959,0.77273,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,7.784,7.5167,451,1,0,1,REST,-0.0167,0.0,0.5,7.1411,0.0,0.02,-0.99292,1.95876,0.47341,105,80,5,7,8,5,25,0.2381,37,160,149,11,13,11,0.11202,1.55186,2.30476,0.32665,3.40208,0.8,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,8.005,7.7,462,1,0,1,REST,-0.0167,0.1833,0.6833,7.1411,0.0,0.02,-1.0096,1.97828,0.43669,105,80,5,7,8,5,25,0.2381,37,160,150,10,13,9,0.11317,1.55186,2.30476,0.33171,3.58542,0.8,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,8.2173,7.8167,469,1,0,1,REST,-0.0167,0.3,0.8,7.1411,0.0,0.02,-1.01952,1.98762,0.41302,105,80,5,7,8,5,25,0.2381,37,160,150,10,13,9,0.11374,1.55186,2.30476,0.32555,3.70208,0.8,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,8.4196,7.9833,479,1,0,1,REST,-0.0167,0.0667,0.9667,7.1411,0.0,0.02,-1.03272,1.99651,0.37881,105,79,5,8,8,5,26,0.24762,40,165,155,10,13,10,0.11459,1.55186,2.30476,0.32656,3.75404,0.76923,muscle_rose,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,8.6961,8.1167,487,1,0,1,REST,-0.0167,0.05,1.1,7.1411,0.0,0.02,-1.04245,1.99971,0.35114,105,78,6,8,8,5,27,0.25714,40,168,159,9,14,8,0.11534,1.55186,2.30476,0.32374,3.81944,0.81481,muscle_rose,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,8.9092,8.25,495,1,0,1,REST,-0.0167,0.1833,1.2333,7.1411,0.0,0.02,-1.05144,1.99937,0.32322,105,77,6,8,9,5,28,0.26667,42,172,163,9,15,9,0.11594,1.55186,2.30476,0.3233,3.86085,0.78571,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,9.1104,8.4333,506,1,0,1,REST,-0.0167,0.1667,1.4167,7.1411,0.0,0.02,-1.06258,1.99313,0.28446,105,77,6,8,9,5,28,0.26667,42,172,162,10,15,8,0.11698,1.55186,2.30476,0.31947,4.04419,0.78571,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,9.3266,8.65,519,1,0,1,REST,-0.0167,0.0167,1.6333,7.1411,0.0,0.02,-1.07391,1.97744,0.23816,105,75,6,8,10,6,30,0.28571,45,179,171,8,17,8,0.11973,1.55186,2.30476,0.31429,4.0973,0.8,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,9.53,8.9167,535,1,0,1,REST,-0.0167,0.2833,1.9,7.1411,0.0,0.02,-1.08508,1.94685,0.18058,105,74,6,9,10,6,31,0.29524,44,185,177,8,18,8,0.12335,1.55186,2.30476,0.31004,4.22243,0.77419,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,9.7386,9.2333,554,1,0,1,REST,-0.0167,0.1,2.2167,7.1411,0.0,0.02,-1.09433,1.89726,0.11154,105,72,6,10,11,6,33,0.31429,42,190,182,8,20,8,0.1254,1.55186,2.30476,0.30948,4.23211,0.72727,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,9.9448,9.5167,571,1,0,1,REST,-0.0167,0.3833,2.5,7.1411,0.0,0.02,-1.09889,1.84453,0.04938,105,72,6,10,11,6,33,0.31429,42,190,182,8,20,7,0.12628,1.55186,2.30476,0.3035,4.51544,0.72727,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,10.1493,9.7333,584,1,0,1,REST,-0.0167,0.0167,2.7167,7.1411,0.0,0.02,-1.1,1.80157,0.00173,105,70,7,10,11,7,35,0.33333,42,190,183,7,22,9,0.12723,1.55186,2.30476,0.29998,4.28316,0.8,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,10.3589,9.9667,598,1,0,1,REST,-0.0167,0.0833,2.95,7.1411,0.0,0.02,-1.09888,1.75529,-0.04959,105,69,7,10,11,8,36,0.34286,42,190,185,5,23,8,0.12817,1.55186,2.30476,0.29191,4.27886,0.83333,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c,10.5676,10.2167,613,1,0,1,REST,-0.0167,0.3333,3.2,7.1411,0.0,0.02,-1.09503,1.70845,-0.10445,105,69,7,10,11,8,36,0.34286,42,190,184,6,23,7,0.12917,1.55186,2.30476,0.28951,4.52886,0.83333,epithelial_green,0,/Users/b/phoenix/code/simulation_shared_data/csv_runs/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c/20260526-202226-sentence-script-a-cluster-of-identical-p-380e8c_stem_cell_differentiation.csv
