run_id,sample_index,recording_time_seconds,frame,round_index,simulation_time_seconds,progress,stage,paused,ai_enabled,ai_mode,ai_override,ai_mode_timer,ai_stagnation_time,speed_modifier,human_speed_bias,ai_noise,pull_bias,constriction_bias,drift_bias,complete_timer,chromosome_separation,attachment_ratio,particle_count,marker_count,wrapper_count,daughter_distance,entity_type,entity_id,entity_part,x,y,z,vx,vy,vz,radius,visible,left_attached,right_attached,connector_visible,notes
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,1.470000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,1.280000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,0,left_chromatid,-0.001234,0.267233,0.025952,,,,0.156478,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,0,right_chromatid,0.158766,0.267841,0.027217,,,,0.157936,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,1,left_chromatid,-0.151705,0.280137,0.282061,,,,0.160582,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,1,right_chromatid,0.008295,0.280803,0.283300,,,,0.144066,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,2,left_chromatid,-0.216657,0.150613,0.529759,,,,0.150360,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,2,right_chromatid,-0.056657,0.151940,0.530192,,,,0.131055,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,3,left_chromatid,-0.024049,-0.417008,0.647019,,,,0.135210,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,3,right_chromatid,0.135951,-0.415753,0.646539,,,,0.130865,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,4,left_chromatid,-0.155535,-0.719742,0.300463,,,,0.129061,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,4,right_chromatid,0.004465,-0.718993,0.299359,,,,0.143671,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,5,left_chromatid,-0.109847,-0.693649,-0.238482,,,,0.137566,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,5,right_chromatid,0.050153,-0.692711,-0.237425,,,,0.157699,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,6,left_chromatid,-0.024656,-0.290810,-0.444550,,,,0.152906,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,6,right_chromatid,0.135344,-0.290030,-0.443375,,,,0.160052,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,7,left_chromatid,-0.037931,0.114392,-0.666430,,,,0.160977,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,7,right_chromatid,0.122069,0.115509,-0.665565,,,,0.148566,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,8,left_chromatid,-0.201712,0.500530,-0.465924,,,,0.154359,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,8,right_chromatid,-0.041712,0.500174,-0.467269,,,,0.133802,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,2,0.200000,12,1,0.200000,0.008664,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.200000,0.166667,0.938370,1.000000,0.015258,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,marker,0,glyph,0.000000,0.953600,0.000000,,,,0.075000,1,,,,duplicated chromosome cluster
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,simulation,global,summary,,,,,,,,,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,single,cell_body,0.000000,0.000000,0.000000,,,,1.727560,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,single,membrane,0.000000,0.000000,0.000000,,,,1.777560,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,left_daughter,body,-0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,right_daughter,body,0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,nucleus,left,body,-0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,nucleus,right,body,0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,spindle_pole,left,pole,-0.550000,0.000000,0.000000,,,,0.153301,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,spindle_pole,right,pole,0.550000,0.000000,0.000000,,,,0.135981,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,1.470000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,1.280000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,0,left_chromatid,-0.001234,0.266981,0.025876,,,,0.159913,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,0,right_chromatid,0.158766,0.268092,0.027292,,,,0.153248,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,1,left_chromatid,-0.151705,0.279884,0.281997,,,,0.157936,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,1,right_chromatid,0.008295,0.281056,0.283365,,,,0.137920,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,2,left_chromatid,-0.216657,0.150413,0.529880,,,,0.144066,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,2,right_chromatid,-0.056657,0.152140,0.530071,,,,0.129101,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,3,left_chromatid,-0.024049,-0.417064,0.647243,,,,0.131055,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,3,right_chromatid,0.135951,-0.415697,0.646315,,,,0.134900,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,4,left_chromatid,-0.155535,-0.719653,0.300696,,,,0.130865,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,4,right_chromatid,0.004465,-0.719082,0.299125,,,,0.149985,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,5,left_chromatid,-0.109847,-0.693902,-0.238489,,,,0.143671,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,5,right_chromatid,0.050153,-0.692457,-0.237418,,,,0.160487,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,6,left_chromatid,-0.024656,-0.291065,-0.444592,,,,0.157699,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,6,right_chromatid,0.135344,-0.289775,-0.443333,,,,0.156750,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,7,left_chromatid,-0.037931,0.114149,-0.666389,,,,0.160052,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,7,right_chromatid,0.122069,0.115752,-0.665606,,,,0.142211,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,8,left_chromatid,-0.201712,0.500767,-0.465805,,,,0.148566,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,chromosome,8,right_chromatid,-0.041712,0.499936,-0.467387,,,,0.130236,1,1,1,1,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,3,0.300000,18,1,0.300000,0.012840,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.300000,0.266667,0.921707,1.000000,0.019184,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,marker,0,glyph,0.000000,0.955400,0.000000,,,,0.075000,1,,,,duplicated chromosome cluster
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,simulation,global,summary,,,,,,,,,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,single,cell_body,0.000000,0.000000,0.000000,,,,1.729429,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,single,membrane,0.000000,0.000000,0.000000,,,,1.779429,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,left_daughter,body,-0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cell,right_daughter,body,0.720000,0.000000,0.000000,,,,1.220000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,nucleus,left,body,-0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,nucleus,right,body,0.720000,0.000000,0.000000,,,,0.860000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,spindle_pole,left,pole,-0.550000,0.000000,0.000000,,,,0.154989,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,spindle_pole,right,pole,0.550000,0.000000,0.000000,,,,0.126056,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,cleavage_ring,main,ring,0.000000,0.000000,0.000000,,,,1.470000,1,,,,
20260526-035836-sentence-script-a-transparent-3d-cell-un-494f99,4,0.400000,24,1,0.400000,0.016957,Prophase: duplicated chromosomes condense,0,1,OBSERVE,0,0.400000,0.366667,0.910502,1.000000,0.021744,1.000000,1.000000,1.000000,0.000000,0.160000,1.000000,0,1,0,1.440000,bridge,main,cytokinetic_bridge,-0.160000,0.000000,0.000000,,,,1.280000,1,,,,
